Finger,Stage,Level,Bend,Cols1,Rows1,SG1_0,SG1_1,SG1_2,SG1_3,Cols2,Rows2,SG2_0,SG2_1,SG2_2,SG2_3,Cols3,Rows3,SG3_0,SG3_1,SG3_2,SG3_3,Cols4,Rows4,SG4_0,SG4_1,SG4_2,SG4_3
4,2,1,true,0,0,1.0797342,0.8639456,1.0389105,0.8432836,0,2,0.9270073,0.8914729,0.8819444,0.8833333,4,1,1.0912052,0.96633,1.0981596,0.9093851,4,3,1.0231023,1.0243902,1.0551724,0.98634815
4,2,2,true,0,0,0.9900332,0.8469388,0.9066148,0.82462686,0,2,0.9014599,0.91085273,0.8611111,0.8933333,4,1,1.1009772,0.87205386,1.101227,0.8802589,4,3,1.0165017,1.0627178,1.0586207,1.0204778
4,3,1,false,0,0,0.99335545,0.8027211,0.96498054,0.75373137,0,2,0.8576642,0.81782943,0.8159722,0.8233333,4,1,1.1107492,0.989899,1.1441718,0.93203884,4,3,1.0561056,1.0627178,1.0931034,0.9897611
4,3,1,true,0,0,0.9800664,0.78571427,0.922179,0.7238806,0,2,0.82846713,0.8062016,0.7986111,0.81666666,4,1,1.0879478,0.94612795,1.1134969,0.9255663,4,3,1.0462046,1.0836236,1.075862,1.0477816
4,4,0,false,0,0,0.9302326,0.89115644,0.9066148,0.8507463,0,2,0.8832117,0.9186047,0.8541667,0.89666665,4,1,1.0456026,0.94612795,1.0766871,0.9126214,4,3,1.019802,1.097561,1.0655172,1.0
4,4,0,true,0,0,1.0066445,0.8605442,0.94941634,0.8171642,0,2,0.8832117,0.89534885,0.8472222,0.87666667,4,1,1.0521172,0.969697,1.0613497,0.9158576,4,3,1.0165017,1.0801394,1.0620689,1.0136518
4,5,2,false,0,0,0.7906977,0.8469388,0.8171206,0.8097015,0,2,0.78467155,0.8449612,0.7777778,0.8433333,4,1,1.1009772,0.9225589,1.1349694,0.9644013,4,3,1.0462046,1.0731708,1.0620689,1.0170648
4,5,2,true,0,0,0.820598,0.9013606,0.76653695,0.869403,0,2,0.8211679,0.88372093,0.8159722,0.88,4,1,1.0977199,1.010101,1.1042944,0.9644013,4,3,1.0330033,1.1010453,1.0655172,1.0716723
0,1,0,false,1,0,0.98214287,1.0099338,0.9937107,1.0,1,2,0.9910979,0.99638987,0.99369085,0.98417723,3,1,0.9964413,0.9664179,0.99635035,0.9870968,3,3,0.996904,0.98615915,1.0,0.9907692
0,1,1,false,1,0,0.76785713,0.92384106,0.6509434,0.9023569,1,2,0.7804154,0.8880866,0.7917981,0.90189874,3,1,0.9786477,0.9664179,0.9890511,0.9903226,3,3,0.99380803,1.0588236,1.013468,1.0338461
0,1,2,false,1,0,1.15,1.0496689,1.1069182,1.0471381,1,2,1.0178041,0.9711191,0.9905363,0.9746835,3,1,0.9786477,0.91791046,0.94525546,0.9645161,3,3,1.003096,0.93079585,1.0,0.9753846
0,2,0,true,1,0,1.0428572,0.98344374,0.9842767,1.006734,1,2,0.95548964,0.97472924,0.9495268,0.9651899,3,1,0.98932385,0.9477612,0.9671533,0.97096777,3,3,0.9876161,0.9619377,0.989899,0.9723077
0,2,1,true,1,0,0.93214285,0.9205298,0.7924528,0.9326599,1,2,0.7833828,0.88447654,0.7823344,0.8955696,3,1,0.99288255,0.96268654,0.9890511,0.983871,3,3,0.98142415,1.0242214,1.006734,0.9969231
0,2,2,true,1,0,1.0357143,1.0165563,1.0220126,1.0538721,1,2,0.96735907,0.96750903,0.95583594,0.971519,3,1,0.99288255,0.9589552,0.9708029,0.9741936,3,3,0.99380803,0.9550173,0.993266,0.97846156
0,3,1,false,1,0,0.79285717,0.8741722,0.6477987,0.85858583,1,2,0.7744807,0.85559565,0.7791798,0.87025315,3,1,0.9608541,0.95522386,0.9708029,0.9774194,3,3,0.98142415,1.0173011,1.006734,0.9969231
0,3,1,true,1,0,0.8535714,0.8874172,0.6792453,0.8855219,1,2,0.7596439,0.8519856,0.7570978,0.87025315,3,1,0.9786477,0.9701493,0.9890511,0.983871,3,3,0.97832817,1.0276817,1.010101,0.9938462
0,4,0,false,1,0,0.9714286,0.95695364,0.9591195,0.956229,1,2,0.9703264,0.9494585,0.9842271,0.9240506,3,1,0.97508895,0.9589552,0.98540145,0.9774194,3,3,0.98452014,0.9584775,0.993266,0.94461536
0,4,0,true,1,0,0.9464286,0.92715234,0.8993711,0.94276094,1,2,0.9169139,0.93501806,0.92113566,0.9240506,3,1,0.9822064,0.97761196,0.9781022,0.983871,3,3,0.98452014,0.9688581,0.996633,0.95384616
0,5,2,false,1,0,1.1071428,1.013245,1.0691824,1.026936,1,2,1.0326409,0.93501806,1.0031545,0.9651899,3,1,0.95729536,0.9104478,0.93430656,0.9548387,3,3,0.99380803,0.9100346,1.0,0.95076925
0,5,2,true,1,0,1.0642858,1.013245,0.9968553,1.043771,1,2,1.0029674,0.9097473,0.9621451,0.95253164,3,1,0.95373666,0.8955224,0.919708,0.9483871,3,3,0.99071205,0.9031142,0.996633,0.96307695
1,1,0,false,1,0,0.9464286,0.9768212,0.9496855,0.962963,1,2,0.98219585,0.9314079,0.9716088,0.93670887,3,1,0.97508895,0.9477612,0.9817518,0.97096777,3,3,0.97832817,0.93079585,0.986532,0.92923075
1,1,1,false,1,0,1.1428572,1.0463576,0.9622642,1.1077441,1,2,0.9732938,0.96750903,0.9432177,0.95886075,3,1,0.97508895,0.96268654,0.97445256,0.9612903,3,3,0.9628483,0.9411765,0.986532,0.93846154
1,1,2,false,1,0,0.95714283,1.0430464,0.9339623,1.0471381,1,2,1.0029674,0.97472924,0.9905363,1.006329,3,1,0.9288256,0.9141791,0.9306569,0.9548387,3,3,0.9690403,0.899654,0.962963,0.9230769
1,2,0,true,1,0,1.0642858,1.0298014,1.0,1.0336701,1,2,0.9940653,0.94584835,0.96845424,0.9462025,3,1,1.0,0.98134327,0.99635035,0.9806452,3,3,0.97832817,0.9411765,0.989899,0.94153845
1,2,1,true,1,0,1.225,1.0,1.1069182,1.0639731,1,2,1.0148368,0.97472924,0.9905363,0.9746835,3,1,0.98932385,0.91791046,0.99270076,0.9483871,3,3,0.95356035,0.9273356,0.97643095,0.94461536
1,2,2,true,1,0,0.89285713,1.0629139,0.8710692,1.037037,1,2,0.98219585,0.94584835,0.96529967,0.98101264,3,1,0.93950176,0.9402985,0.9270073,0.9580645,3,3,0.95665634,0.916955,0.962963,0.9323077
1,3,1,false,1,0,1.1464286,1.0231788,0.9968553,1.117845,1,2,0.9940653,0.97472924,0.96529967,0.9651899,3,1,0.97508895,0.96268654,0.9708029,0.9645161,3,3,0.9628483,0.9342561,0.97979796,0.93846154
1,3,1,true,1,0,1.1642857,1.0529802,1.081761,1.0841751,1,2,1.0089021,0.96750903,0.9842271,0.9651899,3,1,0.9857651,0.9589552,0.9817518,0.9645161,3,3,0.9597523,0.9515571,0.986532,0.95692307
1,4,0,false,1,0,0.9678571,0.95695364,0.9496855,0.95286196,1,2,0.9910979,0.93501806,0.98107255,0.95253164,3,1,0.9679715,0.9477612,0.96350366,0.9677419,3,3,0.9752322,0.9411765,0.97979796,0.94461536
1,4,0,true,1,0,0.99642855,1.0165563,0.9559748,1.026936,1,2,0.9851632,0.9422383,0.9716088,0.9462025,3,1,0.9857651,0.9701493,0.9817518,0.97096777,3,3,0.9690403,0.9480969,0.98316497,0.95076925
1,5,2,false,1,0,0.9035714,1.013245,0.8930818,1.003367,1,2,0.99703264,0.9422383,0.9905363,0.98734176,3,1,0.9181495,0.92164177,0.919708,0.9516129,3,3,0.95665634,0.8927336,0.95286196,0.92615384
1,5,2,true,1,0,0.8964286,1.0562913,0.8584906,1.0336701,1,2,0.98219585,0.94584835,0.9716088,0.98417723,3,1,0.92170817,0.9365672,0.90510947,0.9516129,3,3,0.94427246,0.90657437,0.95286196,0.92923075
2,1,0,false,1,0,0.9464286,0.9437086,0.927673,0.9191919,1,2,0.98219585,0.92779785,0.97791797,0.9398734,3,1,0.97153026,0.9477612,0.97445256,0.9677419,3,3,0.9690403,0.9342561,0.97643095,0.94153845
2,1,1,false,1,0,0.91071427,1.0264901,0.9056604,0.989899,1,2,0.98219585,0.9314079,0.9716088,0.9398734,3,1,0.9964413,0.95149255,0.99270076,0.9645161,3,3,0.9690403,0.9411765,0.986532,0.94769233
2,1,2,false,1,0,0.9785714,0.93046355,0.927673,0.962963,1,2,0.9851632,0.9422383,0.96845424,0.93670887,3,1,0.9857651,0.9701493,1.0072993,0.9741936,3,3,0.9721362,0.9480969,0.98316497,0.94153845
2,2,0,true,1,0,0.98571426,0.9437086,0.9496855,0.93939394,1,2,0.9703264,0.9241877,0.9716088,0.93037975,3,1,1.0035588,0.95149255,1.0145985,0.9741936,3,3,0.9752322,0.9480969,0.98316497,0.95692307
2,2,1,true,1,0,0.9357143,1.0,0.9213836,0.956229,1,2,0.95548964,0.92057765,0.9589905,0.93037975,3,1,1.0035588,0.94402987,1.0182482,0.9677419,3,3,0.9628483,0.9446367,0.97643095,0.95692307
2,2,2,true,1,0,0.8642857,0.9403973,0.8427673,0.93602693,1,2,0.9643917,0.9133574,0.9589905,0.9208861,3,1,0.95373666,0.9291045,1.0,0.97096777,3,3,0.9597523,0.93079585,0.956229,0.93846154
2,3,1,false,1,0,0.875,1.0463576,0.8836478,0.97979796,1,2,0.96142435,0.93862814,0.9621451,0.95253164,3,1,0.97508895,0.9402985,0.9781022,0.9645161,3,3,0.9628483,0.9619377,0.97979796,0.9692308
2,3,1,true,1,0,0.975,0.9668874,0.9559748,0.93939394,1,2,0.9703264,0.9314079,0.9747634,0.9335443,3,1,1.0035588,0.95522386,1.0145985,0.97096777,3,3,0.9597523,0.9550173,0.97643095,0.9692308
2,4,0,false,1,0,0.9392857,0.95364237,0.918239,0.9326599,1,2,0.96142435,0.9241877,0.95583594,0.93670887,3,1,0.9786477,0.9589552,0.9890511,0.97096777,3,3,0.95046437,0.9342561,0.956229,0.94461536
2,4,0,true,1,0,0.95,0.9337748,0.908805,0.9292929,1,2,0.95548964,0.92057765,0.9463722,0.9462025,3,1,0.97153026,0.9589552,0.98540145,0.9741936,3,3,0.95665634,0.92387545,0.95286196,0.94769233
2,5,2,false,1,0,0.76428574,0.92384106,0.754717,0.9292929,1,2,0.96735907,0.9169675,0.9495268,0.93037975,3,1,0.92170817,0.9029851,0.95255476,0.9483871,3,3,0.95046437,0.9134948,0.94276094,0.93538463
2,5,2,true,1,0,0.79642856,0.92384106,0.7735849,0.9158249,1,2,0.9436202,0.8953069,0.9274448,0.9050633,3,1,0.9430605,0.92164177,0.9781022,0.9645161,3,3,0.9628483,0.9480969,0.962963,0.95692307
3,1,0,false,1,0,0.9142857,0.95033115,0.8773585,0.9326599,1,2,0.9376855,0.92057765,0.9305994,0.9272152,3,1,0.97508895,0.9738806,0.9890511,0.9870968,3,3,0.9690403,0.9584775,0.97306395,0.96
3,1,1,false,1,0,0.7392857,0.9337748,0.754717,0.90909094,1,2,0.90207714,0.9097473,0.89905363,0.9177215,3,1,1.0177935,1.1119403,1.0656934,1.0387096,3,3,0.9876161,0.9550173,0.98316497,0.96615386
3,1,2,false,1,0,0.8357143,0.78145695,0.7798742,0.8047138,1,2,0.9169139,0.89169675,0.9148265,0.89873415,3,1,1.0818505,1.1007463,1.1313869,1.0612903,3,3,0.99380803,1.0242214,0.989899,1.0
3,2,0,true,1,0,0.79285717,0.8543046,0.8081761,0.8518519,1,2,0.9198813,0.9241877,0.9274448,0.9335443,3,1,1.0213523,1.0261194,1.040146,1.0096774,3,3,0.97832817,0.97923875,0.97643095,0.9938462
3,2,1,true,1,0,0.79285717,0.884106,0.8113208,0.8787879,1,2,0.9169139,0.9314079,0.93375397,0.9462025,3,1,1.0,1.1380597,1.0547445,1.0548387,3,3,0.98452014,0.9550173,0.97979796,0.9815385
3,2,2,true,1,0,0.79285717,0.821192,0.7672956,0.84511787,1,2,0.9050445,0.9241877,0.9022082,0.9493671,3,1,1.0071174,1.0858209,1.040146,1.0354838,3,3,0.9721362,0.9446367,0.96633,0.9969231
3,3,1,false,1,0,0.71428573,0.8774834,0.7578616,0.86531985,1,2,0.9169139,0.9241877,0.9274448,0.95886075,3,1,1.0,1.1119403,1.0364964,1.0354838,3,3,0.9659443,0.9342561,0.96633,0.9846154
3,3,1,true,1,0,0.83928573,0.86092716,0.8553459,0.8855219,1,2,0.92284864,0.93862814,0.92429024,0.9556962,3,1,0.9679715,1.119403,1.0182482,1.0516129,3,3,0.98452014,0.9342561,0.97306395,0.9692308
3,4,0,false,1,0,0.87142855,0.9139073,0.8553459,0.90909094,1,2,0.92284864,0.93862814,0.93375397,0.95253164,3,1,0.97153026,1.0335821,1.0109489,1.0064516,3,3,0.95046437,0.93771625,0.94612795,0.95384616
3,4,0,true,1,0,0.82857144,0.8576159,0.8647799,0.85858583,1,2,0.9317507,0.9241877,0.9305994,0.95253164,3,1,0.9857651,1.0895523,1.0182482,1.032258,3,3,0.9721362,0.9342561,0.96633,0.9692308
3,5,2,false,1,0,0.83214283,0.7549669,0.8018868,0.7777778,1,2,0.9198813,0.9097473,0.9274448,0.9208861,3,1,1.0747331,1.1156716,1.1350365,1.0612903,3,3,0.97832817,0.97231835,0.96633,0.9815385
3,5,2,true,1,0,0.8428571,0.7649007,0.8144654,0.83838385,1,2,0.89317507,0.92779785,0.88643533,0.9556962,3,1,1.0284698,1.1268656,1.0656934,1.0612903,3,3,0.99071205,0.93771625,0.98316497,0.9846154
4,1,0,false,1,0,0.87142855,0.93046355,0.8396226,0.9292929,1,2,0.9169139,0.92779785,0.92429024,0.943038,3,1,0.95373666,0.97761196,0.9671533,0.9677419,3,3,0.9287926,0.9134948,0.9326599,0.94769233
4,1,1,false,1,0,0.875,0.8509934,0.8050314,0.8552188,1,2,0.88724035,0.93501806,0.89905363,0.9398734,3,1,1.0142349,1.0820895,1.0547445,1.0451612,3,3,0.9597523,0.97923875,0.956229,0.9907692
4,1,2,false,1,0,0.79285717,0.83774835,0.7861635,0.85858583,1,2,0.91394657,0.8953069,0.92113566,0.93670887,3,1,1.0177935,1.2164179,1.0547445,1.0806452,3,3,0.98452014,0.9688581,0.97979796,1.0092307
4,2,0,true,1,0,0.8214286,0.95033115,0.8144654,0.9057239,1,2,0.884273,0.9169675,0.90851736,0.9272152,3,1,0.9786477,1.0223881,0.9817518,0.9967742,3,3,0.95356035,0.9515571,0.956229,0.9692308
4,2,1,true,1,0,0.79285717,0.87086093,0.7861635,0.85858583,1,2,0.8753709,0.9241877,0.9022082,0.9272152,3,1,0.9857651,1.0298507,0.99270076,1.0,3,3,0.9597523,0.9515571,0.962963,0.9692308
4,2,2,true,1,0,0.76428574,0.7682119,0.827044,0.7979798,1,2,0.9317507,0.9133574,0.93690854,0.9462025,3,1,0.9786477,1.1343284,0.9890511,1.0451612,3,3,0.9721362,0.9100346,0.962963,0.95692307
4,3,1,false,1,0,0.75357145,0.8509934,0.7295597,0.84175086,1,2,0.8545994,0.9025271,0.87066245,0.9113924,3,1,1.0320284,1.1119403,1.0693431,1.0516129,3,3,0.9752322,0.97231835,0.97643095,0.9907692
4,3,1,true,1,0,0.8,0.86092716,0.7767296,0.84175086,1,2,0.86053413,0.9097473,0.88328075,0.9240506,3,1,1.0071174,1.0373135,1.0291971,1.0193548,3,3,0.9690403,0.9584775,0.96633,0.9876923
