Finger,Stage,Level,Bend,Cols1,Rows1,SG1_0,SG1_1,SG1_2,SG1_3,Cols2,Rows2,SG2_0,SG2_1,SG2_2,SG2_3,Cols3,Rows3,SG3_0,SG3_1,SG3_2,SG3_3,Cols4,Rows4,SG4_0,SG4_1,SG4_2,SG4_3
1,1,1,false,0,0,0.9318885,1.0530035,0.8433333,1.0353698,0,2,0.97902095,1.0130719,1.0,1.0154799,4,1,0.92926043,1.119403,0.9756098,1.0729166,4,3,0.908805,1.0430464,1.0062305,1.0101695
1,1,2,false,0,0,1.0773994,0.98233217,0.99,1.0546623,0,2,1.0524476,1.003268,1.0236486,1.0464396,4,1,0.90032154,1.108209,0.9337979,1.0798612,4,3,0.8867925,1.0,0.96884733,1.0576271
1,2,0,true,0,0,0.873065,0.9081272,0.77,0.94212216,0,2,0.93356645,0.99346405,0.9594595,1.009288,4,1,0.9678457,1.1380597,1.010453,1.0833334,4,3,0.8930818,1.0033113,0.99688476,0.99661016
1,2,1,true,0,0,0.87925696,0.9858657,0.7633333,0.96463025,0,2,0.9685315,1.0130719,0.9932432,1.003096,4,1,0.9356913,1.1007463,1.0034844,1.0729166,4,3,0.9119497,1.0264901,1.0186915,0.95254236
1,2,2,true,0,0,0.8606811,0.8515901,0.8,0.88102895,0,2,0.8951049,0.9313725,0.8513514,0.98142415,4,1,1.0192926,1.1902986,1.076655,1.1527778,4,3,0.9308176,0.96357614,0.99688476,0.99661016
1,3,1,false,0,0,0.8637771,1.0070671,0.79,0.977492,0,2,0.93356645,0.96405226,0.9493243,0.99071205,4,1,1.0032154,1.1343284,1.0627178,1.1006944,4,3,0.918239,0.99006623,1.0155764,0.9457627
1,3,1,true,0,0,0.8637771,0.94699645,0.77,0.9389067,0,2,0.94055945,0.99019605,0.972973,0.99071205,4,1,0.9581994,1.0895523,1.0174216,1.0625,4,3,0.908805,1.0099338,1.0218068,0.9491525
1,4,0,false,0,0,0.8328173,0.99293286,0.78,1.0,0,2,0.951049,0.98039216,0.9594595,0.996904,4,1,0.97427654,1.119403,1.0174216,1.0763888,4,3,0.8993711,0.9735099,1.0062305,0.9661017
1,4,0,true,0,0,0.85139316,0.91519433,0.76666665,0.92926043,0,2,0.9230769,0.96732026,0.9425676,0.9876161,4,1,1.0,1.1231344,1.0383276,1.0833334,4,3,0.8993711,0.9701987,1.0093458,0.9627119
1,5,2,false,0,0,0.9318885,0.9293286,0.86,0.977492,0,2,0.95804197,0.96405226,0.9358108,0.996904,4,1,0.948553,1.1343284,0.989547,1.1006944,4,3,0.8930818,0.9668874,0.97819316,1.0237288
1,5,2,true,0,0,0.8978328,0.819788,0.83666664,0.8585209,0,2,0.8741259,0.9281046,0.8445946,0.9690403,4,1,0.9807074,1.1641791,1.0313588,1.1145834,4,3,0.8930818,0.9668874,0.97819316,1.0101695
2,1,0,false,0,0,0.94427246,0.94699645,0.9166667,0.92926043,0,2,0.93356645,0.9607843,0.9493243,0.9659443,4,1,0.948553,0.9925373,0.9686411,0.9826389,4,3,0.8584906,0.9602649,0.97507787,1.0033898
2,1,1,false,0,0,0.95356035,0.9681979,0.93666667,0.9678457,0,2,0.9755245,0.9575163,0.972973,0.9752322,4,1,0.92282957,0.9291045,0.9651568,0.9861111,4,3,0.8616352,0.96357614,0.9813084,0.93559325
2,1,2,false,0,0,0.8668731,0.90459365,0.81,0.91961414,0,2,0.9020979,0.9346405,0.9189189,0.9690403,4,1,0.92282957,0.8731343,0.9337979,0.9548611,4,3,0.8301887,0.9205298,0.95327103,0.9491525
2,2,0,true,0,0,0.9318885,0.8833922,0.84,0.92926043,0,2,0.9195804,0.96732026,0.9391892,0.98142415,4,1,0.97427654,0.9141791,0.9825784,0.9618056,4,3,0.8459119,0.92384106,0.97196263,0.9491525
2,2,1,true,0,0,0.88544893,0.8621908,0.84,0.8874598,0,2,0.91608393,0.9346405,0.9189189,0.9628483,4,1,0.98392284,0.869403,0.9930314,0.9375,4,3,0.8679245,0.9370861,0.99376947,0.9322034
2,2,2,true,0,0,0.9102167,0.81272084,0.85,0.8424437,0,2,0.8951049,0.9117647,0.8885135,0.95665634,4,1,0.977492,1.0783582,1.0069686,1.03125,4,3,0.8805031,0.9437086,0.9813084,1.0033898
2,3,1,false,0,0,0.9411765,0.90459365,0.9166667,0.92926043,0,2,0.93356645,0.9477124,0.9358108,0.95665634,4,1,0.9453376,0.9402985,0.9825784,0.9791667,4,3,0.8490566,0.9403973,0.97196263,0.9322034
2,3,1,true,0,0,0.9133127,0.93639576,0.8433333,0.9678457,0,2,0.9370629,0.9869281,0.9560811,0.98142415,4,1,0.9678457,0.8358209,0.9756098,0.9444444,4,3,0.8522013,0.8907285,0.97819316,0.8881356
2,4,0,false,0,0,0.9226006,0.9681979,0.9033333,0.9389067,0,2,0.9300699,0.9607843,0.9391892,0.95665634,4,1,0.9517685,0.9664179,0.9721254,0.9618056,4,3,0.8490566,0.95695364,0.98753893,0.9661017
2,4,0,true,0,0,0.9133127,0.9257951,0.85,0.9389067,0,2,0.9055944,0.95098037,0.9256757,0.95665634,4,1,0.9453376,0.9365672,0.9651568,0.9479167,4,3,0.8553459,0.9602649,0.98753893,0.98644066
2,5,2,false,0,0,0.89164084,0.90459365,0.83666664,0.90996784,0,2,0.87762237,0.92156863,0.8952703,0.94427246,4,1,0.9067524,0.9925373,0.9442509,0.9826389,4,3,0.8396226,0.9735099,0.9813084,1.0067797
2,5,2,true,0,0,0.9226006,0.84805655,0.8333333,0.8971061,0,2,0.8706294,0.9248366,0.8783784,0.95356035,4,1,0.90996784,0.9925373,0.9337979,0.9861111,4,3,0.8301887,0.95695364,0.9626168,1.0237288
3,1,0,false,0,0,0.9752322,1.0,0.95,0.9903537,0,2,0.94055945,0.98039216,0.9560811,0.9659443,4,1,0.89067525,0.8955224,0.902439,0.9201389,4,3,0.8238994,0.9768212,0.96884733,1.0101695
3,1,1,false,0,0,0.9380805,0.90106004,0.9033333,0.92282957,0,2,0.9300699,0.95424837,0.9527027,0.9721362,4,1,1.0353698,0.8955224,1.0592334,0.9479167,4,3,0.8050314,0.8278146,0.97507787,0.79322034
3,1,2,false,0,0,0.9256966,0.8763251,0.88666666,0.90996784,0,2,0.92657346,0.9411765,0.9256757,0.9690403,4,1,0.92926043,0.8470149,0.9721254,0.9270833,4,3,0.7798742,0.8576159,0.9657321,0.82711864
3,2,0,true,0,0,0.8885449,1.0459363,0.86,0.99356914,0,2,0.8566434,0.95424837,0.8952703,0.94427246,4,1,0.99678457,0.91791046,0.9860627,0.9340278,4,3,0.8238994,0.9735099,0.99065423,0.95254236
3,2,1,true,0,0,0.85139316,1.0353357,0.8433333,0.99356914,0,2,0.86713284,0.96732026,0.9594595,0.9628483,4,1,0.8971061,0.7089552,0.9198606,0.7534722,4,3,0.7484277,0.8576159,0.9470405,0.77627116
3,2,2,true,0,0,0.9102167,0.8975265,0.89,0.89067525,0,2,0.9195804,0.9019608,0.9222973,0.85139316,4,1,0.8681672,0.8208955,0.902439,0.8368056,4,3,0.7987421,1.0264901,0.9657321,0.9559322
3,3,1,false,0,0,0.94736844,0.9116608,0.91333336,0.94212216,0,2,0.8951049,0.9738562,0.9054054,0.95046437,4,1,1.0032154,0.8208955,0.9860627,0.8993056,4,3,0.8301887,0.8874172,0.9470405,0.80338985
3,3,1,true,0,0,0.95665634,0.93286216,0.96,0.9389067,0,2,0.8881119,0.95098037,0.8716216,0.9349845,4,1,0.88102895,0.77238804,0.8919861,0.7986111,4,3,0.8773585,0.91721857,0.94392526,0.840678
3,4,0,false,0,0,0.99071205,1.0,0.95666665,1.0128617,0,2,0.91608393,1.006536,0.9155405,0.9659443,4,1,0.8424437,0.73880595,0.85365856,0.7534722,4,3,0.8773585,0.9768212,0.9314642,0.9186441
3,4,0,true,0,0,0.9256966,0.9893993,0.91,0.9807074,0,2,0.8636364,0.95424837,0.847973,0.9380805,4,1,0.88102895,0.8097015,0.8850174,0.8090278,4,3,0.9339623,1.0198675,0.95015574,0.95932204
3,5,2,false,0,0,0.876161,0.9575972,0.82,0.9581994,0,2,0.84615386,0.9411765,0.8344595,0.94736844,4,1,0.8199357,0.8134328,0.87456447,0.84375,4,3,0.9371069,1.013245,0.94392526,0.9118644
3,5,2,true,0,0,0.85448915,0.96113074,0.8066667,0.92282957,0,2,0.7622378,0.9150327,0.7601351,0.9040248,4,1,0.9163987,0.8134328,0.9303136,0.8402778,4,3,0.9559748,1.0198675,0.94392526,0.8949153
4,1,0,false,0,0,0.9349845,1.0141343,0.8933333,1.0096463,0,2,0.8636364,0.996732,0.875,0.9597523,4,1,0.8681672,0.80597013,0.8815331,0.7986111,4,3,0.9842767,1.0066226,0.94392526,0.9050847
4,1,1,false,0,0,0.89164084,0.9717314,0.85,0.9614148,0,2,0.8076923,0.96405226,0.8040541,0.95665634,4,1,0.8938907,0.7574627,0.902439,0.7534722,4,3,0.9685535,0.9701987,0.93457943,0.87118644
4,1,2,false,0,0,0.8359133,0.9257951,0.7866667,0.9389067,0,2,0.8181818,0.9575163,0.8108108,0.9628483,4,1,0.9871383,0.8955224,1.0069686,0.875,4,3,0.9874214,0.99006623,0.95327103,0.8440678
4,2,0,true,0,0,0.89164084,0.97879857,0.8933333,0.95498395,0,2,0.84615386,0.95098037,0.8175676,0.94427246,4,1,0.903537,0.75,0.912892,0.7361111,4,3,0.9811321,0.95695364,0.94392526,0.8440678
4,2,1,true,0,0,0.873065,0.97879857,0.85333335,0.9517685,0,2,0.7972028,0.9411765,0.7837838,0.9226006,4,1,0.9356913,0.82462686,0.9198606,0.7673611,4,3,0.9937107,0.98344374,0.95638627,0.9220339
4,2,2,true,0,0,0.8668731,0.8833922,0.81,0.90996784,0,2,0.8006993,0.9444444,0.7905405,0.9102167,4,1,1.022508,0.9589552,1.0139372,0.9340278,4,3,0.9654088,1.0298014,0.9657321,0.9288136
4,3,1,false,0,0,0.88544893,1.0070671,0.87,0.9871383,0,2,0.83916086,0.98039216,0.8277027,0.95046437,4,1,0.9581994,0.79477614,0.9651568,0.7743056,4,3,0.9591195,0.96357614,0.94392526,0.88135594
4,3,1,true,0,0,0.82043344,0.96466434,0.75333333,0.97427654,0,2,0.7797203,0.9575163,0.7939189,0.9349845,4,1,0.9581994,0.8731343,0.9407666,0.8576389,4,3,0.9654088,1.013245,0.9626168,0.9559322
4,4,0,false,0,0,0.9597523,0.96113074,0.93,0.9710611,0,2,0.8496503,0.99019605,0.8344595,0.95046437,4,1,0.9163987,0.8208955,0.9337979,0.8298611,4,3,0.9622642,0.98675495,0.94392526,0.88135594
4,4,0,true,0,0,0.9256966,0.96113074,0.91333336,0.9581994,0,2,0.85314685,0.96405226,0.8209459,0.95356035,4,1,0.94212216,0.78731346,0.9372822,0.7673611,4,3,0.9559748,0.9470199,0.94080997,0.8677966
4,5,2,false,0,0,0.85448915,0.8798587,0.82,0.903537,0,2,0.83916086,0.9444444,0.8006757,0.95665634,4,1,0.99356914,0.8619403,1.0174216,0.84375,4,3,0.9622642,0.98344374,0.95327103,0.8677966
4,5,2,true,0,0,0.876161,0.8833922,0.8466667,0.8938907,0,2,0.7937063,0.9379085,0.7668919,0.9256966,4,1,1.045016,0.9402985,1.0383276,0.90625,4,3,0.9685535,0.9933775,0.9657321,0.9016949
0,1,0,false,1,0,0.96178347,0.95454544,0.98013246,0.98688525,1,2,1.0125391,0.975,1.009288,0.97269624,3,1,0.98634815,0.92907804,1.0,0.9572368,3,3,0.9738562,0.98397434,0.99310344,0.9964539
0,1,1,false,1,0,0.84076434,0.90909094,0.7350993,0.9409836,1,2,0.80877745,0.909375,0.7770898,0.90784985,3,1,0.92491466,1.1560284,0.9236111,1.0657895,3,3,0.99019605,1.0929487,1.0034482,1.0957447
0,1,2,false,1,0,0.9522293,0.9370629,0.98013246,0.9672131,1,2,1.0125391,0.984375,0.9876161,0.9931741,3,1,0.93856657,0.9432624,0.9236111,0.97039473,3,3,0.99019605,0.974359,0.99310344,0.9574468
0,2,0,true,1,0,0.8757962,0.90909094,0.84437084,0.9409836,1,2,0.9341693,0.93125,0.90712076,0.93856657,3,1,0.9044369,1.1560284,0.8819444,1.0756578,3,3,0.99346405,1.0576923,1.0,1.0460993
0,2,1,true,1,0,0.89171976,0.8811189,0.7284768,0.92786884,1,2,0.77742946,0.928125,0.6996904,0.90784985,3,1,0.87030715,1.2092198,0.8506944,1.1085526,3,3,1.0,1.1891025,1.0103449,1.2056738
0,2,2,true,1,0,0.99044585,0.951049,0.95033115,0.9901639,1,2,0.94670844,0.996875,0.88235295,1.0068259,3,1,0.9112628,1.1312057,0.875,1.0756578,3,3,0.99019605,1.0192307,0.9896552,1.0
0,3,1,false,1,0,0.8375796,0.8706294,0.705298,0.90819675,1,2,0.7554859,0.90625,0.68421054,0.90102386,3,1,0.87713313,1.283688,0.8680556,1.1414474,3,3,0.99346405,1.1314102,1.0034482,1.1347518
0,3,1,true,1,0,0.9076433,0.8916084,0.7549669,0.9311475,1,2,0.77742946,0.95,0.69349843,0.93856657,3,1,0.83959043,1.2375886,0.8090278,1.1315789,3,3,1.0,1.1794872,1.0034482,1.1914893
0,4,0,false,1,0,0.88535035,0.9055944,0.86754966,0.9311475,1,2,0.9184953,0.9125,0.88544893,0.91808873,3,1,0.87713313,1.1666666,0.8506944,1.0756578,3,3,0.96732026,1.051282,0.9862069,1.0248227
0,4,0,true,1,0,0.91719747,0.90909094,0.8807947,0.9409836,1,2,0.92789966,0.9375,0.87925696,0.9453925,3,1,0.8805461,1.2127659,0.8576389,1.1052631,3,3,0.9836601,1.073718,0.99310344,1.0531915
0,5,2,false,1,0,0.9936306,0.93356645,1.0,0.9672131,1,2,1.0094044,1.003125,0.94427246,1.0136518,3,1,0.9146758,0.9964539,0.8715278,1.0,3,3,0.9705882,0.94551283,0.97931033,0.92907804
0,5,2,true,1,0,0.89171976,0.8881119,0.8907285,0.9311475,1,2,0.97492164,0.940625,0.91640866,0.9590444,3,1,0.9522184,1.2127659,0.9444444,1.0921053,3,3,0.97712415,1.051282,0.99655175,1.0531915
1,1,0,false,1,0,0.89171976,0.9230769,0.8907285,0.947541,1,2,0.94357365,0.921875,0.9133127,0.91808873,3,1,0.93856657,1.1099291,0.9131944,1.0296053,3,3,0.95098037,1.0032052,0.9758621,0.9964539
1,1,1,false,1,0,1.0063695,1.006993,1.0198675,1.0196722,1,2,1.0125391,1.021875,0.9628483,1.0170648,3,1,0.9590444,1.035461,0.9444444,0.99671054,3,3,0.9477124,1.0480769,0.97931033,1.0957447
1,1,2,false,1,0,0.9522293,1.027972,0.91721857,1.0295082,1,2,0.9968652,1.00625,0.94427246,1.0204778,3,1,0.8976109,1.0460993,0.90625,0.9868421,3,3,0.9248366,0.974359,0.95862067,0.9964539
1,2,0,true,1,0,0.955414,0.96153843,0.9470199,0.9737705,1,2,0.97492164,0.96875,0.9256966,0.9692833,3,1,0.94880545,1.1099291,0.90625,1.0197369,3,3,0.9411765,1.0032052,0.9724138,1.0177305
1,2,1,true,1,0,1.0828025,0.9230769,1.0927153,0.9836066,1,2,1.0376176,1.05625,0.95356035,1.0648464,3,1,0.98634815,1.1595745,0.9652778,1.0460526,3,3,0.95098037,1.0897436,0.9862069,1.1560284
1,2,2,true,1,0,0.8248408,0.993007,0.7549669,0.9770492,1,2,0.8714734,0.93125,0.81424147,0.9590444,3,1,0.890785,1.1276596,0.875,1.0394737,3,3,0.9411765,0.9967949,0.9724138,0.9964539
1,3,1,false,1,0,1.0095541,1.0034965,1.0033113,1.0065573,1,2,0.95611286,1.0,0.876161,0.98634815,3,1,0.9283276,1.1418439,0.8923611,1.0493422,3,3,0.9477124,1.051282,0.9758621,1.0780141
1,3,1,true,1,0,1.1082803,0.96153843,1.0960265,0.9967213,1,2,0.9811912,1.0375,0.8947368,1.0273037,3,1,0.9556314,1.0638298,0.9131944,1.0065789,3,3,0.9411765,1.0608975,0.9724138,1.106383
1,4,0,false,1,0,0.91719747,0.9195804,0.9039735,0.9377049,1,2,0.94670844,0.91875,0.876161,0.91808873,3,1,0.9283276,1.216312,0.9131944,1.0822369,3,3,0.95424837,1.0416666,0.98275864,1.0177305
1,4,0,true,1,0,0.93630576,0.94755244,0.9139073,0.95409834,1,2,0.94357365,0.934375,0.8637771,0.93856657,3,1,0.93856657,1.1985816,0.9097222,1.0690789,3,3,0.95424837,1.0320513,0.97931033,1.0177305
1,5,2,false,1,0,0.8789809,0.9300699,0.8245033,0.947541,1,2,0.9216301,0.903125,0.85139316,0.91808873,3,1,0.8668942,1.1631205,0.8784722,1.0493422,3,3,0.9346405,0.98717946,0.96896553,0.9716312
1,5,2,true,1,0,0.8248408,0.9755245,0.74834436,0.9639344,1,2,0.84326017,0.928125,0.7894737,0.9453925,3,1,0.85324234,1.1595745,0.8680556,1.0493422,3,3,0.9281046,1.0160257,0.9655172,1.0070922
2,1,0,false,1,0,0.91719747,0.91608393,0.9072848,0.93442625,1,2,0.94357365,0.915625,0.8637771,0.91808873,3,1,0.9351536,1.1489362,0.9236111,1.0460526,3,3,0.9477124,1.0064102,0.9724138,0.9787234
2,1,1,false,1,0,0.8757962,0.9685315,0.86754966,0.98032784,1,2,0.94357365,0.9375,0.8328173,0.9556314,3,1,0.97952217,1.251773,0.9722222,1.0855263,3,3,0.9575163,1.0416666,0.9862069,1.0602837
2,1,2,false,1,0,0.933121,0.9755245,0.91721857,0.98032784,1,2,0.95611286,0.946875,0.86996907,0.9283276,3,1,0.9453925,1.216312,0.9965278,1.0756578,3,3,0.9575163,1.0352564,0.99310344,1.0425532
2,2,0,true,1,0,0.99044585,0.9825175,0.95695364,0.9836066,1,2,0.94043887,0.959375,0.8390093,0.9453925,3,1,0.9556314,1.1666666,0.9861111,1.0657895,3,3,0.96405226,1.0352564,0.9896552,1.0212766
2,2,1,true,1,0,0.8184713,0.9440559,0.7781457,0.9672131,1,2,0.90909094,0.909375,0.79256964,0.96245736,3,1,0.9556314,1.3156028,1.0,1.1118422,3,3,0.9705882,1.0416666,0.99310344,1.0673759
2,2,2,true,1,0,0.9872612,0.97202796,0.9072848,0.9770492,1,2,0.95611286,0.934375,0.85139316,0.9351536,3,1,0.9556314,1.3510638,1.0277778,1.1381578,3,3,0.9836601,1.0769231,1.0172414,1.0886525
2,3,1,false,1,0,0.8312102,0.96153843,0.8245033,0.9639344,1,2,0.95924765,0.928125,0.84210527,0.9590444,3,1,0.97269624,1.2765957,0.9930556,1.0953947,3,3,0.9607843,1.0929487,0.99655175,1.1170213
2,3,1,true,1,0,0.8184713,0.96503496,0.77483445,0.9704918,1,2,0.9216301,0.934375,0.79256964,0.99658704,3,1,1.0307168,1.2624114,1.0729166,1.0855263,3,3,0.96405226,1.0769231,1.0034482,1.106383
2,4,0,false,1,0,0.87261146,0.93356645,0.8509934,0.9377049,1,2,0.9216301,0.915625,0.8266254,0.9146758,3,1,0.9522184,1.1879432,0.9479167,1.0559211,3,3,0.9411765,1.0641025,0.9862069,1.0390071
2,4,0,true,1,0,0.9426752,0.9370629,0.910596,0.947541,1,2,0.9341693,0.921875,0.82043344,0.9351536,3,1,1.0238907,1.177305,1.0590278,1.0592105,3,3,0.96405226,1.0608975,1.0034482,1.0567375
2,5,2,false,1,0,0.91082805,1.0174825,0.8907285,1.0,1,2,0.9373041,0.975,0.8359133,0.96245736,3,1,0.94880545,1.0886525,0.9965278,1.0098684,3,3,0.9313725,1.0352564,0.98275864,1.035461
2,5,2,true,1,0,0.977707,1.0699301,0.910596,1.0360656,1,2,0.94670844,1.01875,0.84520125,1.0,3,1,0.9761092,1.0957447,1.0138888,1.0131578,3,3,0.9411765,1.0352564,0.9862069,1.0390071
3,1,0,false,1,0,0.92038214,0.93356645,0.92715234,0.947541,1,2,0.95611286,0.9375,0.86996907,0.93856657,3,1,0.98634815,1.0567375,0.9791667,0.98355263,3,3,0.9183006,1.0064102,0.9655172,0.9929078
3,1,1,false,1,0,0.843949,0.9895105,0.86092716,0.98688525,1,2,0.97492164,0.975,0.8637771,0.9658703,3,1,0.9931741,1.2056738,1.0451388,1.0559211,3,3,0.95424837,1.0448718,1.0068965,1.0496454
3,1,2,false,1,0,0.7643312,0.95454544,0.7847682,0.95409834,1,2,0.9529781,0.9375,0.84210527,0.94880545,3,1,1.0682594,1.1737589,1.0868056,1.0197369,3,3,0.9281046,1.0544872,0.99655175,1.0460993
3,2,0,true,1,0,0.84076434,0.97202796,0.821192,0.9737705,1,2,0.9153605,0.953125,0.80804956,0.94880545,3,1,1.0068259,1.035461,0.9722222,0.99671054,3,3,0.9313725,1.0480769,0.98275864,1.0425532
3,2,1,true,1,0,0.82165605,0.993007,0.7649007,0.9770492,1,2,0.89028215,0.975,0.7678019,0.96245736,3,1,1.003413,1.0780141,1.0069444,1.0164474,3,3,0.9705882,1.0256411,1.0103449,1.035461
3,2,2,true,1,0,0.9522293,0.8741259,0.9139073,0.9377049,1,2,0.9028213,0.95625,0.7708978,0.98634815,3,1,1.1262798,0.93971634,1.0659722,0.9309211,3,3,0.9248366,1.051282,0.9758621,1.0957447
3,3,1,false,1,0,0.8184713,0.8916084,0.77483445,0.91803277,1,2,0.9153605,0.896875,0.7275542,0.890785,3,1,0.98634815,1.3297873,1.0208334,1.0756578,3,3,0.9607843,1.0801282,1.0068965,1.14539
3,3,1,true,1,0,0.8184713,0.95804197,0.7384106,0.9737705,1,2,0.8965517,0.90625,0.6965944,0.88395905,3,1,0.9590444,1.4042553,1.0,1.1381578,3,3,0.96732026,1.0961539,1.0068965,1.106383
3,4,0,false,1,0,0.8821656,0.94755244,0.8576159,0.947541,1,2,0.9184953,0.928125,0.7399381,0.90784985,3,1,0.9556314,1.1099291,0.9548611,1.0065789,3,3,0.9150327,1.0544872,0.96896553,1.0460993
3,4,0,true,1,0,0.8248408,0.92657346,0.7715232,0.9311475,1,2,0.86520374,0.9125,0.6873065,0.9044369,3,1,0.98293513,1.0070922,0.9444444,0.9868421,3,3,0.9313725,1.0352564,0.9724138,1.0070922
3,5,2,false,1,0,0.79617834,0.8706294,0.7682119,0.8885246,1,2,0.89341694,0.875,0.7027864,0.87713313,3,1,1.0238907,1.1560284,1.0347222,1.0296053,3,3,0.92156863,1.0192307,0.97931033,0.9893617
3,5,2,true,1,0,0.89490443,0.8741259,0.83774835,0.9213115,1,2,0.87460816,0.9,0.6873065,0.90102386,3,1,1.1467577,1.0957447,1.0763888,1.0,3,3,0.9313725,1.0929487,0.99310344,1.1099291
4,1,0,false,1,0,0.89171976,0.94055945,0.884106,0.95409834,1,2,0.94043887,0.953125,0.75232196,0.9351536,3,1,0.9897611,1.0531915,0.9826389,0.98355263,3,3,0.90522873,1.0448718,0.9655172,1.0602837
4,1,1,false,1,0,0.8821656,0.94755244,0.89403975,0.9573771,1,2,0.97178686,0.95,0.78018576,0.9215017,3,1,0.9897611,1.1382979,1.0,1.0230263,3,3,0.90522873,1.0416666,0.9724138,1.0212766
4,1,2,false,1,0,0.7324841,1.0314685,0.74834436,1.0163934,1,2,0.9874608,0.9875,0.7585139,0.97269624,3,1,0.98293513,1.2801418,0.9722222,1.0822369,3,3,0.9411765,1.1025641,1.0034482,1.106383
4,2,0,true,1,0,0.88535035,0.97202796,0.87086093,0.9639344,1,2,0.9529781,0.965625,0.7399381,0.9419795,3,1,0.98293513,1.1312057,0.9791667,1.0427631,3,3,0.9379085,1.051282,0.9862069,1.0425532
4,2,1,true,1,0,0.8980892,0.95804197,0.8509934,0.9508197,1,2,0.90909094,0.934375,0.6965944,0.9112628,3,1,0.93174064,1.1241134,0.9340278,1.0394737,3,3,0.9117647,1.1121795,0.9758621,1.0815603
4,2,2,true,1,0,0.79617834,0.93356645,0.7615894,0.9639344,1,2,0.94357365,0.93125,0.74303406,0.890785,3,1,0.97269624,1.2553191,0.9444444,1.0592105,3,3,0.9117647,1.1923077,0.9896552,1.1737589
4,3,1,false,1,0,0.88535035,0.9440559,0.87086093,0.95409834,1,2,0.95611286,0.959375,0.7616099,0.93174064,3,1,0.9590444,1.106383,0.96875,1.0098684,3,3,0.8888889,1.0865384,0.96896553,1.0638298
4,3,1,true,1,0,0.91719747,0.9440559,0.8741722,0.9508197,1,2,0.9153605,0.94375,0.70897835,0.9146758,3,1,0.9556314,1.0070922,0.9513889,0.9736842,3,3,0.89215684,1.0993589,0.962069,1.0851064
