Finger,Stage,Level,Bend,Cols1,Rows1,SG1_0,SG1_1,SG1_2,SG1_3,Cols2,Rows2,SG2_0,SG2_1,SG2_2,SG2_3,Cols3,Rows3,SG3_0,SG3_1,SG3_2,SG3_3,Cols4,Rows4,SG4_0,SG4_1,SG4_2,SG4_3
1,4,0,true,0,0,0.8560886,0.9081272,0.87030715,0.9572368,0,2,0.80344826,0.9614148,0.7948718,0.9226006,4,1,0.92,0.8862876,0.9183673,0.9064748,4,3,0.98344374,0.9598662,0.93939394,0.85714287
1,5,2,false,0,0,0.9520295,0.91519433,0.97952217,0.94736844,0,2,0.8931034,0.92926043,0.8269231,0.90712076,4,1,0.8666667,0.8795987,0.8605442,0.91366905,4,3,0.92384106,0.96989965,0.87205386,0.89935064
1,5,2,true,0,0,0.9151291,0.8869258,0.9556314,0.9111842,0,2,0.7586207,0.9163987,0.74038464,0.873065,4,1,0.8566667,0.8795987,0.85374147,0.91007197,4,3,0.910596,0.97324413,0.86531985,0.9025974
2,1,0,false,0,0,0.86346865,0.9293286,0.88395905,0.95394737,0,2,0.7517241,0.95498395,0.7692308,0.8978328,4,1,0.91,0.8862876,0.91156465,0.9028777,4,3,0.9768212,0.93311036,0.9292929,0.8279221
2,1,1,false,0,0,0.8929889,0.8268551,0.9146758,0.8684211,0,2,0.6655173,0.9453376,0.7147436,0.87925696,4,1,0.91,0.7993311,0.93537414,0.87410074,4,3,0.9701987,0.9297659,0.9225589,0.8019481
2,1,2,false,0,0,0.82287824,0.8515901,0.84641635,0.88486844,0,2,0.64827585,0.92926043,0.7051282,0.8637771,4,1,0.89666665,0.86287624,0.89115644,0.8884892,4,3,0.98344374,0.89966553,0.9259259,0.7987013
2,2,0,true,0,0,0.8745387,0.9116608,0.9044369,0.9375,0,2,0.69310343,0.9710611,0.75,0.89164084,4,1,0.97333336,0.8762542,0.9421769,0.9028777,4,3,1.0529802,0.8896321,0.97306395,0.78571427
2,2,1,true,0,0,1.0442804,0.89045936,1.0204778,0.8881579,0,2,0.94482756,0.9517685,0.88782054,0.9318885,4,1,0.95666665,0.84949833,0.9217687,0.8920863,4,3,1.0198675,0.89966553,0.93602693,0.83116883
2,2,2,true,0,0,0.9409594,0.89399296,0.93856657,0.9243421,0,2,0.8862069,0.92926043,0.8333333,0.9133127,4,1,0.93666667,0.8528428,0.9013606,0.8920863,4,3,1.0331125,0.8929766,0.94276094,0.77922076
2,3,1,false,0,0,0.9372694,0.8869258,0.9590444,0.9144737,0,2,0.8551724,0.9517685,0.8141026,0.9133127,4,1,0.9166667,0.80936456,0.9183673,0.8561151,4,3,0.9735099,0.9297659,0.9158249,0.84090906
2,3,1,true,0,0,1.0184501,0.9222615,0.9692833,0.9243421,0,2,0.9413793,0.9453376,0.875,0.9287926,4,1,0.94666666,0.8294314,0.90816325,0.8705036,4,3,1.0066226,0.90301,0.9259259,0.84090906
2,4,0,false,0,0,0.8782288,0.9399293,0.887372,0.95394737,0,2,0.86551726,0.95498395,0.82371795,0.9256966,4,1,0.93,0.8528428,0.92517006,0.8705036,4,3,1.0033113,0.9230769,0.9326599,0.83441556
2,4,0,true,0,0,0.90774906,0.91519433,0.9283276,0.93421054,0,2,0.87586206,0.92926043,0.82371795,0.90712076,4,1,0.9433333,0.8762542,0.9217687,0.8920863,4,3,1.0331125,0.90301,0.94276094,0.8084416
2,5,2,false,0,0,0.8782288,0.8869258,0.88395905,0.9177632,0,2,0.7827586,0.9356913,0.7724359,0.8885449,4,1,0.86,0.7993311,0.86734694,0.85251796,4,3,1.0033113,0.8729097,0.9225589,0.7922078
2,5,2,true,0,0,0.8523985,0.9116608,0.87713313,0.94078946,0,2,0.7517241,0.95498395,0.75961536,0.9040248,4,1,0.8933333,0.7959866,0.88435376,0.84532374,4,3,1.0198675,0.8729097,0.93602693,0.77922076
3,1,0,false,0,0,0.8782288,0.9293286,0.8976109,0.95394737,0,2,0.8344827,0.96463025,0.8141026,0.9226006,4,1,0.9266667,0.8528428,0.914966,0.8633093,4,3,1.0165563,0.909699,0.93939394,0.8116883
3,1,1,false,0,0,0.8487085,0.90106004,0.8976109,0.9177632,0,2,0.72068965,0.9614148,0.74358976,0.90712076,4,1,0.96,0.8327759,0.9489796,0.8381295,4,3,0.9735099,0.93311036,0.9259259,0.8279221
3,1,2,false,0,0,0.8376384,0.8657244,0.887372,0.8881579,0,2,0.69655174,0.94212216,0.7275641,0.8885449,4,1,0.93666667,0.7090301,0.97959185,0.79136693,4,3,0.9370861,0.88294315,0.9057239,0.83116883
3,2,0,true,0,0,0.896679,0.89045936,0.9112628,0.9111842,0,2,0.75517243,0.9614148,0.7724359,0.9102167,4,1,0.9166667,0.8528428,0.89115644,0.87410074,4,3,1.0298014,0.8929766,0.94276094,0.8051948
3,2,1,true,0,0,0.9298893,0.9116608,0.9283276,0.9144737,0,2,0.82758623,0.92926043,0.8076923,0.89164084,4,1,0.94666666,0.9297659,0.9047619,0.91007197,4,3,1.013245,0.909699,0.9292929,0.8701299
3,2,2,true,0,0,0.9372694,0.8763251,0.92491466,0.90789473,0,2,0.80689657,0.9389067,0.7916667,0.9040248,4,1,0.92,0.84949833,0.9489796,0.8776978,4,3,1.0165563,0.90301,0.9326599,0.83766234
3,3,1,false,0,0,0.8560886,0.90106004,0.87713313,0.90789473,0,2,0.7034483,0.95498395,0.7307692,0.8885449,4,1,0.95,0.8160535,0.9319728,0.823741,4,3,0.9768212,0.9397993,0.93602693,0.8116883
3,3,1,true,0,0,0.88560885,0.89399296,0.887372,0.89144737,0,2,0.6862069,0.93247586,0.7307692,0.8668731,4,1,0.99,0.89966553,0.9489796,0.8920863,4,3,1.0430464,0.90301,0.94949496,0.8701299
