Gesture,Times,Line1,SG1_0,SG1_1,SG1_2,SG1_3,SG1_4,SG1_5,SG1_6,SG1_7,SG1_8,Line2,SG2_0,SG2_1,SG2_2,SG2_3,SG2_4,SG2_5,SG2_6,SG2_7,SG2_8,SG2_9
3,0,0,0.91930836,0.9372822,1.003413,1.0488722,0.6501901,0.9166667,0.9881657,0.9049296,0.996633,1,0.8318584,1.4410646,1.1859504,1.0625,0.90909094,1.015625,1.0277778,1.0664335,0.8821549,1.2061069
3,0,0,0.91930836,0.9372822,1.003413,1.0488722,0.6501901,0.9166667,0.9881657,0.9049296,0.996633,1,0.8318584,1.4410646,1.1859504,1.0625,0.90909094,1.015625,1.0277778,1.0664335,0.8821549,1.2061069
3,0,0,0.91930836,0.9372822,1.003413,1.0488722,0.6501901,0.9166667,0.9881657,0.9049296,0.996633,1,0.8318584,1.4410646,1.1859504,1.0625,0.90909094,1.015625,1.0277778,1.0664335,0.8821549,1.2061069
3,0,0,0.91930836,0.9372822,1.003413,1.0488722,0.6501901,0.9166667,0.9881657,0.9049296,0.996633,1,0.8318584,1.4410646,1.1859504,1.0625,0.90909094,1.015625,1.0277778,1.0664335,0.8821549,1.2061069
3,0,0,0.91930836,0.9372822,1.003413,1.0488722,0.6501901,0.9166667,0.9881657,0.9049296,0.996633,1,0.8318584,1.4410646,1.1859504,1.0625,0.90909094,1.015625,1.0277778,1.0664335,0.8821549,1.2061069
3,0,0,0.91930836,0.9372822,1.003413,1.0488722,0.6501901,0.9166667,0.9881657,0.9049296,0.996633,1,0.8318584,1.4410646,1.1859504,1.0625,0.90909094,1.015625,1.0277778,1.0664335,0.8821549,1.2061069
3,0,0,0.9048991,0.9337979,1.003413,1.0488722,0.6501901,0.91346157,0.9881657,0.90140843,0.97979796,1,0.8318584,1.4410646,1.1818181,1.0588236,0.90909094,1.0117188,1.0277778,1.0559441,0.8787879,1.2061069
3,0,0,0.9337176,0.9372822,1.003413,1.0488722,0.6501901,0.91346157,0.9881657,0.9049296,0.986532,1,0.83480823,1.4410646,1.1859504,1.0625,0.90909094,1.0117188,1.0277778,1.0699301,0.8821549,1.2061069
3,0,0,0.91066283,0.9337979,1.0,1.0488722,0.6501901,0.91346157,0.9881657,0.90140843,0.97979796,1,0.8318584,1.4372624,1.1818181,1.0588236,0.90909094,1.0117188,1.0277778,1.0559441,0.87542087,1.20229
3,0,0,0.91642654,0.9372822,1.003413,1.0488722,0.6501901,0.91346157,0.9881657,0.90140843,0.97979796,1,0.83480823,1.4372624,1.1859504,1.0588236,0.90909094,1.015625,1.0277778,1.0664335,0.8787879,1.20229
3,0,0,0.91642654,0.9372822,1.003413,1.0488722,0.6539924,0.91346157,0.9852071,0.90140843,0.993266,1,0.83480823,1.4410646,1.1859504,1.0625,0.90909094,1.015625,1.0277778,1.0664335,0.8787879,1.2061069
3,0,0,0.9020173,0.9337979,1.003413,1.0451127,0.6539924,0.91346157,0.9852071,0.90140843,0.98316497,1,0.8318584,1.4372624,1.1859504,1.0588236,0.90909094,1.015625,1.0277778,1.0594406,0.8787879,1.2061069
3,0,0,0.91930836,0.9337979,1.003413,1.0451127,0.6539924,0.91346157,0.9881657,0.90140843,0.986532,1,0.8318584,1.4334601,1.1900827,1.0625,0.9124579,1.015625,1.0277778,1.0594406,0.8787879,1.2099236
3,0,0,0.91642654,0.9337979,1.003413,1.0488722,0.6539924,0.91346157,0.9881657,0.90140843,0.986532,1,0.83480823,1.4334601,1.1859504,1.0625,0.9124579,1.015625,1.0277778,1.0664335,0.8787879,1.2099236
3,0,0,0.91642654,0.9337979,1.0,1.0451127,0.6539924,0.91346157,0.9881657,0.90140843,0.986532,1,0.8318584,1.4334601,1.1859504,1.0625,0.90909094,1.015625,1.0277778,1.0594406,0.87542087,1.2099236
3,0,0,0.91642654,0.9337979,1.0,1.0451127,0.6539924,0.91346157,0.9881657,0.90140843,0.993266,1,0.8318584,1.4334601,1.1859504,1.0625,0.90909094,1.015625,1.0277778,1.0594406,0.87542087,1.2099236
3,0,0,0.9020173,0.9337979,1.0,1.0451127,0.6539924,0.91346157,0.9852071,0.90140843,0.98316497,1,0.8318584,1.4334601,1.1818181,1.0588236,0.90909094,1.0117188,1.0243056,1.0594406,0.87542087,1.20229
3,0,0,0.9250721,0.9372822,1.003413,1.0451127,0.6539924,0.9166667,0.9881657,0.90140843,0.986532,1,0.83480823,1.4334601,1.1859504,1.0625,0.9124579,1.015625,1.0277778,1.0664335,0.8787879,1.2099236
3,0,0,0.9221902,0.9337979,1.0,1.0451127,0.6539924,0.91346157,0.9852071,0.89788735,0.98316497,1,0.8318584,1.4334601,1.1818181,1.0588236,0.90909094,1.0117188,1.0277778,1.062937,0.8787879,1.2061069
3,0,0,0.9221902,0.9372822,1.0,1.0488722,0.6539924,0.9166667,0.9852071,0.90140843,0.989899,1,0.83480823,1.4334601,1.1859504,1.0625,0.9124579,1.015625,1.0277778,1.0699301,0.8787879,1.2137405
4,0,0,0.96541786,0.7944251,1.0511945,1.462406,0.5285171,0.88141024,1.3343195,0.9507042,1.010101,1,0.97935104,1.6159695,1.144628,1.0588236,1.0639731,0.91796875,0.9965278,1.020979,0.95286196,1.0992366
4,0,0,0.96541786,0.7944251,1.0511945,1.462406,0.5285171,0.88141024,1.3343195,0.9507042,1.010101,1,0.97935104,1.6159695,1.144628,1.0588236,1.0639731,0.91796875,0.9965278,1.020979,0.95286196,1.0992366
4,0,0,0.96541786,0.7944251,1.0511945,1.462406,0.5285171,0.88141024,1.3343195,0.9507042,1.010101,1,0.97935104,1.6159695,1.144628,1.0588236,1.0639731,0.91796875,0.9965278,1.020979,0.95286196,1.0992366
4,0,0,0.96541786,0.7944251,1.0511945,1.462406,0.5285171,0.88141024,1.3343195,0.9507042,1.010101,1,0.97935104,1.6159695,1.144628,1.0588236,1.0639731,0.91796875,0.9965278,1.020979,0.95286196,1.0992366
4,0,0,0.96253604,0.7944251,1.0511945,1.462406,0.5285171,0.88141024,1.3343195,0.9507042,1.010101,1,0.97935104,1.6121674,1.144628,1.0588236,1.0639731,0.91796875,0.9965278,1.013986,0.94949496,1.0954199
4,0,0,0.96541786,0.7944251,1.0511945,1.4586467,0.5285171,0.88141024,1.3313609,0.9507042,1.020202,1,0.9823009,1.6121674,1.1404959,1.055147,1.0639731,0.91796875,0.9965278,1.020979,0.95286196,1.0954199
4,0,0,0.93659943,0.79094076,1.0477816,1.4548873,0.53612167,0.88141024,1.3195267,0.9507042,1.013468,1,0.9823009,1.6121674,1.1363636,1.0441177,1.0639731,0.91796875,0.9965278,1.0244756,0.94949496,1.0954199
4,0,0,0.9538905,0.7944251,1.0511945,1.4548873,0.53612167,0.88141024,1.3195267,0.9507042,1.020202,1,0.9852507,1.6159695,1.1363636,1.0441177,1.060606,0.91796875,0.9965278,1.0244756,0.95286196,1.0992366
4,0,0,0.9567723,0.78397214,1.0443686,1.4511278,0.53612167,0.88141024,1.3195267,0.9471831,1.020202,1,0.9882006,1.6121674,1.1322314,1.0441177,1.060606,0.91796875,0.9965278,1.020979,0.95286196,1.0992366
4,0,0,0.96541786,0.78745645,1.0511945,1.4511278,0.53612167,0.88141024,1.3195267,0.9507042,1.020202,1,0.9882006,1.6197718,1.1322314,1.0441177,1.060606,0.921875,0.9965278,1.020979,0.956229,1.1030535
4,0,0,0.93948126,0.78397214,1.0477816,1.4511278,0.53612167,0.8782051,1.316568,0.9507042,1.010101,1,0.9882006,1.6197718,1.1322314,1.0441177,1.060606,0.91796875,0.9930556,1.020979,0.95286196,1.0992366
4,0,0,0.9567723,0.78745645,1.0511945,1.4548873,0.53612167,0.88141024,1.3195267,0.95422536,1.020202,1,0.99115044,1.6235741,1.1322314,1.0441177,1.060606,0.921875,0.9930556,1.0174825,0.956229,1.1030535
4,0,0,0.9567723,0.78745645,1.0511945,1.4548873,0.53612167,0.8782051,1.316568,0.95422536,1.016835,1,0.99115044,1.6273764,1.1322314,1.0441177,1.060606,0.921875,0.9965278,1.0174825,0.95286196,1.0992366
4,0,0,0.95965415,0.78397214,1.0511945,1.4548873,0.53612167,0.8782051,1.3136095,0.95422536,1.020202,1,0.9941003,1.6235741,1.1322314,1.0441177,1.060606,0.921875,0.9965278,1.020979,0.95286196,1.1030535
4,0,0,0.9510086,0.79094076,1.0546075,1.4548873,0.53612167,0.88141024,1.3136095,0.95422536,1.020202,1,0.9941003,1.6273764,1.1322314,1.0441177,1.060606,0.921875,0.9965278,1.020979,0.956229,1.1030535
4,0,0,0.9567723,0.78745645,1.0511945,1.4586467,0.53992397,0.88141024,1.3136095,0.95422536,1.020202,1,0.9941003,1.6273764,1.1322314,1.0441177,1.060606,0.921875,0.9965278,1.0244756,0.956229,1.1068702
4,0,0,0.9567723,0.79094076,1.0546075,1.4586467,0.53992397,0.8782051,1.3136095,0.95422536,1.023569,1,0.9941003,1.6311787,1.1322314,1.0441177,1.060606,0.92578125,0.9965278,1.0244756,0.956229,1.1068702
4,0,0,0.9538905,0.78745645,1.0511945,1.4586467,0.53612167,0.8782051,1.310651,0.95422536,1.016835,1,0.9941003,1.6273764,1.1322314,1.0404412,1.060606,0.921875,0.9930556,1.027972,0.956229,1.1030535
4,0,0,0.9711816,0.78745645,1.0546075,1.4548873,0.53612167,0.8782051,1.310651,0.95422536,1.020202,1,0.99705017,1.6311787,1.1363636,1.0441177,1.060606,0.921875,0.9965278,1.027972,0.956229,1.110687
4,0,0,0.9567723,0.78745645,1.0546075,1.4548873,0.53612167,0.8782051,1.310651,0.9507042,1.016835,1,0.9941003,1.6273764,1.1322314,1.0404412,1.060606,0.921875,0.9930556,1.020979,0.956229,1.1068702
14,0,0,0.89337176,1.0418118,1.0819112,0.9736842,0.8669202,0.88461536,0.93786985,0.84859157,0.76094276,1,0.85545725,0.7072243,0.90909094,0.9191176,0.996633,0.921875,0.9270833,1.1958042,0.8518519,0.9503817
14,0,0,0.89337176,1.0418118,1.0819112,0.9736842,0.8669202,0.88461536,0.93786985,0.84859157,0.76094276,1,0.85545725,0.7072243,0.90909094,0.9191176,0.996633,0.921875,0.9270833,1.1958042,0.8518519,0.9503817
14,0,0,0.89337176,1.0418118,1.0819112,0.9736842,0.8669202,0.88461536,0.93786985,0.84859157,0.76094276,1,0.85545725,0.7072243,0.90909094,0.9191176,0.996633,0.921875,0.9270833,1.1958042,0.8518519,0.9503817
14,0,0,0.89337176,1.0418118,1.0819112,0.9736842,0.8669202,0.88461536,0.93786985,0.84859157,0.76094276,1,0.85545725,0.7072243,0.90909094,0.9191176,0.996633,0.921875,0.9270833,1.1958042,0.8518519,0.9503817
14,0,0,0.89337176,1.0418118,1.0819112,0.9736842,0.8669202,0.88461536,0.93786985,0.84859157,0.76094276,1,0.85545725,0.7072243,0.90909094,0.9191176,0.996633,0.921875,0.9270833,1.1958042,0.8518519,0.9503817
14,0,0,0.89337176,1.0418118,1.0819112,0.9736842,0.8669202,0.88461536,0.93786985,0.84859157,0.76094276,1,0.85545725,0.7072243,0.90495867,0.9191176,0.996633,0.921875,0.9270833,1.1958042,0.8518519,0.9503817
14,0,0,0.89048994,1.0418118,1.0819112,0.9736842,0.8669202,0.88461536,0.93786985,0.84859157,0.76430976,1,0.85545725,0.7072243,0.90495867,0.9191176,0.996633,0.921875,0.9270833,1.1923077,0.8552188,0.9389313
14,0,0,0.89337176,1.0418118,1.0819112,0.9736842,0.8669202,0.88461536,0.93786985,0.84859157,0.7845118,1,0.8584071,0.7110266,0.90495867,0.9191176,0.996633,0.92578125,0.9270833,1.1923077,0.8552188,0.94274807
14,0,0,0.89048994,1.0383276,1.0784982,0.9699248,0.8669202,0.88461536,0.93491125,0.8450704,0.76430976,1,0.85545725,0.7072243,0.89669424,0.9117647,0.996633,0.921875,0.9270833,1.1853147,0.8518519,0.94274807
14,0,0,0.89048994,1.0418118,1.0819112,0.9699248,0.8707224,0.88782054,0.93491125,0.8450704,0.76430976,1,0.85545725,0.7072243,0.89669424,0.9044118,0.996633,0.92578125,0.9236111,1.1923077,0.8552188,0.9465649
14,0,0,0.89048994,1.0418118,1.0819112,0.9699248,0.8745247,0.88461536,0.93491125,0.8415493,0.7744108,1,0.85545725,0.7072243,0.89669424,0.9044118,0.993266,0.92578125,0.9236111,1.1923077,0.8518519,0.9503817
14,0,0,0.89048994,1.0418118,1.0819112,0.9661654,0.88212925,0.88461536,0.93491125,0.8415493,0.7710438,1,0.85250735,0.7072243,0.89669424,0.9044118,0.993266,0.92578125,0.9236111,1.1923077,0.8518519,0.9503817
14,0,0,0.8962536,1.0418118,1.0853243,0.9661654,0.88593155,0.88461536,0.93491125,0.8415493,0.7710438,1,0.85250735,0.7072243,0.89669424,0.9117647,0.989899,0.92578125,0.9236111,1.1958042,0.8518519,0.9503817
14,0,0,0.870317,1.0383276,1.0819112,0.9586466,0.88593155,0.88461536,0.93195266,0.8415493,0.7710438,1,0.85250735,0.7072243,0.89669424,0.9080882,0.986532,0.92578125,0.9201389,1.1888112,0.8484849,0.9503817
14,0,0,0.9020173,1.0383276,1.0853243,0.96240604,0.88593155,0.88461536,0.93491125,0.8415493,0.7710438,1,0.85250735,0.7110266,0.89669424,0.9117647,0.986532,0.92578125,0.9201389,1.1923077,0.8484849,0.9503817
14,0,0,0.870317,1.0383276,1.0853243,0.9586466,0.88593155,0.88461536,0.93195266,0.8415493,0.76430976,1,0.8495575,0.7072243,0.89669424,0.9117647,0.986532,0.92578125,0.9201389,1.1923077,0.8484849,0.9465649
14,0,0,0.89337176,1.0418118,1.0853243,0.9586466,0.88973385,0.88461536,0.93195266,0.8415493,0.7710438,1,0.85250735,0.7148289,0.90909094,0.9117647,0.986532,0.921875,0.9201389,1.1993006,0.8518519,0.9503817
14,0,0,0.8847262,1.0418118,1.0853243,0.9586466,0.88593155,0.88461536,0.93195266,0.8450704,0.7710438,1,0.85250735,0.7186312,0.90909094,0.9117647,0.989899,0.92578125,0.9201389,1.1993006,0.8518519,0.9503817
14,0,0,0.8847262,1.0418118,1.0819112,0.9586466,0.88973385,0.88461536,0.92899406,0.8415493,0.7676768,1,0.85250735,0.7148289,0.90495867,0.9117647,0.986532,0.92578125,0.9201389,1.1993006,0.8484849,0.9465649
14,0,0,0.89048994,1.0418118,1.0819112,0.9586466,0.88973385,0.88461536,0.92899406,0.8415493,0.7710438,1,0.85250735,0.7186312,0.90909094,0.91544116,0.989899,0.9296875,0.9201389,1.1993006,0.8518519,0.9503817
8,0,0,0.8991355,1.066202,0.9761092,0.87969923,0.99239546,1.0160257,1.0828402,1.0316901,0.7710438,1,0.8436578,0.6806084,0.838843,0.89705884,0.84175086,1.0039062,0.9895833,1.1993006,0.9225589,0.90076333
8,0,0,0.8991355,1.066202,0.9761092,0.87969923,0.99239546,1.0160257,1.0828402,1.0316901,0.7710438,1,0.8436578,0.6806084,0.838843,0.89705884,0.84175086,1.0039062,0.9895833,1.1993006,0.9225589,0.90076333
8,0,0,0.8991355,1.066202,0.9761092,0.87969923,0.99239546,1.0160257,1.0828402,1.0316901,0.7710438,1,0.8436578,0.6806084,0.838843,0.89705884,0.84175086,1.0039062,0.9895833,1.1993006,0.9225589,0.90076333
8,0,0,0.8991355,1.066202,0.9761092,0.87969923,0.99239546,1.0160257,1.0828402,1.0316901,0.7710438,1,0.8436578,0.6806084,0.838843,0.89705884,0.84175086,1.0039062,0.9895833,1.1993006,0.9225589,0.90076333
8,0,0,0.8991355,1.066202,0.9761092,0.87969923,0.99239546,1.0160257,1.0828402,1.0316901,0.7710438,1,0.8436578,0.6806084,0.838843,0.89705884,0.84175086,1.0039062,0.9895833,1.1993006,0.9225589,0.90076333
8,0,0,0.8789625,1.0592334,0.97269624,0.87969923,0.98859316,1.0128205,1.0828402,1.0352113,0.76430976,1,0.8466077,0.6806084,0.838843,0.89705884,0.83838385,1.0,0.9895833,1.1958042,0.9225589,0.90076333
8,0,0,0.89048994,1.0522648,0.97269624,0.87969923,0.9809886,1.0096154,1.0887574,1.0316901,0.7676768,1,0.8584071,0.68821293,0.838843,0.89705884,0.83501685,1.0,0.9895833,1.1958042,0.9225589,0.89694655
8,0,0,0.89048994,1.0487804,0.97269624,0.8834587,0.9809886,1.0128205,1.0917159,1.0316901,0.7710438,1,0.8584071,0.68821293,0.838843,0.9007353,0.83501685,0.99609375,0.9895833,1.1993006,0.9259259,0.89694655
8,0,0,0.8962536,1.0487804,0.9692833,0.8834587,0.9809886,1.0096154,1.0917159,1.0352113,0.76430976,1,0.8584071,0.68821293,0.838843,0.9007353,0.83164984,0.99609375,0.9895833,1.1958042,0.9225589,0.90076333
8,0,0,0.91066283,1.0487804,0.97269624,0.8834587,0.9809886,1.0096154,1.0917159,1.0387324,0.76430976,1,0.8613569,0.6958175,0.838843,0.9044118,0.83501685,0.99609375,0.9930556,1.1958042,0.9259259,0.9045802
8,0,0,0.9048991,1.0487804,0.97269624,0.8834587,0.9771863,1.0096154,1.0887574,1.0387324,0.75757575,1,0.8643068,0.6958175,0.838843,0.9044118,0.83164984,0.99609375,0.9895833,1.1993006,0.9259259,0.9045802
8,0,0,0.91066283,1.0452962,0.9692833,0.8834587,0.9771863,1.0096154,1.0887574,1.0316901,0.76094276,1,0.8643068,0.6958175,0.8429752,0.9007353,0.83164984,0.9921875,0.9895833,1.1923077,0.9259259,0.90839696
8,0,0,0.9221902,1.0452962,0.9692833,0.8834587,0.973384,1.0096154,1.0946746,1.0316901,0.76094276,1,0.86725664,0.6958175,0.8429752,0.89705884,0.82828283,0.9921875,0.9930556,1.1993006,0.9259259,0.91221374
8,0,0,0.9020173,1.0418118,0.9692833,0.8834587,0.9695817,1.0096154,1.0887574,1.0316901,0.76430976,1,0.8643068,0.6958175,0.8429752,0.9007353,0.8249158,0.9921875,0.9895833,1.1958042,0.9225589,0.90839696
8,0,0,0.907781,1.0418118,0.9692833,0.8834587,0.9695817,1.0096154,1.0946746,1.0316901,0.76094276,1,0.8643068,0.6958175,0.8512397,0.9044118,0.82828283,0.99609375,0.9930556,1.1993006,0.9259259,0.91221374
8,0,0,0.907781,1.0418118,0.9692833,0.8834587,0.9695817,1.0064102,1.0917159,1.0316901,0.75757575,1,0.8643068,0.6958175,0.8512397,0.9044118,0.82828283,0.9921875,0.9895833,1.1888112,0.9225589,0.91221374
8,0,0,0.907781,1.0418118,0.9692833,0.8834587,0.973384,1.0032052,1.0887574,1.0352113,0.76094276,1,0.8643068,0.6958175,0.8471074,0.9044118,0.82828283,0.99609375,0.9895833,1.1923077,0.9225589,0.91221374
8,0,0,0.91066283,1.0452962,0.9692833,0.8834587,0.9695817,1.0064102,1.0917159,1.0387324,0.75757575,1,0.86725664,0.6958175,0.8512397,0.9044118,0.83164984,0.99609375,0.9895833,1.1993006,0.9259259,0.9160305
8,0,0,0.907781,1.0418118,0.9658703,0.8834587,0.973384,1.0064102,1.0887574,1.0387324,0.74747473,1,0.86725664,0.69961977,0.8471074,0.9044118,0.82828283,0.99609375,0.9895833,1.1888112,0.9259259,0.91221374
8,0,0,0.907781,1.0452962,0.9658703,0.8834587,0.973384,1.0064102,1.0917159,1.0387324,0.75084174,1,0.8702065,0.69961977,0.8471074,0.9080882,0.82828283,0.99609375,0.9895833,1.1923077,0.9225589,0.9160305
7,0,0,0.8242075,1.0627178,0.98634815,0.8947368,1.1254753,0.8974359,0.8372781,1.2359155,0.85858583,1,0.9823009,0.85171103,0.9628099,1.0588236,0.9191919,1.1015625,0.9548611,1.4230769,0.9057239,0.9236641
7,0,0,0.8242075,1.0627178,0.98634815,0.8947368,1.1254753,0.8974359,0.8372781,1.2359155,0.85858583,1,0.9823009,0.85171103,0.9628099,1.0588236,0.9191919,1.1015625,0.9548611,1.4230769,0.9057239,0.9236641
7,0,0,0.8242075,1.0627178,0.98634815,0.8947368,1.1254753,0.8974359,0.8372781,1.2359155,0.85858583,1,0.9823009,0.85171103,0.9628099,1.0588236,0.9191919,1.1015625,0.9548611,1.4230769,0.9057239,0.9236641
7,0,0,0.8242075,1.0627178,0.98634815,0.8947368,1.1254753,0.8974359,0.8372781,1.2359155,0.85858583,1,0.9823009,0.85171103,0.9628099,1.0588236,0.9191919,1.1015625,0.9548611,1.4230769,0.9057239,0.9236641
7,0,0,0.8242075,1.066202,0.98634815,0.8947368,1.1254753,0.8974359,0.8372781,1.2359155,0.86531985,1,0.9852507,0.85171103,0.9628099,1.0588236,0.9225589,1.1015625,0.9548611,1.4265734,0.90909094,0.9236641
7,0,0,0.82132566,1.0627178,0.98293513,0.89849627,1.1178707,0.8974359,0.83431953,1.2323943,0.86868685,1,0.9852507,0.85171103,0.9628099,1.0588236,0.9225589,1.1015625,0.9513889,1.4265734,0.9057239,0.91221374
7,0,0,0.82132566,1.0627178,0.98634815,0.8947368,1.121673,0.8974359,0.83431953,1.2253522,0.86868685,1,0.9852507,0.85171103,0.9628099,1.055147,0.9225589,1.1015625,0.9513889,1.4265734,0.90909094,0.91221374
7,0,0,0.82132566,1.0627178,0.98634815,0.8947368,1.1178707,0.8974359,0.83136094,1.2253522,0.86868685,1,0.9852507,0.85551333,0.9628099,1.055147,0.9225589,1.1015625,0.9513889,1.4195805,0.9057239,0.91221374
7,0,0,0.83573484,1.0627178,0.98634815,0.8947368,1.121673,0.8974359,0.83136094,1.2288733,0.87205386,1,0.9852507,0.85171103,0.9628099,1.055147,0.9225589,1.1015625,0.9548611,1.4265734,0.90909094,0.9160305
7,0,0,0.8270893,1.0627178,0.98293513,0.8947368,1.1178707,0.8974359,0.83136094,1.2288733,0.86868685,1,0.9852507,0.85171103,0.9586777,1.055147,0.9225589,1.0976562,0.9513889,1.4195805,0.9057239,0.9160305
7,0,0,0.8386167,1.066202,0.98634815,0.8947368,1.121673,0.8942308,0.83136094,1.2288733,0.86868685,1,0.9852507,0.85551333,0.9628099,1.055147,0.9259259,1.0976562,0.9548611,1.4300699,0.90909094,0.9198473
7,0,0,0.832853,1.0627178,0.98293513,0.8947368,1.1140684,0.8942308,0.83136094,1.2288733,0.86868685,1,0.9882006,0.85551333,0.9586777,1.055147,0.9259259,1.0976562,0.9513889,1.4195805,0.90909094,0.9198473
7,0,0,0.8270893,1.0592334,0.98293513,0.8947368,1.1140684,0.8942308,0.83136094,1.2288733,0.86531985,1,0.9882006,0.85171103,0.95454544,1.0514706,0.9259259,1.0976562,0.9513889,1.4230769,0.90909094,0.9198473
7,0,0,0.8443804,1.0627178,0.98293513,0.8947368,1.1140684,0.8942308,0.83431953,1.2323943,0.86531985,1,0.9882006,0.85171103,0.95454544,1.0514706,0.9292929,1.0976562,0.9513889,1.4230769,0.90909094,0.9236641
7,0,0,0.8299712,1.0627178,0.98293513,0.89849627,1.1140684,0.8942308,0.82840234,1.2323943,0.85858583,1,0.9882006,0.85171103,0.95454544,1.0514706,0.9292929,1.09375,0.9444444,1.4195805,0.90909094,0.9198473
