Gesture,Times,Line1,SG1_0,SG1_1,SG1_2,SG1_3,SG1_4,SG1_5,SG1_6,SG1_7,SG1_8,Line2,SG2_0,SG2_1,SG2_2,SG2_3,SG2_4,SG2_5,SG2_6,SG2_7,SG2_8,SG2_9
0,0,0,1.0620155,0.9656357,0.9880597,0.9433962,1.0039526,1.0062112,0.99635035,0.7893175,0.78210115,1,0.95522386,0.8836478,0.9930796,1.0330033,1.2466667,0.971223,1.0379311,0.9787234,0.9220339,0.8930818
0,0,0,1.0775194,0.96907216,0.99104476,0.9433962,1.0079051,1.0093168,1.0,0.79228485,0.7937743,1,0.95522386,0.8899371,0.9965398,1.0363036,1.25,0.97482014,1.0413793,0.9751773,0.92542374,0.8962264
0,0,0,1.0620155,0.96907216,0.99104476,0.9433962,1.0039526,1.0062112,0.99635035,0.79228485,0.78210115,1,0.95522386,0.8867925,0.9965398,1.0363036,1.25,0.971223,1.0379311,0.9751773,0.92542374,0.8930818
0,0,0,1.0697675,0.96907216,0.99104476,0.9433962,1.0079051,1.0062112,0.99635035,0.79228485,0.78210115,1,0.958209,0.8867925,0.9965398,1.0363036,1.25,0.97482014,1.0379311,0.9751773,0.92542374,0.8962264
0,0,0,1.0813954,0.96907216,0.99104476,0.9433962,1.0079051,1.0062112,1.0,0.79228485,0.78210115,1,0.95522386,0.8867925,0.9965398,1.0363036,1.2466667,0.97482014,1.0379311,0.9751773,0.92542374,0.8962264
0,0,0,1.0620155,0.96907216,0.99104476,0.9433962,1.0039526,1.0062112,0.99635035,0.79228485,0.78988326,1,0.95522386,0.8867925,0.9930796,1.0363036,1.2466667,0.971223,1.0344827,0.9751773,0.92542374,0.8962264
13,0,0,0.9767442,0.9656357,0.91940296,0.8867925,0.6956522,0.8819876,0.9306569,0.7181009,1.233463,1,1.0925373,1.2232704,1.100346,0.90759075,1.07,1.0827339,0.8931034,1.1560284,0.9830508,1.081761
13,0,0,0.9767442,0.9656357,0.91940296,0.8867925,0.6956522,0.8819876,0.9306569,0.7181009,1.233463,1,1.0925373,1.2232704,1.100346,0.90759075,1.07,1.0827339,0.8931034,1.1560284,0.9830508,1.081761
13,0,0,0.9767442,0.9656357,0.91940296,0.8867925,0.6956522,0.8819876,0.9306569,0.7181009,1.233463,1,1.0925373,1.2232704,1.100346,0.90759075,1.07,1.0827339,0.8931034,1.1560284,0.9830508,1.081761
13,0,0,0.9767442,0.9656357,0.91940296,0.8867925,0.6956522,0.8819876,0.9306569,0.7181009,1.233463,1,1.0925373,1.2232704,1.100346,0.90759075,1.07,1.0827339,0.8931034,1.1560284,0.9830508,1.081761
13,0,0,0.9767442,0.9656357,0.91940296,0.8867925,0.6956522,0.8819876,0.9306569,0.7181009,1.233463,1,1.0925373,1.2232704,1.100346,0.90759075,1.07,1.0827339,0.8931034,1.1560284,0.9830508,1.081761
13,0,0,1.0155039,0.96907216,0.92537314,0.8962264,0.6956522,0.9037267,0.94525546,0.727003,1.2295719,1,1.0925373,1.226415,1.0899653,0.8778878,1.0633334,1.0791367,0.9,1.1560284,0.9830508,1.0786164
13,0,0,1.0155039,0.96907216,0.9283582,0.8930818,0.6916996,0.89440995,0.9489051,0.727003,1.2178988,1,1.0925373,1.226415,1.0865052,0.8646865,1.06,1.0719424,0.9034483,1.1560284,0.9830508,1.0786164
13,0,0,1.003876,0.9725086,0.93134326,0.8962264,0.6916996,0.89440995,0.94160587,0.727003,1.2178988,1,1.0925373,1.2232704,1.083045,0.8613861,1.06,1.057554,0.9034483,1.1595745,0.9830508,1.0754716
13,0,0,1.003876,0.9725086,0.93134326,0.8962264,0.68774706,0.89440995,0.94525546,0.727003,1.2178988,1,1.0925373,1.2232704,1.083045,0.8613861,1.06,1.0539569,0.9034483,1.1631205,0.9830508,1.0754716
13,0,0,1.007752,0.9725086,0.93134326,0.8962264,0.68774706,0.8913044,0.94525546,0.727003,1.2178988,1,1.0895523,1.2201258,1.0795847,0.8580858,1.06,1.0539569,0.9034483,1.177305,0.979661,1.0786164
13,0,0,1.0116279,0.9725086,0.9283582,0.8962264,0.68379444,0.89440995,0.9489051,0.727003,1.2140077,1,1.0895523,1.2201258,1.0795847,0.8580858,1.06,1.061151,0.9,1.1737589,0.979661,1.0786164
13,0,0,0.996124,0.9725086,0.92537314,0.8962264,0.68379444,0.89751554,0.94525546,0.727003,1.2023346,1,1.0895523,1.2138364,1.0795847,0.8613861,1.0566666,1.0647482,0.8965517,1.1702127,0.979661,1.0754716
13,0,0,1.0155039,0.9725086,0.9283582,0.8962264,0.68774706,0.9037267,0.9489051,0.72997034,1.2101167,1,1.0895523,1.2169812,1.0795847,0.8613861,1.0466666,1.0683453,0.8965517,1.1737589,0.979661,1.0754716
13,0,0,0.996124,0.9725086,0.92537314,0.8962264,0.68774706,0.9037267,0.9489051,0.72997034,1.2023346,1,1.0895523,1.2138364,1.0761245,0.8580858,1.0466666,1.0683453,0.8931034,1.1666666,0.9762712,1.0754716
13,0,0,1.0155039,0.9725086,0.9283582,0.8993711,0.6916996,0.90993786,0.9489051,0.7329377,1.2101167,1,1.0895523,1.2169812,1.0795847,0.8613861,1.0466666,1.0755396,0.8965517,1.1737589,0.9762712,1.0754716
13,0,0,1.0155039,0.9725086,0.92537314,0.8962264,0.68774706,0.9068323,0.94525546,0.72997034,1.2023346,1,1.0895523,1.2106918,1.0761245,0.8613861,1.0466666,1.0755396,0.8931034,1.1666666,0.9762712,1.0754716
13,0,0,1.0232558,0.9725086,0.9283582,0.8993711,0.6916996,0.9130435,0.9489051,0.73590505,1.2101167,1,1.0895523,1.2138364,1.0761245,0.8679868,1.0466666,1.0791367,0.8931034,1.1879432,0.9830508,1.0786164
13,0,0,1.0232558,0.9725086,0.92537314,0.8962264,0.6916996,0.9130435,0.9489051,0.7329377,1.2023346,1,1.0865672,1.2106918,1.0761245,0.8646865,1.0433333,1.0791367,0.8931034,1.1702127,0.979661,1.0786164
13,0,0,1.0155039,0.975945,0.92537314,0.8993711,0.68774706,0.9161491,0.9489051,0.7329377,1.2023346,1,1.0895523,1.2106918,1.0761245,0.8679868,1.0433333,1.0827339,0.8931034,1.1666666,0.9830508,1.0786164
13,0,0,1.0232558,0.975945,0.92537314,0.8993711,0.6916996,0.9161491,0.9489051,0.7329377,1.2178988,1,1.0895523,1.2106918,1.0761245,0.8712871,1.0433333,1.0827339,0.8931034,1.1666666,0.9830508,1.0786164
9,0,0,1.3410853,1.1477664,1.1283582,1.4685534,0.8379447,0.94409937,0.9671533,0.88724035,0.92607003,1,1.0358208,0.9496855,1.0692042,0.76567656,1.1866666,0.9460432,1.0344827,0.96099293,0.9220339,0.9874214
9,0,0,1.3410853,1.1477664,1.1283582,1.4685534,0.8379447,0.94409937,0.9671533,0.88724035,0.92607003,1,1.0358208,0.9496855,1.0692042,0.76567656,1.1866666,0.9460432,1.0344827,0.96099293,0.9220339,0.9874214
9,0,0,1.3410853,1.1477664,1.1283582,1.4685534,0.8379447,0.94409937,0.9671533,0.88724035,0.92607003,1,1.0358208,0.9496855,1.0692042,0.76567656,1.1866666,0.9460432,1.0344827,0.96099293,0.9220339,0.9874214
9,0,0,1.3410853,1.1477664,1.1283582,1.4685534,0.8379447,0.94409937,0.9671533,0.88724035,0.92607003,1,1.0358208,0.9496855,1.0692042,0.76567656,1.1866666,0.9460432,1.0344827,0.96099293,0.9220339,0.9874214
9,0,0,1.3410853,1.1477664,1.1283582,1.4685534,0.8379447,0.94409937,0.9671533,0.88724035,0.92607003,1,1.0358208,0.9496855,1.0692042,0.76567656,1.1866666,0.9460432,1.0344827,0.96099293,0.9220339,0.9874214
9,0,0,1.3488373,1.1477664,1.1283582,1.4685534,0.8379447,0.94720495,0.9671533,0.88724035,0.9299611,1,1.0358208,0.9496855,1.0692042,0.7689769,1.19,0.9460432,1.0344827,0.9716312,0.9220339,0.990566
9,0,0,1.3410853,1.1477664,1.1253731,1.4622642,0.8379447,0.94720495,0.9671533,0.884273,0.922179,1,1.0328358,0.9465409,1.0692042,0.7689769,1.19,0.9460432,1.0310345,0.9680851,0.9220339,0.9874214
9,0,0,1.3527132,1.1512028,1.1253731,1.4622642,0.8379447,0.94720495,0.9671533,0.884273,0.93385214,1,1.0328358,0.9465409,1.0726644,0.7788779,1.1933334,0.9460432,1.0310345,0.9716312,0.9220339,0.9874214
9,0,0,1.3100775,1.1477664,1.122388,1.4622642,0.8339921,0.94409937,0.9671533,0.884273,0.922179,1,1.0298507,0.9465409,1.0692042,0.7788779,1.1933334,0.94244605,1.0310345,0.9751773,0.9186441,0.9874214
9,0,0,1.3255814,1.1512028,1.122388,1.4622642,0.8339921,0.94409937,0.9708029,0.884273,0.922179,1,1.0298507,0.9465409,1.0692042,0.7788779,1.19,0.94244605,1.0310345,0.9787234,0.9220339,0.9874214
9,0,0,1.3255814,1.1512028,1.122388,1.4622642,0.8339921,0.94720495,0.9671533,0.884273,0.9299611,1,1.0298507,0.9465409,1.0692042,0.7821782,1.1933334,0.94244605,1.0310345,0.9787234,0.9220339,0.990566
9,0,0,1.3255814,1.1546391,1.122388,1.4622642,0.8339921,0.94720495,0.9671533,0.884273,0.9299611,1,1.0298507,0.9465409,1.0692042,0.7821782,1.1933334,0.9352518,1.0310345,0.9680851,0.9186441,0.990566
9,0,0,1.3372093,1.1546391,1.122388,1.4622642,0.8339921,0.94720495,0.9708029,0.884273,0.9299611,1,1.0298507,0.9465409,1.0726644,0.7821782,1.1933334,0.9388489,1.0310345,0.9787234,0.9186441,0.9937107
9,0,0,1.3062016,1.1512028,1.119403,1.4622642,0.8300395,0.94720495,0.9671533,0.884273,0.92607003,1,1.0298507,0.9465409,1.0692042,0.7821782,1.1933334,0.9352518,1.0275862,0.9680851,0.9186441,0.990566
9,0,0,1.3062016,1.1546391,1.122388,1.4622642,0.8339921,0.94720495,0.9708029,0.884273,0.9299611,1,1.0298507,0.9496855,1.0726644,0.78547853,1.1933334,0.9388489,1.0275862,0.9822695,0.9220339,0.990566
9,0,0,1.3062016,1.1546391,1.122388,1.4591194,0.8300395,0.94409937,0.9708029,0.884273,0.92607003,1,1.0298507,0.9496855,1.0726644,0.7821782,1.1933334,0.9388489,1.0275862,0.9822695,0.9220339,0.990566
9,0,0,1.3100775,1.1546391,1.1253731,1.4591194,0.8300395,0.94409937,0.9708029,0.88724035,0.92607003,1,1.0298507,0.9496855,1.0726644,0.7821782,1.1933334,0.9352518,1.0275862,0.9822695,0.9220339,0.990566
9,0,0,1.3217055,1.1580756,1.1253731,1.4622642,0.8300395,0.94720495,0.9708029,0.884273,0.92607003,1,1.0298507,0.9528302,1.0726644,0.78547853,1.1933334,0.9388489,1.0275862,0.9822695,0.9220339,0.990566
9,0,0,1.3100775,1.1546391,1.122388,1.4591194,0.8300395,0.94409937,0.9708029,0.884273,0.92607003,1,1.0298507,0.9528302,1.0726644,0.7821782,1.1933334,0.9352518,1.0275862,0.9822695,0.9220339,0.990566
9,0,0,1.3139535,1.1546391,1.122388,1.4622642,0.8300395,0.94720495,0.9708029,0.88724035,0.9299611,1,1.0298507,0.9528302,1.0726644,0.78547853,1.1933334,0.9352518,1.0310345,0.9822695,0.9220339,0.990566
2,0,0,0.73255813,1.113402,0.9343284,0.6100629,1.2173913,0.8695652,1.1642336,0.74183977,0.9299611,1,0.9940299,1.0157232,1.100346,0.990099,0.7133333,1.0071943,1.075862,0.91843975,0.9288136,1.0157232
2,0,0,0.73255813,1.113402,0.9343284,0.6100629,1.2173913,0.8695652,1.1642336,0.74183977,0.9299611,1,0.9940299,1.0157232,1.100346,0.990099,0.7133333,1.0071943,1.075862,0.91843975,0.9288136,1.0157232
2,0,0,0.73255813,1.113402,0.9343284,0.6100629,1.2173913,0.8695652,1.1642336,0.74183977,0.9299611,1,0.9940299,1.0157232,1.100346,0.990099,0.7133333,1.0071943,1.075862,0.91843975,0.9288136,1.0157232
2,0,0,0.73255813,1.113402,0.9343284,0.6100629,1.2173913,0.8695652,1.1642336,0.74183977,0.9299611,1,0.9940299,1.0157232,1.100346,0.990099,0.7133333,1.0071943,1.075862,0.91843975,0.9288136,1.0157232
2,0,0,0.73255813,1.113402,0.9343284,0.6100629,1.2173913,0.8695652,1.1642336,0.74183977,0.9299611,1,0.9940299,1.0157232,1.100346,0.990099,0.7133333,1.0071943,1.075862,0.91843975,0.9288136,1.0157232
2,0,0,0.74418604,1.113402,0.93134326,0.6509434,1.2134387,0.8664596,1.1715329,0.74183977,0.9377432,1,0.9940299,1.0062894,1.0934256,1.0033003,0.7133333,1.0035971,1.075862,0.9113475,0.92542374,1.018868
2,0,0,0.77131784,1.1065292,0.9223881,0.6823899,1.1501976,0.85714287,1.1715329,0.74183977,0.9455253,1,0.99701494,0.9685535,1.0795847,1.009901,0.71666664,0.9316547,1.075862,0.8900709,0.9186441,1.0251572
2,0,0,0.81007755,1.1065292,0.9223881,0.6823899,1.146245,0.85714287,1.1751825,0.74183977,0.9688716,1,0.99701494,0.9685535,1.0795847,1.0132014,0.72,0.9316547,1.075862,0.8865248,0.91525424,1.0283018
2,0,0,0.81007755,1.1030928,0.91940296,0.6855346,1.146245,0.85714287,1.1751825,0.74183977,0.9688716,1,0.99701494,0.9654088,1.0761245,1.009901,0.72,0.9316547,1.0724138,0.87234044,0.91525424,1.0251572
2,0,0,0.81782943,1.1030928,0.91940296,0.6886792,1.146245,0.85714287,1.1751825,0.7448071,0.9688716,1,1.0,0.9685535,1.0795847,1.019802,0.73,0.9352518,1.0724138,0.8865248,0.9186441,1.0345912
2,0,0,0.81782943,1.1030928,0.91940296,0.6886792,1.146245,0.85714287,1.1715329,0.74183977,0.96498054,1,0.99701494,0.9654088,1.0795847,1.0132014,0.73,0.9352518,1.0724138,0.8758865,0.91525424,1.0314466
2,0,0,0.82945734,1.1030928,0.9223881,0.6918239,1.146245,0.85714287,1.1715329,0.7448071,0.97276264,1,1.0,0.9685535,1.0761245,1.0165017,0.73333335,0.9388489,1.0724138,0.8758865,0.91525424,1.0314466
2,0,0,0.8372093,1.1030928,0.9223881,0.6918239,1.146245,0.85714287,1.1715329,0.7448071,0.9688716,1,1.0,0.9654088,1.0761245,1.0165017,0.7366667,0.9352518,1.0689656,0.8794326,0.91525424,1.0314466
2,0,0,0.8372093,1.1065292,0.9223881,0.6949686,1.1422925,0.85714287,1.1715329,0.7448071,0.97276264,1,1.0,0.9685535,1.0795847,1.019802,0.74,0.9388489,1.0689656,0.8758865,0.91525424,1.0314466
2,0,0,0.8372093,1.1030928,0.9223881,0.6918239,1.1422925,0.85714287,1.1715329,0.74183977,0.9688716,1,0.99701494,0.9685535,1.0795847,1.0231023,0.74333334,0.9388489,1.0689656,0.87234044,0.9186441,1.0314466
2,0,0,0.82945734,1.1030928,0.91940296,0.6918239,1.1383399,0.85714287,1.1715329,0.74183977,0.9610895,1,0.99701494,0.9685535,1.0795847,1.0231023,0.74666667,0.9388489,1.0689656,0.87234044,0.91525424,1.0283018
2,0,0,0.82945734,1.1065292,0.9223881,0.6949686,1.1422925,0.85714287,1.1751825,0.74183977,0.9610895,1,1.0,0.9685535,1.083045,1.0264026,0.75,0.9388489,1.0724138,0.8794326,0.9186441,1.0314466
2,0,0,0.8062016,1.1030928,0.91940296,0.6949686,1.1343874,0.85714287,1.1751825,0.7388724,0.9688716,1,0.99701494,0.9685535,1.083045,1.0264026,0.75,0.9388489,1.0724138,0.87234044,0.91525424,1.0283018
2,0,0,0.8255814,1.1030928,0.9223881,0.7012579,1.1383399,0.85714287,1.1751825,0.7388724,0.9610895,1,1.0,0.9716981,1.0865052,1.0264026,0.75333333,0.9388489,1.0724138,0.87234044,0.9186441,1.0283018
2,0,0,0.81395346,1.1030928,0.91940296,0.7012579,1.1343874,0.85714287,1.1751825,0.7388724,0.96498054,1,0.99701494,0.9716981,1.0865052,1.0264026,0.75333333,0.9352518,1.075862,0.87234044,0.91525424,1.0283018
10,0,0,1.2286822,0.99656355,0.9522388,1.264151,0.7233202,0.9875776,1.1058394,0.7329377,1.1284046,1,1.0656717,1.2704402,1.2525952,1.1485149,1.2966666,1.0863309,1.1206896,0.8333333,1.0067797,1.1289308
10,0,0,1.2286822,0.99656355,0.9522388,1.264151,0.7233202,0.9875776,1.1058394,0.7329377,1.1284046,1,1.0656717,1.2704402,1.2525952,1.1485149,1.2966666,1.0863309,1.1206896,0.8333333,1.0067797,1.1289308
10,0,0,1.2286822,0.99656355,0.9522388,1.264151,0.7233202,0.9875776,1.1058394,0.7329377,1.1284046,1,1.0656717,1.2704402,1.2525952,1.1485149,1.2966666,1.0863309,1.1206896,0.8333333,1.0067797,1.1289308
10,0,0,1.2286822,0.99656355,0.9522388,1.264151,0.7233202,0.9875776,1.1058394,0.7329377,1.1284046,1,1.0656717,1.2704402,1.2525952,1.1485149,1.2966666,1.0863309,1.1206896,0.8333333,1.0067797,1.1289308
10,0,0,1.2286822,0.99656355,0.9522388,1.264151,0.7233202,0.9875776,1.1058394,0.7329377,1.1284046,1,1.0656717,1.2704402,1.2525952,1.1485149,1.2966666,1.0863309,1.1206896,0.8333333,1.0067797,1.1289308
10,0,0,1.2286822,1.0,0.9522388,1.264151,0.7233202,0.9875776,1.1058394,0.73590505,1.1284046,1,1.0626866,1.2704402,1.2491349,1.1485149,1.3,1.0827339,1.1206896,0.8439716,1.0067797,1.1257862
10,0,0,1.244186,1.0068729,0.9522388,1.2672956,0.72727275,0.9875776,1.1058394,0.73590505,1.1400778,1,1.0656717,1.264151,1.2491349,1.1518152,1.2966666,1.0791367,1.1241379,0.85106385,1.0067797,1.1257862
10,0,0,1.2054263,1.0034364,0.95522386,1.264151,0.72727275,0.9875776,1.1021898,0.73590505,1.1322957,1,1.0626866,1.254717,1.2422146,1.1518152,1.2966666,1.0791367,1.1206896,0.84042555,1.0067797,1.1257862
10,0,0,1.244186,1.0068729,0.95522386,1.2672956,0.7312253,0.9875776,1.1021898,0.73590505,1.1361867,1,1.0656717,1.254717,1.2422146,1.1518152,1.2966666,1.0791367,1.1206896,0.85106385,1.0067797,1.1257862
10,0,0,1.2054263,1.0068729,0.95522386,1.2672956,0.7312253,0.9875776,1.1021898,0.73590505,1.1361867,1,1.0656717,1.254717,1.2422146,1.1518152,1.2966666,1.0791367,1.1206896,0.8439716,1.0067797,1.1257862
10,0,0,1.2054263,1.0068729,0.95522386,1.2672956,0.7312253,0.9875776,1.1021898,0.7388724,1.1322957,1,1.0626866,1.2484276,1.2422146,1.1551155,1.3,1.0791367,1.1206896,0.8439716,1.0067797,1.1257862
10,0,0,1.244186,1.0103092,0.95522386,1.2672956,0.7312253,0.9875776,1.1021898,0.7388724,1.1361867,1,1.0626866,1.2484276,1.2422146,1.1551155,1.3,1.0791367,1.1206896,0.8475177,1.0101695,1.1257862
10,0,0,1.2054263,1.0068729,0.95522386,1.2672956,0.7351779,0.9875776,1.1021898,0.7388724,1.1361867,1,1.0626866,1.245283,1.2387543,1.1551155,1.2966666,1.0827339,1.1206896,0.8475177,1.0067797,1.1289308
10,0,0,1.2403101,1.0103092,0.96119404,1.2704402,0.7351779,0.9875776,1.1021898,0.74183977,1.1361867,1,1.0656717,1.245283,1.2387543,1.1584158,1.2966666,1.0827339,1.1206896,0.858156,1.0101695,1.1289308
10,0,0,1.1976744,1.0068729,0.958209,1.2672956,0.7351779,0.9875776,1.0985402,0.7388724,1.1361867,1,1.0626866,1.2421384,1.2352941,1.1584158,1.2966666,1.0791367,1.1172414,0.8475177,1.0067797,1.1257862
10,0,0,1.2403101,1.0103092,0.96119404,1.2704402,0.7351779,0.9875776,1.0985402,0.74183977,1.1400778,1,1.0656717,1.2421384,1.2352941,1.1584158,1.2966666,1.0791367,1.1206896,0.858156,1.0101695,1.1289308
10,0,0,1.1976744,1.0103092,0.958209,1.2672956,0.7351779,0.9875776,1.0985402,0.7388724,1.1361867,1,1.0626866,1.235849,1.2352941,1.1551155,1.2966666,1.0791367,1.1172414,0.8546099,1.0067797,1.1257862
10,0,0,1.1976744,1.0171821,0.958209,1.2704402,0.7351779,0.9875776,1.0985402,0.7388724,1.1439688,1,1.0626866,1.235849,1.2352941,1.1584158,1.2933333,1.0827339,1.1172414,0.85106385,1.0135593,1.1257862
10,0,0,1.1976744,1.0171821,0.96119404,1.2704402,0.7351779,0.9875776,1.0985402,0.7388724,1.1439688,1,1.0626866,1.235849,1.2352941,1.1584158,1.2933333,1.0827339,1.1172414,0.85106385,1.0135593,1.1257862
10,0,0,1.2093023,1.0171821,0.96119404,1.273585,0.73913044,0.9875776,1.0985402,0.7388724,1.1439688,1,1.0626866,1.235849,1.2352941,1.1584158,1.2933333,1.0791367,1.1172414,0.8546099,1.0101695,1.1257862
11,0,0,1.2209302,0.92783505,0.97313434,1.3301886,0.68379444,1.1242236,1.2299271,1.0445104,0.79766536,1,1.0029851,1.3427672,1.2906574,1.0858086,1.1866666,1.2877698,1.1896552,0.8900709,1.0305085,1.0440252
11,0,0,1.2209302,0.92783505,0.97313434,1.3301886,0.68379444,1.1242236,1.2299271,1.0445104,0.79766536,1,1.0029851,1.3427672,1.2906574,1.0858086,1.1866666,1.2877698,1.1896552,0.8900709,1.0305085,1.0440252
11,0,0,1.2209302,0.92783505,0.97313434,1.3301886,0.68379444,1.1242236,1.2299271,1.0445104,0.79766536,1,1.0029851,1.3427672,1.2906574,1.0858086,1.1866666,1.2877698,1.1896552,0.8900709,1.0305085,1.0440252
11,0,0,1.2209302,0.92783505,0.97313434,1.3301886,0.68379444,1.1242236,1.2299271,1.0445104,0.79766536,1,1.0029851,1.3427672,1.2906574,1.0858086,1.1866666,1.2877698,1.1896552,0.8900709,1.0305085,1.0440252
11,0,0,1.2209302,0.92783505,0.97313434,1.3301886,0.68379444,1.1242236,1.2299271,1.0445104,0.79766536,1,1.0029851,1.3427672,1.2906574,1.0858086,1.1866666,1.2877698,1.1896552,0.8900709,1.0305085,1.0440252
11,0,0,1.2325581,0.92783505,0.97910446,1.336478,0.6916996,1.1242236,1.2299271,1.0445104,0.8093385,1,1.0059701,1.3427672,1.2906574,1.089109,1.19,1.2877698,1.1896552,0.8971631,1.0305085,1.0440252
11,0,0,1.2364341,0.9312715,0.97910446,1.3490566,0.71936756,1.1211181,1.2299271,1.0356083,0.8093385,1,1.0029851,1.3144654,1.2768166,1.089109,1.1866666,1.2769784,1.1724138,0.8900709,1.020339,1.0440252
11,0,0,1.244186,0.9312715,0.97910446,1.355346,0.7233202,1.1211181,1.2335767,1.0385756,0.8093385,1,1.0059701,1.31761,1.2768166,1.0924093,1.1933334,1.2805755,1.1758621,0.9078014,1.0237288,1.0471698
11,0,0,1.2364341,0.9312715,0.97910446,1.355346,0.7233202,1.1180124,1.2299271,1.0356083,0.80544746,1,1.0029851,1.3113208,1.2733564,1.0924093,1.19,1.2733814,1.1689655,0.9007092,1.0135593,1.0440252
11,0,0,1.2364341,0.9347079,0.9820896,1.3584906,0.7312253,1.1211181,1.2299271,1.0356083,0.80544746,1,1.0029851,1.3113208,1.2733564,1.0924093,1.1933334,1.2733814,1.1689655,0.9078014,1.0169492,1.0471698
11,0,0,1.2364341,0.9347079,0.9820896,1.3584906,0.7312253,1.1180124,1.2299271,1.0356083,0.80544746,1,1.0029851,1.3113208,1.2733564,1.0957096,1.19,1.2733814,1.1689655,0.9113475,1.0135593,1.0471698
11,0,0,1.2325581,0.9381443,0.9820896,1.3616352,0.7351779,1.1118013,1.2299271,1.0326409,0.8015564,1,1.0029851,1.3081762,1.2698961,1.0957096,1.1933334,1.2733814,1.1689655,0.91843975,1.0135593,1.0471698
11,0,0,1.2364341,0.9381443,0.98507464,1.3647798,0.743083,1.1149068,1.2299271,1.0326409,0.80544746,1,1.0029851,1.3081762,1.2698961,1.0990099,1.1966667,1.2733814,1.1689655,0.9219858,1.0135593,1.0503144
11,0,0,1.2364341,0.9381443,0.98507464,1.3647798,0.743083,1.1086956,1.2299271,1.0296736,0.80544746,1,1.0,1.3050314,1.2698961,1.0990099,1.1933334,1.2661871,1.1655172,0.91843975,1.0101695,1.0471698
