Gesture,Times,Line1,SG1_0,SG1_1,SG1_2,SG1_3,SG1_4,SG1_5,SG1_6,SG1_7,SG1_8,Line2,SG2_0,SG2_1,SG2_2,SG2_3,SG2_4,SG2_5,SG2_6,SG2_7,SG2_8,SG2_9
16,0,0,0.9815498,0.96113074,0.97923875,0.9887955,0.98,0.9941176,0.997151,1.0065789,0.9597523,1,0.9639344,0.94,0.95454544,0.98058254,0.9803371,1.0,0.9817518,1.0,0.980057,0.9427793
16,0,0,0.9704797,0.96113074,0.97923875,0.9859944,0.976,0.9941176,0.994302,1.0065789,0.95665634,1,0.9639344,0.94,0.95454544,0.9773463,0.9803371,1.0,0.9817518,1.0031949,0.980057,0.9427793
16,0,0,0.9778598,0.96113074,0.97923875,0.9887955,0.976,0.9941176,0.994302,1.0065789,0.9597523,1,0.9639344,0.9433333,0.95454544,0.98058254,0.9775281,1.0,0.9817518,1.0031949,0.980057,0.9427793
16,0,0,0.9778598,0.96113074,0.982699,0.9887955,0.976,0.9941176,0.997151,1.0032895,0.9628483,1,0.9639344,0.9433333,0.95454544,0.9773463,0.9803371,1.0,0.9781022,1.0031949,0.980057,0.9427793
16,0,0,0.9704797,0.96113074,0.97923875,0.9887955,0.976,0.9941176,0.994302,1.0032895,0.9597523,1,0.9639344,0.9433333,0.95454544,0.9773463,0.9775281,1.0,0.9817518,1.0031949,0.980057,0.9427793
16,0,0,0.97416973,0.96113074,0.97923875,0.9887955,0.976,0.9941176,0.994302,1.0032895,0.9597523,1,0.9639344,0.9433333,0.95454544,0.98058254,0.9803371,1.0,0.9817518,1.0095847,0.980057,0.94550407
15,0,0,1.1365314,0.72791517,0.9515571,1.1484594,0.008,1.2117647,1.0883191,1.1578947,1.1145511,1,0.7934426,0.53,0.76859504,0.987055,0.8455056,1.0978261,1.3321168,1.0063897,0.92022794,0.64305174
15,0,0,1.1365314,0.72791517,0.9515571,1.1484594,0.008,1.2117647,1.0883191,1.1578947,1.1145511,1,0.7934426,0.53,0.76859504,0.987055,0.8455056,1.0978261,1.3321168,1.0063897,0.92022794,0.64305174
15,0,0,1.1365314,0.72791517,0.9515571,1.1484594,0.008,1.2117647,1.0883191,1.1578947,1.1145511,1,0.7934426,0.53,0.76859504,0.987055,0.8455056,1.0978261,1.3321168,1.0063897,0.92022794,0.64305174
15,0,0,1.1365314,0.72791517,0.9515571,1.1484594,0.008,1.2117647,1.0883191,1.1578947,1.1145511,1,0.7934426,0.53,0.76859504,0.987055,0.8455056,1.0978261,1.3321168,1.0063897,0.92022794,0.64305174
15,0,0,1.1439115,0.72791517,0.9550173,1.1484594,0.008,1.2117647,1.0883191,1.1611842,1.117647,1,0.7934426,0.53,0.76859504,0.987055,0.8483146,1.1005435,1.3321168,1.0063897,0.9259259,0.64577657
15,0,0,1.1439115,0.7067138,0.9653979,1.1484594,0.008,1.2,1.0256411,1.1644737,1.117647,1,0.7934426,0.51666665,0.77272725,0.98058254,0.85674155,1.1086956,1.3102189,0.98402554,0.94017094,0.65122616
15,0,0,1.1586716,0.7067138,0.97231835,1.1484594,0.008,1.2029412,1.022792,1.1677631,1.1083591,1,0.79672134,0.51666665,0.78099173,0.98381877,0.8623595,1.111413,1.3065693,0.971246,0.9430199,0.6539509
15,0,0,1.1623616,0.7031802,0.97231835,1.1484594,0.008,1.2,1.017094,1.1677631,1.1083591,1,0.79672134,0.52,0.78099173,0.98381877,0.8651685,1.1141304,1.3029197,0.9648562,0.9430199,0.65122616
15,0,0,1.1697417,0.7031802,0.9688581,1.1512605,0.008,1.2029412,1.005698,1.1677631,1.1083591,1,0.79672134,0.52,0.78099173,0.98381877,0.8651685,1.1141304,1.3029197,0.9520767,0.9430199,0.65122616
15,0,0,1.1697417,0.7031802,0.9688581,1.1512605,0.008,1.2029412,1.005698,1.1677631,1.1083591,1,0.79672134,0.52666664,0.78099173,0.987055,0.8679775,1.1168479,1.3029197,0.95527154,0.94586897,0.65122616
15,0,0,1.1439115,0.7031802,0.9688581,1.1512605,0.008,1.2029412,0.994302,1.1677631,1.1021671,1,0.79672134,0.52666664,0.78099173,0.987055,0.8679775,1.1168479,1.29927,0.942492,0.9430199,0.64577657
15,0,0,1.1512915,0.7031802,0.97231835,1.1512605,0.008,1.2029412,0.994302,1.1677631,1.1052631,1,0.79672134,0.53,0.78512394,0.987055,0.8679775,1.1195652,1.2956204,0.942492,0.9430199,0.64577657
15,0,0,1.1660516,0.7031802,0.97231835,1.1512605,0.008,1.2029412,0.98575497,1.1677631,1.0990713,1,0.79672134,0.53333336,0.78099173,0.987055,0.8707865,1.1195652,1.2919708,0.9297125,0.93732196,0.64577657
15,0,0,1.1586716,0.69964665,0.97231835,1.1484594,0.008,1.2029412,0.974359,1.1710526,1.0990713,1,0.79672134,0.5366667,0.78512394,0.99029124,0.8764045,1.1195652,1.2883211,0.9297125,0.93732196,0.64577657
15,0,0,1.1660516,0.69964665,0.97231835,1.1484594,0.008,1.2029412,0.97151,1.1710526,1.0990713,1,0.79672134,0.54333335,0.78512394,0.99029124,0.8820225,1.1222826,1.2883211,0.9297125,0.93732196,0.64577657
15,0,0,1.1660516,0.69964665,0.97231835,1.1484594,0.008,1.2029412,0.95726496,1.1710526,1.0928793,1,0.7934426,0.55,0.78512394,0.99029124,0.8848315,1.1222826,1.2846715,0.91054314,0.9344729,0.64577657
15,0,0,1.1808118,0.69964665,0.97231835,1.1484594,0.008,1.2058823,0.954416,1.1743422,1.0928793,1,0.79672134,0.5566667,0.78512394,0.99352753,0.89325845,1.1304348,1.281022,0.91054314,0.93732196,0.64577657
15,0,0,1.1586716,0.69964665,0.9688581,1.1428572,0.008,1.2058823,0.93162394,1.1743422,1.0804954,1,0.7934426,0.56,0.78512394,0.99352753,0.89325845,1.1304348,1.2737226,0.9073482,0.9344729,0.64577657
15,0,0,1.1881919,0.7067138,0.9688581,1.1428572,0.008,1.2088236,0.92022794,1.1776316,1.0835913,1,0.7934426,0.56333333,0.78512394,0.99352753,0.89606744,1.1331521,1.2773722,0.9073482,0.9344729,0.64577657
15,0,0,1.1881919,0.7031802,0.9688581,1.1428572,0.008,1.2058823,0.91168094,1.1776316,1.0835913,1,0.7934426,0.56333333,0.78512394,0.99352753,0.89325845,1.1331521,1.2737226,0.89776355,0.9344729,0.64305174
12,0,0,0.9298893,0.7031802,0.88927335,1.1232493,0.096,1.1294118,0.7492877,0.69078946,0.9597523,1,0.84590167,0.27666667,0.73140496,0.9385113,0.83146065,1.0407609,0.959854,1.0702876,0.9344729,0.6757493
12,0,0,0.9298893,0.7031802,0.88927335,1.1232493,0.096,1.1294118,0.7492877,0.69078946,0.9597523,1,0.84590167,0.27666667,0.73140496,0.9385113,0.83146065,1.0407609,0.959854,1.0702876,0.9344729,0.6757493
12,0,0,0.9298893,0.7031802,0.88927335,1.1232493,0.096,1.1294118,0.7492877,0.69078946,0.9597523,1,0.84590167,0.27666667,0.73140496,0.9385113,0.83146065,1.0407609,0.959854,1.0702876,0.9344729,0.6757493
12,0,0,0.9298893,0.7031802,0.88927335,1.1232493,0.096,1.1294118,0.7492877,0.69078946,0.9597523,1,0.84590167,0.27666667,0.73140496,0.9385113,0.83146065,1.0407609,0.959854,1.0702876,0.9344729,0.6757493
12,0,0,0.9298893,0.7031802,0.88927335,1.1232493,0.096,1.1294118,0.7492877,0.69078946,0.9597523,1,0.84590167,0.27666667,0.73140496,0.9385113,0.83146065,1.0407609,0.959854,1.0702876,0.9344729,0.6757493
12,0,0,0.94833946,0.69611305,0.8858132,1.1204482,0.088,1.1264706,0.75213677,0.6875,0.95665634,1,0.84262294,0.27333334,0.72727275,0.9385113,0.83146065,1.0434783,0.959854,1.0670927,0.93732196,0.67302454
12,0,0,0.9298893,0.65371025,0.87543255,1.1204482,0.08,1.117647,0.75213677,0.67763156,0.94427246,1,0.8196721,0.21333334,0.7066116,0.9352751,0.80898875,1.048913,0.96350366,1.057508,0.9344729,0.6757493
12,0,0,0.9335793,0.65371025,0.87543255,1.1204482,0.08,1.1264706,0.75213677,0.67763156,0.9411765,1,0.8196721,0.21333334,0.7107438,0.9352751,0.80617976,1.0516304,0.9671533,1.0670927,0.93732196,0.6757493
12,0,0,0.94833946,0.65371025,0.87543255,1.1204482,0.08,1.1294118,0.75213677,0.6743421,0.9380805,1,0.8196721,0.21,0.7066116,0.9352751,0.8033708,1.0516304,0.9671533,1.0670927,0.9344729,0.6757493
12,0,0,0.95571953,0.65371025,0.8788927,1.1204482,0.076,1.132353,0.75498575,0.67763156,0.9411765,1,0.81639344,0.2,0.6983471,0.9352751,0.8033708,1.0570652,0.9671533,1.0607029,0.9344729,0.6757493
12,0,0,0.94464946,0.65371025,0.8788927,1.117647,0.076,1.1382353,0.75498575,0.67763156,0.9411765,1,0.81639344,0.19333333,0.6942149,0.9352751,0.8005618,1.0597826,0.9671533,1.0607029,0.9344729,0.6784741
12,0,0,0.92250925,0.65371025,0.88235295,1.114846,0.076,1.1441176,0.7606838,0.6743421,0.9349845,1,0.8032787,0.18666667,0.6652893,0.93203884,0.78932583,1.0652174,0.9671533,1.0511183,0.92877495,0.6811989
12,0,0,0.9335793,0.65371025,0.8858132,1.114846,0.076,1.15,0.76353276,0.6743421,0.9380805,1,0.79672134,0.32666665,0.6735537,0.9352751,0.78932583,1.0706521,0.9671533,1.0543131,0.9259259,0.6811989
12,0,0,0.9409594,0.6466431,0.88235295,1.1008403,0.072,1.1529412,0.76353276,0.6677632,0.9380805,1,0.76393443,0.44333333,0.677686,0.91909385,0.76404494,1.0706521,0.95620435,1.0543131,0.92022794,0.6811989
12,0,0,0.94464946,0.6466431,0.87543255,1.0980393,0.064,1.1705883,0.76638174,0.6677632,0.9411765,1,0.757377,0.62333333,0.6859504,0.8899676,0.74157304,1.0815217,0.95620435,1.0607029,0.92022794,0.6839237
12,0,0,0.9704797,0.6501767,0.8650519,1.0896358,0.06,1.1764706,0.77207977,0.6677632,0.95046437,1,0.75409836,0.6533333,0.6818182,0.8640777,0.7247191,1.0869565,0.9489051,1.057508,0.92022794,0.6920981
12,0,0,0.98892987,0.6572438,0.85813147,1.0896358,0.052,1.1882353,0.7692308,0.67105263,0.95356035,1,0.75409836,0.68,0.6818182,0.8511327,0.7219101,1.0869565,0.95620435,1.057508,0.92022794,0.6948229
12,0,0,1.0147601,0.6572438,0.85813147,1.0952381,0.048,1.1941177,0.77492875,0.67763156,0.95356035,1,0.75409836,0.69,0.6942149,0.8511327,0.7219101,1.0951087,0.9671533,1.0670927,0.92022794,0.6975477
12,0,0,0.98892987,0.65371025,0.8546713,1.0952381,0.024,1.1970588,0.77492875,0.67763156,0.95356035,1,0.757377,0.69,0.69008267,0.8511327,0.7219101,1.0951087,0.9671533,1.0638977,0.92022794,0.6975477
12,0,0,1.00369,0.65371025,0.85813147,1.1008403,0.008,1.2147058,0.79202276,0.6940789,0.9597523,1,0.76065576,0.7,0.6942149,0.8511327,0.7303371,1.1032609,0.97445256,1.0638977,0.92022794,0.7002725
13,0,0,0.9335793,1.204947,1.4429066,1.2268908,0.732,1.0882353,1.1168091,0.62828946,1.0804954,1,1.0852458,0.22666667,0.5165289,0.8640777,0.7050562,0.7173913,1.0510949,1.028754,0.7293447,0.7683924
13,0,0,0.9335793,1.204947,1.4429066,1.2268908,0.732,1.0882353,1.1168091,0.62828946,1.0804954,1,1.0852458,0.22666667,0.5165289,0.8640777,0.7050562,0.7173913,1.0510949,1.028754,0.7293447,0.7683924
13,0,0,0.9335793,1.204947,1.4429066,1.2268908,0.732,1.0882353,1.1168091,0.62828946,1.0804954,1,1.0852458,0.22666667,0.5165289,0.8640777,0.7050562,0.7173913,1.0510949,1.028754,0.7293447,0.7683924
13,0,0,0.9335793,1.204947,1.4429066,1.2268908,0.732,1.0882353,1.1168091,0.62828946,1.0804954,1,1.0852458,0.22666667,0.5165289,0.8640777,0.7050562,0.7173913,1.0510949,1.028754,0.7293447,0.7683924
13,0,0,0.9335793,1.204947,1.4429066,1.2268908,0.732,1.0882353,1.1168091,0.62828946,1.0804954,1,1.0852458,0.22666667,0.5165289,0.8640777,0.7050562,0.7173913,1.0510949,1.028754,0.7293447,0.7683924
13,0,0,0.9520295,1.2014134,1.4394463,1.2240896,0.732,1.0911765,1.1082621,0.62828946,1.0712074,1,1.0819672,0.22666667,0.5123967,0.8640777,0.7050562,0.7173913,1.0547445,1.0319489,0.7321937,0.71389645
13,0,0,0.98892987,1.2014134,1.4359862,1.2240896,0.732,1.0970588,1.1054131,0.62828946,1.0526316,1,1.0786885,0.22666667,0.5082645,0.8673139,0.7050562,0.7173913,1.0547445,1.0447284,0.73789173,0.7220709
13,0,0,0.9594096,1.1978799,1.4290657,1.2212886,0.732,1.0970588,1.1025641,0.62828946,1.0495356,1,1.0754099,0.22666667,0.5041322,0.8640777,0.7050562,0.71467394,1.0547445,1.0351437,0.73789173,0.72479564
13,0,0,0.9778598,1.1978799,1.4290657,1.2212886,0.732,1.0970588,1.1025641,0.6315789,1.0495356,1,1.0754099,0.22666667,0.5041322,0.8640777,0.7050562,0.71467394,1.0547445,1.0447284,0.7407407,0.73024523
13,0,0,0.9594096,1.1943463,1.4256055,1.2156863,0.728,1.0970588,1.0997151,0.63486844,1.0495356,1,1.0721312,0.22666667,0.5041322,0.8640777,0.7050562,0.71467394,1.0510949,1.0319489,0.73789173,0.73024523
13,0,0,0.9704797,1.1943463,1.4221454,1.2156863,0.728,1.1,1.0997151,0.63486844,1.0526316,1,1.0721312,0.22666667,0.5082645,0.8640777,0.7050562,0.71467394,1.0510949,1.0415336,0.7407407,0.7411444
13,0,0,0.9704797,1.1943463,1.4186851,1.2156863,0.728,1.1,1.0968661,0.63486844,1.0433437,1,1.0688524,0.22666667,0.5082645,0.8640777,0.7050562,0.71467394,1.0510949,1.0415336,0.73789173,0.7411444
13,0,0,0.9704797,1.1908127,1.4186851,1.2128851,0.728,1.0970588,1.0940171,0.63486844,1.0402477,1,1.0688524,0.22333333,0.5082645,0.8673139,0.7050562,0.71467394,1.0510949,1.0319489,0.73789173,0.746594
13,0,0,0.9594096,1.1908127,1.4152249,1.2128851,0.732,1.0970588,1.0940171,0.63486844,1.0433437,1,1.0688524,0.22333333,0.5082645,0.8673139,0.7050562,0.7119565,1.0510949,1.0319489,0.73789173,0.7493188
13,0,0,0.95571953,1.1908127,1.4152249,1.2100841,0.732,1.0970588,1.0940171,0.63486844,1.0340557,1,1.0655738,0.22333333,0.5041322,0.8640777,0.7050562,0.7119565,1.0510949,1.0319489,0.73789173,0.7493188
13,0,0,0.96678966,1.1908127,1.4152249,1.2100841,0.732,1.0970588,1.0940171,0.63486844,1.0433437,1,1.0655738,0.22333333,0.5082645,0.8673139,0.7050562,0.7119565,1.0510949,1.0383387,0.73789173,0.7547684
13,0,0,0.95571953,1.1872791,1.4117647,1.2072829,0.728,1.0970588,1.0940171,0.63486844,1.0340557,1,1.0622951,0.22333333,0.5082645,0.8673139,0.7050562,0.7119565,1.0474453,1.0415336,0.73789173,0.7574932
13,0,0,0.95571953,1.1872791,1.4117647,1.2072829,0.732,1.0970588,1.0940171,0.63486844,1.0340557,1,1.0622951,0.22666667,0.5082645,0.8673139,0.7078652,0.7119565,1.0474453,1.0319489,0.73789173,0.7574932
13,0,0,0.95571953,1.1872791,1.4117647,1.2072829,0.732,1.0970588,1.091168,0.63486844,1.0340557,1,1.0622951,0.22333333,0.5082645,0.87055016,0.7078652,0.7119565,1.0474453,1.0319489,0.73789173,0.76021796
13,0,0,0.96678966,1.1872791,1.4117647,1.2072829,0.732,1.1,1.091168,0.63486844,1.0278637,1,1.0590163,0.22333333,0.5082645,0.87055016,0.7078652,0.7092391,1.0510949,1.0319489,0.7407407,0.76021796
1,0,0,0.7896679,0.91872793,1.2041522,1.1960784,0.548,0.87941176,1.0769231,0.75328946,0.9287926,1,0.89180326,0.81,0.79752064,0.84789646,0.8483146,0.91847825,1.1240876,1.0383387,0.8005698,0.6920981
1,0,0,0.7896679,0.91872793,1.2041522,1.1960784,0.548,0.87941176,1.0769231,0.75328946,0.9287926,1,0.89180326,0.81,0.79752064,0.84789646,0.8483146,0.91847825,1.1240876,1.0383387,0.8005698,0.6920981
1,0,0,0.7896679,0.91872793,1.2041522,1.1960784,0.548,0.87941176,1.0769231,0.75328946,0.9287926,1,0.89180326,0.81,0.79752064,0.84789646,0.8483146,0.91847825,1.1240876,1.0383387,0.8005698,0.6920981
1,0,0,0.7896679,0.91872793,1.2041522,1.1960784,0.548,0.87941176,1.0769231,0.75328946,0.9287926,1,0.89180326,0.81,0.79752064,0.84789646,0.8483146,0.91847825,1.1240876,1.0383387,0.8005698,0.6920981
1,0,0,0.7896679,0.91872793,1.2041522,1.1960784,0.548,0.87941176,1.0769231,0.75328946,0.9287926,1,0.89180326,0.81,0.79752064,0.84789646,0.8483146,0.91847825,1.1240876,1.0383387,0.8005698,0.6920981
1,0,0,0.7896679,0.91519433,1.2041522,1.1960784,0.548,0.88235295,1.074074,0.75328946,0.9287926,1,0.89180326,0.81,0.79752064,0.8511327,0.8511236,0.91847825,1.120438,1.0383387,0.8034188,0.6893733
1,0,0,0.7896679,0.9116608,1.2041522,1.1792717,0.552,0.89411765,1.071225,0.75328946,0.9287926,1,0.8852459,0.8066667,0.79752064,0.85760516,0.85674155,0.91032606,1.120438,1.0319489,0.8005698,0.6866485
1,0,0,0.80442804,0.9116608,1.2041522,1.1792717,0.552,0.89705884,1.071225,0.75,0.9411765,1,0.8852459,0.81333333,0.8016529,0.86084145,0.85955054,0.9076087,1.120438,1.0383387,0.8005698,0.6839237
1,0,0,0.7896679,0.9081272,1.2041522,1.1764706,0.552,0.89705884,1.0683761,0.75,0.9411765,1,0.8885246,0.82,0.8057851,0.85760516,0.85955054,0.9076087,1.1167883,1.0319489,0.8005698,0.6839237
1,0,0,0.797048,0.9081272,1.2041522,1.1764706,0.552,0.9,1.071225,0.75,0.9380805,1,0.89180326,0.82666665,0.8140496,0.85760516,0.85955054,0.9076087,1.120438,1.0319489,0.8005698,0.6839237
1,0,0,0.78597784,0.9116608,1.2145329,1.1792717,0.552,0.90294117,1.071225,0.75,0.9411765,1,0.895082,0.84,0.822314,0.85760516,0.85955054,0.9076087,1.1240876,1.0415336,0.8005698,0.6866485
1,0,0,0.76383764,0.91872793,1.2145329,1.1764706,0.548,0.90294117,1.071225,0.74671054,0.9349845,1,0.895082,0.84,0.8181818,0.85760516,0.8623595,0.8967391,1.1240876,1.0319489,0.7977208,0.6839237
1,0,0,0.75645757,0.9222615,1.2249135,1.1736695,0.548,0.90588236,1.071225,0.7434211,0.9349845,1,0.89836067,0.84,0.80991733,0.8640777,0.8792135,0.8777174,1.1240876,1.0319489,0.7977208,0.6866485
1,0,0,0.75645757,0.9222615,1.2283736,1.1596639,0.544,0.9147059,1.0683761,0.74013156,0.9349845,1,0.895082,0.83666664,0.8057851,0.8867314,0.9101124,0.8695652,1.1240876,1.0319489,0.7977208,0.6839237
1,0,0,0.74538743,0.91519433,1.2283736,1.137255,0.536,0.9235294,1.0683761,0.7368421,0.9349845,1,0.89180326,0.83666664,0.7892562,0.89320385,0.9269663,0.84782606,1.120438,1.0319489,0.7948718,0.6839237
1,0,0,0.76014763,0.91872793,1.2387543,1.1316527,0.536,0.92941177,1.0683761,0.7368421,0.9349845,1,0.8852459,0.8333333,0.78512394,0.8996764,0.9325843,0.8451087,1.120438,1.0351437,0.7948718,0.6839237
1,0,0,0.74169743,0.91519433,1.2387543,1.1288515,0.536,0.9264706,1.0655271,0.7368421,0.9287926,1,0.8852459,0.8333333,0.78512394,0.89644015,0.9297753,0.8423913,1.1167883,1.0223643,0.7948718,0.6811989
1,0,0,0.76383764,0.91519433,1.2387543,1.1288515,0.536,0.93235296,1.0683761,0.7368421,0.9349845,1,0.8786885,0.83,0.7892562,0.89644015,0.9297753,0.8451087,1.1167883,1.0223643,0.7948718,0.6839237
1,0,0,0.74538743,0.91519433,1.2352941,1.1288515,0.536,0.92941177,1.0655271,0.7368421,0.9349845,1,0.8786885,0.82666665,0.78512394,0.89320385,0.9269663,0.8451087,1.1131387,1.0159744,0.7948718,0.6839237
1,0,0,0.74538743,0.91872793,1.2387543,1.1316527,0.536,0.93235296,1.0655271,0.7368421,0.9318885,1,0.8786885,0.82666665,0.7892562,0.8899676,0.9269663,0.8451087,1.1167883,1.0191693,0.7948718,0.6839237
0,0,0,0.90405905,1.0212014,1.1972319,1.3613446,0.836,1.0029411,1.0284901,0.6940789,0.65634674,1,1.0,0.49666667,0.6570248,0.9158576,0.91853935,0.5652174,1.0328467,0.93929714,0.4985755,0.71389645
0,0,0,0.90405905,1.0212014,1.1972319,1.3613446,0.836,1.0029411,1.0284901,0.6940789,0.65634674,1,1.0,0.49666667,0.6570248,0.9158576,0.91853935,0.5652174,1.0328467,0.93929714,0.4985755,0.71389645
0,0,0,0.90405905,1.0212014,1.1972319,1.3613446,0.836,1.0029411,1.0284901,0.6940789,0.65634674,1,1.0,0.49666667,0.6570248,0.9158576,0.91853935,0.5652174,1.0328467,0.93929714,0.4985755,0.71389645
0,0,0,0.90405905,1.0212014,1.1972319,1.3613446,0.836,1.0029411,1.0284901,0.6940789,0.65634674,1,1.0,0.49666667,0.6570248,0.9158576,0.91853935,0.5652174,1.0328467,0.93929714,0.4985755,0.71389645
0,0,0,0.90405905,1.0212014,1.1972319,1.3613446,0.836,1.0029411,1.0284901,0.6940789,0.65634674,1,1.0,0.49666667,0.6570248,0.9158576,0.91853935,0.5652174,1.0328467,0.93929714,0.4985755,0.71389645
0,0,0,0.88560885,1.0212014,1.1972319,1.3613446,0.832,1.0029411,1.0284901,0.6940789,0.65634674,1,1.0,0.49333334,0.6570248,0.9158576,0.91853935,0.5625,1.0328467,0.93929714,0.4985755,0.7111717
0,0,0,0.9188192,1.0212014,1.1937716,1.3613446,0.832,1.0088235,1.0284901,0.70394737,0.6718266,1,0.9967213,0.49,0.6570248,0.91909385,0.9241573,0.5625,1.0364964,0.942492,0.51282054,0.7057221
0,0,0,0.90405905,1.0106007,1.1764706,1.3389356,0.82,1.0088235,1.0284901,0.7006579,0.65634674,1,0.9901639,0.43666667,0.6404959,0.91909385,0.9241573,0.5625,1.0328467,0.942492,0.51282054,0.6920981
0,0,0,0.900369,1.0106007,1.1799308,1.3389356,0.816,1.0117648,1.0256411,0.69736844,0.65634674,1,0.98688525,0.43666667,0.6363636,0.91909385,0.9241573,0.5625,1.0364964,0.9297125,0.5099715,0.6948229
0,0,0,0.900369,1.0106007,1.183391,1.3417367,0.82,1.0147059,1.0256411,0.6940789,0.6625387,1,0.98688525,0.44,0.6363636,0.91909385,0.9241573,0.5625,1.040146,0.9297125,0.5071225,0.7057221
0,0,0,0.8929889,1.0141343,1.1868513,1.3445379,0.816,1.017647,1.0256411,0.6875,0.6656347,1,0.98688525,0.44,0.6322314,0.91909385,0.9269663,0.5652174,1.0437956,0.9361022,0.50427353,0.7057221
0,0,0,0.896679,1.0141343,1.1903114,1.3473389,0.816,1.0205883,1.0256411,0.6809211,0.6687307,1,0.98688525,0.44,0.6280992,0.91909385,0.9269663,0.5679348,1.0510949,0.9361022,0.50427353,0.70844686
0,0,0,0.90774906,1.0176679,1.1972319,1.3501401,0.816,1.0205883,1.0284901,0.6809211,0.67801857,1,0.98688525,0.44,0.62396693,0.91909385,0.9269663,0.5679348,1.0583942,0.9361022,0.50427353,0.71389645
0,0,0,0.896679,1.0176679,1.1937716,1.3529412,0.812,1.0205883,1.0256411,0.6743421,0.65634674,1,0.98032784,0.43666667,0.6198347,0.91909385,0.9269663,0.5679348,1.0583942,0.9361022,0.50427353,0.71389645
0,0,0,0.9151291,1.0176679,1.200692,1.3529412,0.812,1.0264705,1.0256411,0.6743421,0.6625387,1,0.9836066,0.44,0.6198347,0.91909385,0.9297753,0.5706522,1.0620438,0.9456869,0.50427353,0.71934605
0,0,0,0.9151291,1.0212014,1.200692,1.3529412,0.812,1.0235294,1.0256411,0.6677632,0.6625387,1,0.9836066,0.43333334,0.61570245,0.91909385,0.9297753,0.5706522,1.0620438,0.9456869,0.5014245,0.7166213
0,0,0,0.900369,1.0176679,1.200692,1.3529412,0.808,1.0264705,1.0256411,0.6677632,0.6656347,1,0.9836066,0.43,0.61157024,0.91909385,0.9297753,0.5706522,1.0620438,0.9361022,0.5014245,0.7220709
