Gesture,Times,Line1,SG1_0,SG1_1,SG1_2,SG1_3,SG1_4,SG1_5,SG1_6,SG1_7,SG1_8,Line2,SG2_0,SG2_1,SG2_2,SG2_3,SG2_4,SG2_5,SG2_6,SG2_7,SG2_8,SG2_9
5,0,0,0.9166667,1.0223881,0.9236364,1.1103203,1.1203008,0.9448819,0.94461536,1.0183486,1.0071429,1,0.8172043,1.4061303,1.1948051,1.0884147,0.9372694,1.0035336,1.0581818,0.9594595,0.9890909,0.9903226
5,0,0,0.9259259,1.0186567,0.9236364,1.1103203,1.1240602,0.9448819,0.94769233,1.0183486,1.0071429,1,0.8207885,1.4022988,1.1915585,1.0884147,0.9409594,1.0035336,1.0581818,0.9628378,0.9890909,0.9903226
5,0,0,0.9351852,1.0223881,0.92727274,1.1103203,1.1240602,0.9448819,0.94769233,1.0183486,1.0142857,1,0.8207885,1.4061303,1.1948051,1.0884147,0.9409594,1.0070671,1.0581818,0.9695946,0.9890909,0.9903226
5,0,0,0.91049385,1.0223881,0.9236364,1.1103203,1.1240602,0.9448819,0.94769233,1.0152905,1.0071429,1,0.8172043,1.4022988,1.1915585,1.0884147,0.9409594,1.0070671,1.0545454,0.9628378,0.98545456,0.9903226
5,0,0,0.92901236,1.0223881,0.92727274,1.1103203,1.1278195,0.9488189,0.94769233,1.0152905,1.0142857,1,0.8207885,1.4022988,1.1915585,1.0884147,0.94464946,1.0070671,1.0545454,0.972973,0.98545456,0.9935484
5,0,0,0.92901236,1.0223881,0.92727274,1.1103203,1.1278195,0.9488189,0.94769233,1.0152905,1.0071429,1,0.8207885,1.4022988,1.1915585,1.0884147,0.94464946,1.0070671,1.0545454,0.9662162,0.98545456,0.9903226
5,0,0,0.94135803,1.0223881,0.9309091,1.1103203,1.1278195,0.9488189,0.95076925,1.0183486,1.025,1,0.82437277,1.4022988,1.1915585,1.0884147,0.94464946,1.0070671,1.0581818,0.972973,0.9890909,0.9935484
5,0,0,0.92901236,1.0223881,0.9309091,1.1103203,1.1315789,0.9488189,0.94769233,1.0152905,1.0142857,1,0.8207885,1.4022988,1.1883117,1.0884147,0.94464946,1.0070671,1.0545454,0.972973,0.98545456,0.9903226
5,0,0,0.94135803,1.0186567,0.9309091,1.1103203,1.1353383,0.9488189,0.94769233,1.0183486,1.0107143,1,0.82437277,1.4022988,1.1883117,1.0884147,0.94464946,1.0070671,1.0545454,0.972973,0.98545456,0.9903226
5,0,0,0.9228395,1.0223881,0.93454546,1.1103203,1.1353383,0.9488189,0.94769233,1.0183486,1.0142857,1,0.82437277,1.4022988,1.1883117,1.0884147,0.94464946,1.0070671,1.0545454,0.9763514,0.9890909,0.9903226
6,0,0,1.0987654,0.98507464,1.050909,0.72953737,0.7105263,0.9448819,1.0153847,0.9021407,1.0285715,1,0.9211469,1.0038314,1.0064934,0.7530488,0.80442804,0.8975265,0.9127273,1.0574324,0.96363634,0.9806452
6,0,0,1.0987654,0.98507464,1.050909,0.72953737,0.7105263,0.9448819,1.0153847,0.9021407,1.0285715,1,0.9211469,1.0038314,1.0064934,0.7530488,0.80442804,0.8975265,0.9127273,1.0574324,0.96363634,0.9806452
6,0,0,1.0987654,0.98507464,1.050909,0.72953737,0.7105263,0.9448819,1.0153847,0.9021407,1.0285715,1,0.9211469,1.0038314,1.0064934,0.7530488,0.80442804,0.8975265,0.9127273,1.0574324,0.96363634,0.9806452
6,0,0,1.0987654,0.98507464,1.050909,0.72953737,0.7105263,0.9448819,1.0153847,0.9021407,1.0285715,1,0.9211469,1.0038314,1.0064934,0.7530488,0.80442804,0.8975265,0.9127273,1.0574324,0.96363634,0.9806452
6,0,0,1.0987654,0.98507464,1.050909,0.72953737,0.7105263,0.9448819,1.0153847,0.9021407,1.0285715,1,0.9211469,1.0038314,1.0064934,0.7530488,0.80442804,0.8975265,0.9127273,1.0574324,0.96363634,0.9806452
6,0,0,1.0987654,0.98507464,1.050909,0.72953737,0.7105263,0.9448819,1.0153847,0.9021407,1.0285715,1,0.9211469,1.0038314,1.0064934,0.75609756,0.80442804,0.8975265,0.9127273,1.0574324,0.9672727,0.983871
6,0,0,1.0802469,0.98507464,1.0472727,0.7366548,0.7180451,0.9448819,1.0061538,0.90519875,1.0214286,1,0.9139785,0.99233717,0.9967533,0.75609756,0.80442804,0.8975265,0.9127273,1.0472972,0.96363634,0.983871
6,0,0,1.0987654,0.98507464,1.0545454,0.7544484,0.7368421,0.9488189,1.0092307,0.9235474,1.0285715,1,0.9175627,0.99233717,1.0,0.75914633,0.8081181,0.8975265,0.9127273,1.054054,0.9672727,0.9903226
6,0,0,1.0895061,0.98507464,1.0545454,0.7580071,0.7368421,0.9488189,1.0092307,0.9266055,1.0214286,1,0.9139785,0.99233717,1.0,0.75914633,0.8081181,0.8975265,0.91636366,1.0506756,0.96363634,0.9903226
6,0,0,1.0802469,0.98507464,1.0545454,0.7580071,0.7368421,0.9488189,1.0092307,0.9296636,1.0178572,1,0.9139785,0.99233717,1.0,0.75914633,0.8081181,0.8975265,0.91636366,1.0472972,0.96363634,0.9870968
6,0,0,1.095679,0.98507464,1.0545454,0.76156586,0.7406015,0.9488189,1.0092307,0.93272173,1.0178572,1,0.9139785,0.99233717,1.0,0.7621951,0.8081181,0.90106004,0.91636366,1.0472972,0.9672727,0.9903226
6,0,0,1.0833334,0.98507464,1.0545454,0.76156586,0.7443609,0.9488189,1.0061538,0.93272173,1.0178572,1,0.9139785,0.99233717,1.0,0.7621951,0.8081181,0.8975265,0.91636366,1.0472972,0.96363634,0.9870968
6,0,0,1.095679,0.98880595,1.0545454,0.76512456,0.7481203,0.9527559,1.0061538,0.9357798,1.0214286,1,0.9175627,0.99233717,1.0,0.7621951,0.8118081,0.90106004,0.92,1.054054,0.9709091,0.9870968
6,0,0,1.095679,0.98507464,1.0545454,0.76512456,0.7481203,0.9488189,1.0061538,0.9357798,1.0142857,1,0.9139785,0.99233717,1.0,0.7621951,0.8118081,0.90106004,0.91636366,1.0472972,0.96363634,0.9870968
6,0,0,1.095679,0.98880595,1.0545454,0.76868325,0.7518797,0.9527559,1.0061538,0.93883795,1.0107143,1,0.9175627,0.99233717,1.0,0.7621951,0.8118081,0.90106004,0.92,1.0506756,0.9672727,0.983871
6,0,0,1.1080247,0.98880595,1.0545454,0.772242,0.7556391,0.9527559,1.0061538,0.93883795,1.0214286,1,0.9139785,0.99233717,1.0,0.7621951,0.8154982,0.90106004,0.92,1.0506756,0.9672727,0.983871
6,0,0,1.0648148,0.98880595,1.0545454,0.772242,0.7593985,0.9527559,1.0061538,0.93883795,1.0178572,1,0.9139785,0.99233717,1.0,0.7621951,0.8154982,0.90106004,0.92,1.0472972,0.9672727,0.983871
6,0,0,1.0895061,0.9925373,1.0581818,0.78291816,0.7819549,0.9527559,1.0092307,0.93883795,1.025,1,0.9139785,1.0038314,1.0064934,0.75914633,0.8154982,0.90106004,0.92,1.0506756,0.9672727,0.9935484
6,0,0,1.0895061,0.9925373,1.0581818,0.78647685,0.78571427,0.95669293,1.0061538,0.93883795,1.0285715,1,0.9139785,1.019157,1.0162338,0.7621951,0.8191882,0.90106004,0.9236364,1.0506756,0.9672727,0.9935484
6,0,0,1.0771605,0.9925373,1.0581818,0.7900356,0.78571427,0.95669293,1.0061538,0.93883795,1.0178572,1,0.91039425,1.0153257,1.0162338,0.7621951,0.8191882,0.90106004,0.9236364,1.0472972,0.9672727,0.9903226
11,0,0,1.0802469,0.83208954,0.9418182,0.85765123,1.0338346,0.87007874,1.0523077,1.2538227,0.83214283,1,1.1290323,1.1954023,0.8636364,1.0030488,1.1180812,1.155477,1.0,1.0236486,0.9563636,0.9612903
11,0,0,1.0802469,0.83208954,0.9418182,0.85765123,1.0338346,0.87007874,1.0523077,1.2538227,0.83214283,1,1.1290323,1.1954023,0.8636364,1.0030488,1.1180812,1.155477,1.0,1.0236486,0.9563636,0.9612903
11,0,0,1.0802469,0.83208954,0.9418182,0.85765123,1.0338346,0.87007874,1.0523077,1.2538227,0.83214283,1,1.1290323,1.1954023,0.8636364,1.0030488,1.1180812,1.155477,1.0,1.0236486,0.9563636,0.9612903
11,0,0,1.0802469,0.83208954,0.9418182,0.85765123,1.0338346,0.87007874,1.0523077,1.2538227,0.83214283,1,1.1290323,1.1954023,0.8636364,1.0030488,1.1180812,1.155477,1.0,1.0236486,0.9563636,0.9612903
11,0,0,1.0648148,0.82835823,0.9381818,0.85765123,1.0338346,0.87007874,1.0492308,1.2507645,0.825,1,1.1290323,1.1954023,0.8636364,1.0,1.1180812,1.155477,1.0,1.0236486,0.95272726,0.9612903
11,0,0,1.0833334,0.83208954,0.9418182,0.8754448,1.0526316,0.87007874,1.0492308,1.2507645,0.83214283,1,1.1290323,1.1954023,0.8636364,1.0,1.1180812,1.155477,1.0036364,1.0236486,0.9563636,0.9741936
11,0,0,1.0802469,0.8358209,0.9418182,0.8754448,1.0451127,0.87007874,1.0461539,1.2262996,0.83214283,1,1.1075269,1.1685823,0.8636364,0.9969512,1.1070111,1.1448764,1.0,1.0202702,0.9563636,0.9741936
11,0,0,1.0925926,0.8358209,0.94545454,0.8754448,1.056391,0.87007874,1.0492308,1.2262996,0.8464286,1,1.1111112,1.1724138,0.8636364,0.9969512,1.1070111,1.1484098,1.0,1.0304054,0.9563636,0.9774194
11,0,0,1.0709877,0.8358209,0.9418182,0.8754448,1.0601504,0.87007874,1.0461539,1.2232416,0.8464286,1,1.1039426,1.1685823,0.8636364,0.99390244,1.1033211,1.1448764,0.99636364,1.0236486,0.9563636,0.9741936
11,0,0,1.0925926,0.8358209,0.94545454,0.8790036,1.0601504,0.87007874,1.0461539,1.2232416,0.8535714,1,1.1039426,1.1647509,0.8636364,0.9969512,1.1033211,1.1448764,0.99636364,1.0405406,0.9563636,0.9741936
11,0,0,1.0771605,0.8358209,0.9418182,0.8790036,1.0601504,0.87007874,1.0461539,1.2171254,0.85714287,1,1.1039426,1.1647509,0.8636364,0.9969512,1.1033211,1.1448764,0.99636364,1.0337838,0.9563636,0.9741936
11,0,0,1.0864197,0.8358209,0.94545454,0.8790036,1.0601504,0.87401575,1.0461539,1.2140672,0.8464286,1,1.1003584,1.1647509,0.8636364,0.99390244,1.099631,1.1413428,0.99636364,1.027027,0.9563636,0.9741936
11,0,0,1.0709877,0.8358209,0.9418182,0.8754448,1.0601504,0.87401575,1.0461539,1.2110091,0.8535714,1,1.1003584,1.1647509,0.8636364,0.99390244,1.099631,1.1413428,0.99636364,1.0304054,0.9563636,0.9741936
11,0,0,1.0709877,0.8358209,0.94545454,0.8754448,1.0639098,0.87401575,1.0461539,1.2079511,0.8642857,1,1.1003584,1.1647509,0.8636364,0.99085367,1.095941,1.1413428,0.99636364,1.027027,0.9563636,0.97096777
11,0,0,1.0709877,0.8358209,0.94545454,0.8754448,1.0601504,0.87401575,1.0461539,1.204893,0.8642857,1,1.1003584,1.1647509,0.8603896,0.99085367,1.095941,1.1413428,0.99636364,1.0405406,0.9563636,0.9741936
11,0,0,1.0709877,0.8358209,0.9418182,0.87188613,1.0639098,0.87401575,1.0461539,1.2018349,0.8642857,1,1.1003584,1.1647509,0.8603896,0.99085367,1.095941,1.1448764,0.99636364,1.0236486,0.9563636,0.97096777
11,0,0,1.0864197,0.8395522,0.94545454,0.8754448,1.0676692,0.87401575,1.0492308,1.2018349,0.875,1,1.1039426,1.1647509,0.8603896,0.99390244,1.095941,1.1448764,0.99636364,1.0236486,0.9563636,0.9741936
11,0,0,1.0895061,0.8395522,0.94545454,0.8754448,1.0676692,0.87401575,1.0492308,1.1957186,0.875,1,1.1003584,1.1609195,0.8603896,0.99085367,1.095941,1.1448764,0.99636364,1.0236486,0.9563636,0.97096777
11,0,0,1.0925926,0.8395522,0.94545454,0.8754448,1.0676692,0.87401575,1.0492308,1.1896025,0.875,1,1.1003584,1.1570882,0.8603896,0.99085367,1.095941,1.1448764,0.99636364,1.0304054,0.9563636,0.97096777
11,0,0,1.1203704,0.8432836,0.9490909,0.8754448,1.0714285,0.87401575,1.0492308,1.1896025,0.87857145,1,1.1003584,1.1570882,0.8603896,0.99085367,1.095941,1.1484098,0.99636364,1.0337838,0.9563636,0.97096777
7,0,0,1.0,0.9365672,0.99636364,1.024911,1.0639098,0.87795275,1.0307692,1.4250765,0.75714284,1,0.9498208,1.0306513,0.9967533,0.8445122,0.86715865,0.97879857,0.9927273,1.0135136,0.98545456,0.87741935
7,0,0,1.0,0.9365672,0.99636364,1.024911,1.0639098,0.87795275,1.0307692,1.4250765,0.75714284,1,0.9498208,1.0306513,0.9967533,0.8445122,0.86715865,0.97879857,0.9927273,1.0135136,0.98545456,0.87741935
7,0,0,1.0,0.9365672,0.99636364,1.024911,1.0639098,0.87795275,1.0307692,1.4250765,0.75714284,1,0.9498208,1.0306513,0.9967533,0.8445122,0.86715865,0.97879857,0.9927273,1.0135136,0.98545456,0.87741935
7,0,0,1.0,0.9365672,0.99636364,1.024911,1.0639098,0.87795275,1.0307692,1.4250765,0.75714284,1,0.9498208,1.0306513,0.9967533,0.8445122,0.86715865,0.97879857,0.9927273,1.0135136,0.98545456,0.87741935
7,0,0,0.99382716,0.9365672,0.9927273,1.024911,1.0639098,0.87795275,1.0276923,1.4250765,0.75714284,1,0.9498208,1.0306513,0.9967533,0.8445122,0.86715865,0.97879857,0.9927273,1.0135136,0.98545456,0.87741935
7,0,0,1.0,0.94402987,0.9927273,1.024911,1.0714285,0.88188976,1.0276923,1.4250765,0.7607143,1,0.9498208,1.0306513,0.9967533,0.8445122,0.8708487,0.98233217,0.9927273,1.0135136,0.98545456,0.89032257
7,0,0,1.0,0.9402985,0.99636364,1.0213523,1.0789474,0.88188976,1.0246154,1.4220183,0.76428574,1,0.94623655,1.0229886,0.9967533,0.8445122,0.8708487,0.97879857,0.9890909,1.0101352,0.9818182,0.89032257
7,0,0,1.0092592,0.9402985,0.99636364,1.024911,1.0864662,0.88582677,1.0276923,1.4250765,0.76428574,1,0.9498208,1.0229886,0.9967533,0.8445122,0.8745387,0.98233217,0.9890909,1.0135136,0.98545456,0.89032257
7,0,0,0.99382716,0.9402985,0.99636364,1.024911,1.0864662,0.88582677,1.0276923,1.4220183,0.76785713,1,0.94623655,1.0229886,0.9967533,0.8445122,0.8745387,0.97879857,0.9890909,1.0135136,0.9818182,0.88709676
7,0,0,1.0185186,0.94402987,1.0,1.024911,1.0902256,0.88582677,1.0276923,1.4220183,0.75357145,1,0.94623655,1.0229886,0.9967533,0.8445122,0.8782288,0.98233217,0.9890909,1.0135136,0.98545456,0.88709676
7,0,0,0.9907407,0.94402987,0.99636364,1.024911,1.0864662,0.8897638,1.0276923,1.4220183,0.75714284,1,0.94623655,1.0229886,1.0,0.8445122,0.8745387,0.98233217,0.9890909,1.0067568,0.98545456,0.89032257
7,0,0,1.0,0.94402987,1.0,1.024911,1.0864662,0.8897638,1.0276923,1.4220183,0.75357145,1,0.94623655,1.02682,0.9967533,0.8445122,0.8782288,0.98233217,0.9890909,1.0033784,0.9818182,0.88709676
7,0,0,1.0061729,0.9477612,1.0,1.024911,1.0902256,0.8897638,1.0276923,1.4220183,0.76785713,1,0.9498208,1.02682,0.9967533,0.8445122,0.8782288,0.98233217,0.9890909,1.0135136,0.9818182,0.88709676
7,0,0,0.99691355,0.94402987,1.0,1.024911,1.0864662,0.8897638,1.0276923,1.4189602,0.76785713,1,0.94623655,1.0229886,0.9967533,0.8445122,0.8782288,0.98233217,0.9890909,1.0033784,0.9818182,0.88709676
7,0,0,1.0030864,0.94402987,1.0,1.0284698,1.0902256,0.8897638,1.0276923,1.4220183,0.7714286,1,0.9498208,1.0229886,1.0,0.8445122,0.8782288,0.98233217,0.9890909,1.0135136,0.97818184,0.89032257
7,0,0,0.9907407,0.94402987,1.0,1.0284698,1.0864662,0.8897638,1.0276923,1.4159021,0.76428574,1,0.94623655,1.0229886,0.9967533,0.8445122,0.8782288,0.98233217,0.9890909,1.0101352,0.97818184,0.89032257
7,0,0,0.9907407,0.94402987,1.0036364,1.0320284,1.093985,0.8937008,1.0276923,1.4189602,0.76785713,1,0.953405,1.02682,1.0,0.847561,0.88191885,0.98233217,0.9890909,1.0067568,0.9818182,0.89354837
7,0,0,0.9907407,0.95149255,1.0109091,1.039146,1.1015037,0.8976378,1.0307692,1.4189602,0.76785713,1,0.9569892,1.0306513,1.0032468,0.8506098,0.88560885,0.9893993,0.9890909,1.0168918,0.98545456,0.8967742
7,0,0,0.9907407,0.95149255,1.0109091,1.0427046,1.1015037,0.8976378,1.0338461,1.4189602,0.76785713,1,0.9569892,1.0306513,1.0032468,0.8506098,0.88560885,0.9893993,0.9890909,1.0135136,0.9890909,0.8967742
7,0,0,1.0123457,0.95522386,1.0072727,1.0427046,1.1090225,0.9055118,1.036923,1.4220183,0.7785714,1,0.9605735,1.0344827,1.0064934,0.85365856,0.8892989,0.9893993,0.9890909,1.0202702,0.9890909,0.8967742
1,0,0,1.1481482,0.8955224,1.0327272,1.1494662,1.1654135,0.93307084,1.0123076,1.2507645,0.8464286,1,0.8996416,1.1034483,0.91883117,0.5914634,0.9151291,1.0070671,0.9672727,1.0574324,0.9381818,0.9580645
1,0,0,1.1481482,0.8955224,1.0327272,1.1494662,1.1654135,0.93307084,1.0123076,1.2507645,0.8464286,1,0.8996416,1.1034483,0.91883117,0.5914634,0.9151291,1.0070671,0.9672727,1.0574324,0.9381818,0.9580645
1,0,0,1.1481482,0.8955224,1.0327272,1.1494662,1.1654135,0.93307084,1.0123076,1.2507645,0.8464286,1,0.8996416,1.1034483,0.91883117,0.5914634,0.9151291,1.0070671,0.9672727,1.0574324,0.9381818,0.9580645
1,0,0,1.1481482,0.8955224,1.0327272,1.1494662,1.1654135,0.93307084,1.0123076,1.2507645,0.8464286,1,0.8996416,1.1034483,0.91883117,0.5914634,0.9151291,1.0070671,0.9672727,1.0574324,0.9381818,0.9580645
1,0,0,1.1481482,0.8955224,1.0327272,1.1494662,1.1654135,0.93307084,1.0123076,1.2507645,0.8464286,1,0.8996416,1.1034483,0.91883117,0.5914634,0.9151291,1.0070671,0.9672727,1.0574324,0.9381818,0.9580645
1,0,0,1.154321,0.89179105,1.0290909,1.1494662,1.1654135,0.92913383,1.0092307,1.2477064,0.8464286,1,0.9032258,1.1034483,0.91883117,0.5945122,0.9151291,1.0070671,0.9672727,1.0574324,0.9418182,0.9580645
1,0,0,1.1481482,0.8880597,1.0290909,1.1459075,1.1578947,0.92913383,1.0092307,1.2477064,0.8357143,1,0.9032258,1.0957855,0.91558444,0.5945122,0.9151291,1.0070671,0.9672727,1.054054,0.9381818,0.9580645
1,0,0,1.1604939,0.8880597,1.0290909,1.1459075,1.1578947,0.93307084,1.0092307,1.2538227,0.8464286,1,0.91039425,1.0957855,0.91558444,0.6006098,0.9151291,1.0070671,0.9672727,1.0574324,0.94545454,0.9645161
1,0,0,1.1604939,0.8880597,1.0290909,1.1459075,1.1578947,0.93307084,1.0092307,1.2568808,0.8464286,1,0.91039425,1.0957855,0.91558444,0.60365856,0.9188192,1.0106007,0.9672727,1.054054,0.9418182,0.9677419
1,0,0,1.154321,0.8880597,1.0290909,1.1459075,1.1578947,0.93307084,1.0092307,1.2538227,0.83214283,1,0.91039425,1.0957855,0.91558444,0.60365856,0.9151291,1.0106007,0.9672727,1.043919,0.94545454,0.9645161
1,0,0,1.1481482,0.8880597,1.0290909,1.1423488,1.1578947,0.93307084,1.0123076,1.2538227,0.8464286,1,0.91039425,1.0957855,0.91558444,0.60670733,0.9188192,1.0106007,0.9709091,1.043919,0.94545454,0.9645161
1,0,0,1.1882716,0.8880597,1.0290909,1.1459075,1.1616541,0.93700784,1.0123076,1.2568808,0.8428571,1,0.9139785,1.0957855,0.91883117,0.6097561,0.9188192,1.0141343,0.9745455,1.0472972,0.9490909,0.9645161
1,0,0,1.1635803,0.880597,1.0290909,1.1423488,1.1578947,0.93307084,1.0123076,1.2568808,0.83214283,1,0.9139785,1.091954,0.91558444,0.60670733,0.9188192,1.0141343,0.9709091,1.0472972,0.94545454,0.9612903
1,0,0,1.191358,0.88432837,1.0290909,1.1459075,1.1578947,0.93700784,1.0123076,1.2599388,0.83214283,1,0.9175627,1.091954,0.91558444,0.61890244,0.92250925,1.0141343,0.9709091,1.054054,0.9490909,0.9645161
1,0,0,1.175926,0.88432837,1.0290909,1.1459075,1.1578947,0.93700784,1.0092307,1.2599388,0.8428571,1,0.9175627,1.0881226,0.91558444,0.6219512,0.92619926,1.0176679,0.9709091,1.0506756,0.95272726,0.9612903
1,0,0,1.1666666,0.880597,1.0290909,1.1459075,1.1578947,0.93307084,1.0092307,1.2599388,0.83928573,1,0.9211469,1.091954,0.91558444,0.6219512,0.92250925,1.0176679,0.9745455,1.043919,0.94545454,0.9612903
1,0,0,1.1574074,0.88432837,1.0290909,1.1459075,1.1578947,0.93307084,1.0092307,1.2568808,0.8357143,1,0.9247312,1.091954,0.91558444,0.61585367,0.92250925,1.0176679,0.9745455,1.043919,0.9490909,0.9612903
1,0,0,1.1604939,0.89179105,1.0327272,1.1494662,1.1578947,0.93700784,1.0092307,1.2599388,0.8357143,1,0.9283154,1.1111112,0.91883117,0.6128049,0.92250925,1.0212014,0.9745455,1.054054,0.9490909,0.9612903
1,0,0,1.1604939,0.89179105,1.0327272,1.1494662,1.1578947,0.93307084,1.0092307,1.2599388,0.8357143,1,0.9283154,1.1111112,0.91883117,0.60670733,0.92250925,1.0212014,0.9745455,1.043919,0.9490909,0.9612903
1,0,0,1.1604939,0.8955224,1.0327272,1.1530249,1.1578947,0.93307084,1.0123076,1.2599388,0.8428571,1,0.9283154,1.1111112,0.91883117,0.6097561,0.92250925,1.0212014,0.9745455,1.0506756,0.95272726,0.9612903
15,0,0,0.8888889,0.9589552,0.82545453,1.5480427,1.3195488,0.8937008,1.0246154,1.1834862,0.9285714,1,1.014337,1.5555556,1.012987,0.86585367,1.0738007,1.1378092,1.0581818,1.0067568,0.99636364,0.9548387
15,0,0,0.8888889,0.9589552,0.82545453,1.5480427,1.3195488,0.8937008,1.0246154,1.1834862,0.9285714,1,1.014337,1.5555556,1.012987,0.86585367,1.0738007,1.1378092,1.0581818,1.0067568,0.99636364,0.9548387
15,0,0,0.8888889,0.9589552,0.82545453,1.5480427,1.3195488,0.8937008,1.0246154,1.1834862,0.9285714,1,1.014337,1.5555556,1.012987,0.86585367,1.0738007,1.1378092,1.0581818,1.0067568,0.99636364,0.9548387
15,0,0,0.8888889,0.9589552,0.82545453,1.5480427,1.3195488,0.8937008,1.0246154,1.1834862,0.9285714,1,1.014337,1.5555556,1.012987,0.86585367,1.0738007,1.1378092,1.0581818,1.0067568,0.99636364,0.9548387
15,0,0,0.8888889,0.9589552,0.82545453,1.5480427,1.3195488,0.8937008,1.0246154,1.1834862,0.9285714,1,1.014337,1.5555556,1.012987,0.86585367,1.0738007,1.1378092,1.0581818,1.0067568,0.99636364,0.9548387
15,0,0,0.88580245,0.9589552,0.8218182,1.5480427,1.3195488,0.8937008,1.0215385,1.1834862,0.9285714,1,1.0179211,1.5517242,1.012987,0.86585367,1.0738007,1.1378092,1.0581818,1.0067568,0.99636364,0.9548387
15,0,0,0.86728394,0.9589552,0.8218182,1.5302491,1.3533834,0.8937008,1.0215385,1.1743119,0.9285714,1,1.0250896,1.5287356,1.0,0.8780488,1.0738007,1.155477,1.0581818,1.0,0.99636364,0.9677419
15,0,0,0.8734568,0.9589552,0.8218182,1.5266904,1.3646617,0.8937008,1.0184616,1.1743119,0.93214285,1,1.0286739,1.5249043,1.0,0.88414633,1.0738007,1.1590106,1.0545454,1.0,0.99636364,0.97096777
15,0,0,0.845679,0.9589552,0.8181818,1.5231317,1.3684211,0.8897638,1.0153847,1.1712538,0.93214285,1,1.0286739,1.5095786,0.9967533,0.8871951,1.0738007,1.1625441,1.0545454,1.0033784,0.99636364,0.9677419
15,0,0,0.8333333,0.95522386,0.8218182,1.5231317,1.3684211,0.8897638,1.0153847,1.1712538,0.9392857,1,1.0286739,1.5095786,0.9935065,0.8902439,1.0738007,1.1625441,1.050909,1.0067568,0.99636364,0.97096777
15,0,0,0.82098764,0.95522386,0.8181818,1.5231317,1.3684211,0.8897638,1.0153847,1.1712538,0.9285714,1,1.0286739,1.5095786,0.9935065,0.8902439,1.0738007,1.1625441,1.050909,1.0067568,0.99636364,0.97096777
15,0,0,0.8302469,0.95522386,0.8181818,1.5231317,1.3684211,0.8937008,1.0153847,1.1681957,0.92142856,1,1.032258,1.5095786,0.9935065,0.8902439,1.0774908,1.1625441,1.050909,1.0033784,0.99636364,0.9677419
15,0,0,0.845679,0.95522386,0.8218182,1.5231317,1.3684211,0.8937008,1.0153847,1.1681957,0.92142856,1,1.0358423,1.5172414,0.9935065,0.89634144,1.0811808,1.1660777,1.050909,1.0067568,0.99636364,0.9677419
15,0,0,0.8271605,0.95149255,0.8218182,1.5160142,1.3646617,0.8897638,1.0123076,1.1651376,0.92142856,1,1.0358423,1.5172414,0.9935065,0.89329267,1.0811808,1.1660777,1.050909,0.9966216,0.9927273,0.97096777
