Gesture,Times,Line1,SG1_0,SG1_1,SG1_2,SG1_3,SG1_4,SG1_5,SG1_6,SG1_7,SG1_8,Line2,SG2_0,SG2_1,SG2_2,SG2_3,SG2_4,SG2_5,SG2_6,SG2_7,SG2_8,SG2_9
2,0,0,0.9130435,0.7979452,0.7543253,0.92424244,0.888535,0.9191919,1.1960133,1.0616883,0.9459459,1,1.0124482,1.1753731,0.9966443,1.0087719,0.89772725,1.0290322,0.99415207,0.99248123,1.0448276,1.0092025
2,0,0,0.9130435,0.79452056,0.7543253,0.92424244,0.888535,0.9191919,1.1926911,1.0616883,0.9459459,1,1.0124482,1.1716418,0.9932886,1.0087719,0.9015151,1.0290322,0.99415207,0.981203,1.0448276,1.0092025
13,0,0,1.0568562,1.0136986,0.8373702,0.9848485,1.0414013,0.94276094,0.9900332,0.987013,0.7195946,1,0.9958506,1.1529851,1.0134228,0.99122804,1.0113636,0.9741936,0.94152045,0.943609,1.0034482,0.993865
13,0,0,1.0568562,1.0136986,0.8373702,0.9848485,1.0414013,0.94276094,0.9900332,0.987013,0.7195946,1,0.9958506,1.1529851,1.0134228,0.99122804,1.0113636,0.9741936,0.94152045,0.943609,1.0034482,0.993865
13,0,0,1.0568562,1.0136986,0.8373702,0.9848485,1.0414013,0.94276094,0.9900332,0.987013,0.7195946,1,0.9958506,1.1529851,1.0134228,0.99122804,1.0113636,0.9741936,0.94152045,0.943609,1.0034482,0.993865
13,0,0,1.0568562,1.0136986,0.8373702,0.9848485,1.0414013,0.94276094,0.9900332,0.987013,0.7195946,1,0.9958506,1.1529851,1.0134228,0.99122804,1.0113636,0.9741936,0.94152045,0.943609,1.0034482,0.993865
13,0,0,1.0568562,1.0136986,0.8373702,0.9848485,1.0414013,0.94276094,0.9900332,0.987013,0.7195946,1,0.9958506,1.1529851,1.0134228,0.99122804,1.0113636,0.9741936,0.94152045,0.943609,1.0034482,0.993865
13,0,0,1.0535117,1.0102739,0.83391005,0.9818182,1.0414013,0.93939394,0.9900332,0.987013,0.7195946,1,0.9958506,1.1529851,1.0100671,0.99122804,1.0113636,0.9741936,0.94152045,0.93233085,1.0034482,0.9907975
13,0,0,1.0668896,1.0102739,0.83391005,0.9848485,1.044586,0.94276094,0.9900332,0.987013,0.7331081,1,1.0041494,1.1529851,1.0067114,0.99122804,1.0151515,0.9741936,0.9444444,0.9398496,1.0034482,0.993865
13,0,0,1.0668896,1.0068493,0.83391005,0.9818182,1.0414013,0.94276094,0.9900332,0.98376626,0.7263514,1,1.0041494,1.1529851,1.0067114,0.99122804,1.0151515,0.9741936,0.9444444,0.93233085,1.0034482,0.993865
13,0,0,1.0702341,1.0068493,0.8304498,0.9818182,1.0414013,0.94276094,0.9900332,0.98376626,0.7195946,1,1.0,1.1529851,1.0067114,0.99122804,1.0113636,0.9741936,0.9444444,0.93233085,1.0034482,0.9907975
13,0,0,1.0702341,1.0068493,0.8304498,0.9818182,1.0414013,0.94276094,0.9900332,0.98376626,0.7297297,1,1.0,1.1529851,1.0067114,0.99122804,1.0113636,0.9741936,0.9444444,0.93233085,1.0034482,0.993865
13,0,0,1.0602007,1.0068493,0.83391005,0.9818182,1.044586,0.94276094,0.9900332,0.98376626,0.7297297,1,1.0,1.1529851,1.0067114,0.99122804,1.0151515,0.9741936,0.9444444,0.93609023,1.0034482,0.9907975
13,0,0,1.0702341,1.0068493,0.83391005,0.9818182,1.044586,0.94276094,0.9900332,0.987013,0.7297297,1,1.0041494,1.1529851,1.0067114,0.99122804,1.0151515,0.9741936,0.9444444,0.9398496,1.0034482,0.9969325
13,0,0,1.0668896,1.0102739,0.83391005,0.9818182,1.0414013,0.94276094,0.9900332,0.98376626,0.7398649,1,1.0041494,1.1529851,1.0067114,0.99122804,1.0113636,0.9741936,0.9444444,0.93233085,1.0,0.993865
13,0,0,1.0602007,1.0102739,0.83391005,0.9787879,1.0414013,0.94276094,0.9900332,0.98376626,0.7398649,1,1.0041494,1.1529851,1.0067114,0.99122804,1.0113636,0.9741936,0.94152045,0.93233085,1.0034482,0.9907975
13,0,0,1.0635451,1.0102739,0.83391005,0.9818182,1.0414013,0.94276094,0.9900332,0.98376626,0.7331081,1,1.0041494,1.1567165,1.0067114,0.99122804,1.0113636,0.9741936,0.9444444,0.9398496,1.0034482,0.993865
13,0,0,1.0702341,1.0102739,0.8304498,0.9787879,1.0414013,0.94276094,0.9900332,0.98376626,0.7364865,1,1.0,1.1567165,1.0067114,0.99122804,1.0113636,0.9741936,0.94152045,0.93233085,1.0034482,0.9907975
13,0,0,1.0602007,1.0102739,0.8304498,0.9818182,1.0414013,0.94276094,0.9900332,0.98376626,0.722973,1,1.0041494,1.1529851,1.0067114,0.99122804,1.0075758,0.9741936,0.94152045,0.93233085,1.0034482,0.9907975
13,0,0,1.0602007,1.0102739,0.83391005,0.9818182,1.0414013,0.94276094,0.9900332,0.98376626,0.7297297,1,1.0041494,1.1567165,1.0067114,0.99122804,1.0075758,0.9741936,0.94152045,0.93233085,1.0034482,0.9907975
13,0,0,1.0568562,1.0102739,0.8304498,0.9787879,1.0414013,0.94276094,0.9900332,0.98376626,0.7263514,1,1.0041494,1.1567165,1.0067114,0.99122804,1.0075758,0.97096777,0.94152045,0.93233085,1.0034482,0.9907975
13,0,0,1.0602007,1.0102739,0.8304498,0.9787879,1.0414013,0.94276094,0.9900332,0.98376626,0.7297297,1,1.0082988,1.1567165,1.0067114,0.99122804,1.0075758,0.97096777,0.94152045,0.93233085,1.0034482,0.9907975
3,0,0,0.4916388,1.0616438,0.7716263,0.76666665,1.1273885,0.9023569,1.2657807,1.0162338,0.9797297,1,1.0622407,1.8358209,1.2315437,1.1374269,1.1818181,0.92258066,0.9883041,0.9736842,1.0448276,1.0674846
3,0,0,0.4916388,1.0616438,0.7716263,0.76666665,1.1273885,0.9023569,1.2657807,1.0162338,0.9797297,1,1.0622407,1.8358209,1.2315437,1.1374269,1.1818181,0.92258066,0.9883041,0.9736842,1.0448276,1.0674846
3,0,0,0.4916388,1.0616438,0.7716263,0.76666665,1.1273885,0.9023569,1.2657807,1.0162338,0.9797297,1,1.0622407,1.8358209,1.2315437,1.1374269,1.1818181,0.92258066,0.9883041,0.9736842,1.0448276,1.0674846
3,0,0,0.4916388,1.0616438,0.7716263,0.76666665,1.1273885,0.9023569,1.2657807,1.0162338,0.9797297,1,1.0622407,1.8358209,1.2315437,1.1374269,1.1818181,0.92258066,0.9883041,0.9736842,1.0448276,1.0674846
3,0,0,0.4916388,1.0616438,0.7716263,0.76666665,1.1273885,0.9023569,1.2657807,1.0162338,0.9797297,1,1.0622407,1.8358209,1.2315437,1.1374269,1.1818181,0.92258066,0.9883041,0.9736842,1.0448276,1.0674846
3,0,0,0.5284281,1.0787672,0.7785467,0.77272725,1.1369426,0.9023569,1.2624584,1.0162338,0.9831081,1,1.0622407,1.7947761,1.2181208,1.1345029,1.1818181,0.92580646,0.9883041,0.9736842,1.0448276,1.0582823
3,0,0,0.5284281,1.0787672,0.7785467,0.77272725,1.1369426,0.9023569,1.2524917,1.012987,0.9763514,1,1.0622407,1.7873135,1.2114094,1.1345029,1.1818181,0.92580646,0.9883041,0.9736842,1.0448276,1.0582823
3,0,0,0.55518395,1.0856165,0.78546715,0.77575755,1.1401274,0.9057239,1.2591362,1.0162338,0.972973,1,1.0622407,1.7873135,1.2114094,1.1345029,1.185606,0.92580646,0.99122804,0.9849624,1.0448276,1.0582823
3,0,0,0.55518395,1.0856165,0.7889273,0.77575755,1.1401274,0.90909094,1.255814,1.0162338,0.9695946,1,1.0580913,1.7835821,1.2114094,1.1345029,1.189394,0.92258066,0.99122804,0.9849624,1.0413793,1.0582823
3,0,0,0.5518395,1.0821918,0.7889273,0.77575755,1.1401274,0.90909094,1.2524917,1.0162338,0.9695946,1,1.0580913,1.7798507,1.2080537,1.1345029,1.189394,0.92580646,0.99122804,0.9736842,1.0448276,1.0582823
3,0,0,0.5719063,1.0821918,0.7889273,0.77575755,1.1433121,0.90909094,1.255814,1.0162338,0.972973,1,1.0580913,1.7798507,1.2114094,1.1345029,1.189394,0.92580646,0.99122804,0.981203,1.0448276,1.0582823
3,0,0,0.5652174,1.0821918,0.7889273,0.77575755,1.1433121,0.9057239,1.2524917,1.0162338,0.9695946,1,1.0580913,1.7761194,1.2080537,1.1345029,1.189394,0.92580646,0.99122804,0.97744364,1.0448276,1.0582823
3,0,0,0.5852843,1.0821918,0.7889273,0.77878785,1.1464968,0.90909094,1.255814,1.0162338,0.972973,1,1.0580913,1.7761194,1.2080537,1.1345029,1.189394,0.92580646,0.99122804,0.981203,1.0448276,1.0613497
3,0,0,0.56856185,1.0821918,0.78546715,0.77878785,1.1433121,0.9057239,1.255814,1.0162338,0.9628378,1,1.053942,1.7723881,1.2080537,1.1345029,1.189394,0.92258066,0.99122804,0.97744364,1.0448276,1.0582823
3,0,0,0.5852843,1.0856165,0.78546715,0.77878785,1.1433121,0.90909094,1.255814,1.0194805,0.9628378,1,1.0580913,1.7761194,1.2114094,1.1345029,1.189394,0.92580646,0.99122804,0.97744364,1.0448276,1.0613497
3,0,0,0.56856185,1.0890411,0.78546715,0.77575755,1.1433121,0.90909094,1.255814,1.0162338,0.9628378,1,1.0580913,1.7723881,1.2114094,1.1345029,1.1931819,0.92580646,0.99122804,0.97744364,1.0448276,1.0582823
3,0,0,0.5819398,1.0890411,0.78546715,0.77575755,1.1433121,0.90909094,1.255814,1.0194805,0.9628378,1,1.0580913,1.7723881,1.2114094,1.1345029,1.1931819,0.92580646,0.99122804,0.97744364,1.0482758,1.0582823
3,0,0,0.58862877,1.0924658,0.7889273,0.77575755,1.1433121,0.90909094,1.255814,1.0194805,0.9662162,1,1.0580913,1.7723881,1.2114094,1.1345029,1.1931819,0.92580646,0.99122804,0.9887218,1.0482758,1.0613497
3,0,0,0.5852843,1.0890411,0.78546715,0.77272725,1.1464968,0.90909094,1.255814,1.0194805,0.9662162,1,1.0580913,1.7723881,1.2080537,1.1374269,1.1931819,0.92580646,0.99122804,0.981203,1.0482758,1.0582823
3,0,0,0.5953177,1.0890411,0.7889273,0.77272725,1.1464968,0.90909094,1.255814,1.025974,0.9662162,1,1.0580913,1.7723881,1.2114094,1.1374269,1.1931819,0.92580646,0.99122804,0.9849624,1.0482758,1.0613497
6,0,0,0.93645483,0.8938356,0.8269896,0.93636364,0.81528664,0.9326599,1.0166113,0.91558444,0.9324324,1,1.0456432,0.95149255,0.87583894,0.92690057,0.875,0.93225807,0.9444444,0.943609,0.962069,1.0490798
6,0,0,0.93645483,0.8938356,0.8269896,0.93636364,0.81528664,0.9326599,1.0166113,0.91558444,0.9324324,1,1.0456432,0.95149255,0.87583894,0.92690057,0.875,0.93225807,0.9444444,0.943609,0.962069,1.0490798
6,0,0,0.93645483,0.8938356,0.8269896,0.93636364,0.81528664,0.9326599,1.0166113,0.91558444,0.9324324,1,1.0456432,0.95149255,0.87583894,0.92690057,0.875,0.93225807,0.9444444,0.943609,0.962069,1.0490798
6,0,0,0.93645483,0.8938356,0.8269896,0.93636364,0.81528664,0.9326599,1.0166113,0.91558444,0.9324324,1,1.0456432,0.95149255,0.87583894,0.92690057,0.875,0.93225807,0.9444444,0.943609,0.962069,1.0490798
6,0,0,0.93645483,0.8938356,0.8269896,0.93636364,0.81528664,0.9326599,1.0166113,0.91558444,0.9324324,1,1.0456432,0.95149255,0.87583894,0.92690057,0.875,0.93225807,0.9444444,0.943609,0.962069,1.0490798
6,0,0,0.93645483,0.89041096,0.8269896,0.93636364,0.81528664,0.9326599,1.0166113,0.91558444,0.9290541,1,1.0456432,0.95149255,0.87583894,0.9239766,0.875,0.93225807,0.9444444,0.943609,0.962069,1.0460123
6,0,0,0.9264214,0.89041096,0.8269896,0.93636364,0.8312102,0.93602693,1.0166113,0.91233766,0.9290541,1,1.0414938,0.95522386,0.8791946,0.9239766,0.8787879,0.9419355,0.9444444,0.9548872,0.962069,1.0460123
6,0,0,0.93645483,0.8869863,0.8269896,0.93636364,0.83439493,0.94276094,1.0132891,0.91233766,0.9256757,1,1.0414938,0.95522386,0.8791946,0.9239766,0.8787879,0.9451613,0.94736844,0.943609,0.962069,1.0460123
6,0,0,0.9531773,0.89041096,0.8304498,0.93636364,0.83439493,0.94612795,1.0132891,0.91233766,0.9256757,1,1.0414938,0.9589552,0.88255036,0.9239766,0.8787879,0.9483871,0.94736844,0.9511278,0.9655172,1.0460123
6,0,0,0.93311036,0.8869863,0.8269896,0.93636364,0.83439493,0.94612795,1.0099667,0.91233766,0.9290541,1,1.0373445,0.9589552,0.88255036,0.9239766,0.8787879,0.9483871,0.94736844,0.9511278,0.9655172,1.0460123
6,0,0,0.93645483,0.8869863,0.8304498,0.93636364,0.83439493,0.94612795,1.0099667,0.91233766,0.9290541,1,1.0373445,0.9589552,0.88255036,0.9239766,0.88257575,0.9483871,0.94736844,0.9511278,0.96896553,1.0460123
6,0,0,0.93311036,0.8869863,0.8269896,0.93636364,0.83439493,0.94612795,1.0099667,0.90909094,0.9290541,1,1.0373445,0.96268654,0.88255036,0.9239766,0.88257575,0.9483871,0.94736844,0.9511278,0.9655172,1.0460123
6,0,0,0.93645483,0.8869863,0.8269896,0.93636364,0.83439493,0.94612795,1.0099667,0.90909094,0.9222973,1,1.0373445,0.9589552,0.88255036,0.92690057,0.88257575,0.9483871,0.9444444,0.943609,0.9655172,1.0460123
6,0,0,0.9397993,0.8869863,0.8304498,0.93636364,0.8375796,0.94612795,1.0099667,0.90909094,0.9290541,1,1.0373445,0.96268654,0.88255036,0.92690057,0.88257575,0.9483871,0.94736844,0.943609,0.9655172,1.0490798
6,0,0,0.9397993,0.8869863,0.8269896,0.93636364,0.8375796,0.94612795,1.0099667,0.91233766,0.9324324,1,1.0373445,0.96268654,0.88590604,0.92690057,0.88257575,0.9483871,0.94736844,0.9398496,0.9655172,1.0490798
6,0,0,0.9397993,0.8869863,0.8269896,0.93636364,0.8375796,0.94612795,1.0099667,0.91233766,0.9290541,1,1.0373445,0.96268654,0.88590604,0.92690057,0.88257575,0.9483871,0.94736844,0.9398496,0.9655172,1.0429448
6,0,0,0.9498328,0.8869863,0.8304498,0.93636364,0.84076434,0.94612795,1.0099667,0.91233766,0.9290541,1,1.0373445,0.96268654,0.88590604,0.92690057,0.88257575,0.9483871,0.94736844,0.943609,0.96896553,1.0460123
6,0,0,0.93645483,0.8869863,0.8304498,0.93333334,0.8375796,0.94612795,1.0066445,0.91233766,0.9222973,1,1.0373445,0.96268654,0.88590604,0.92690057,0.88257575,0.9483871,0.94736844,0.943609,0.96896553,1.0460123
6,0,0,0.9397993,0.8869863,0.8304498,0.93636364,0.84076434,0.94949496,1.0066445,0.91233766,0.9256757,1,1.0373445,0.96268654,0.8892617,0.92690057,0.8863636,0.9516129,0.94736844,0.94736844,0.9724138,1.0460123
6,0,0,0.9498328,0.8869863,0.83391005,0.93636364,0.84076434,0.94949496,1.0066445,0.91233766,0.9324324,1,1.0373445,0.9664179,0.8892617,0.9298246,0.8863636,0.9548387,0.94736844,0.9548872,0.9724138,1.0490798
0,0,0,1.0568562,1.0239726,0.9204152,0.9878788,0.95859873,1.050505,1.0299003,1.1136364,0.75,1,1.0165975,0.98134327,0.942953,0.9649123,0.969697,1.0032258,0.9649123,0.78571427,0.9034483,0.9478528
0,0,0,1.0568562,1.0239726,0.9204152,0.9878788,0.95859873,1.050505,1.0299003,1.1136364,0.75,1,1.0165975,0.98134327,0.942953,0.9649123,0.969697,1.0032258,0.9649123,0.78571427,0.9034483,0.9478528
0,0,0,1.0568562,1.0239726,0.9204152,0.9878788,0.95859873,1.050505,1.0299003,1.1136364,0.75,1,1.0165975,0.98134327,0.942953,0.9649123,0.969697,1.0032258,0.9649123,0.78571427,0.9034483,0.9478528
0,0,0,1.0568562,1.0239726,0.9204152,0.9878788,0.95859873,1.050505,1.0299003,1.1136364,0.75,1,1.0165975,0.98134327,0.942953,0.9649123,0.969697,1.0032258,0.9649123,0.78571427,0.9034483,0.9478528
0,0,0,1.0568562,1.0239726,0.92387545,0.9878788,0.96178347,1.050505,1.0299003,1.1136364,0.7533784,1,1.0165975,0.98134327,0.942953,0.96198833,0.969697,1.0032258,0.9649123,0.7932331,0.90689653,0.9478528
0,0,0,1.0535117,1.0273973,0.92387545,0.9909091,0.96496814,1.043771,1.0299003,1.1103896,0.7533784,1,1.0082988,0.98134327,0.942953,0.96198833,0.9734849,1.0,0.9649123,0.80075186,0.91034484,0.9478528
0,0,0,1.0468228,1.0273973,0.92387545,0.9909091,0.96496814,1.043771,1.0299003,1.1103896,0.7533784,1,1.0124482,0.98134327,0.94630873,0.96198833,0.9734849,1.0,0.9649123,0.80451125,0.91034484,0.9570552
0,0,0,1.0468228,1.0273973,0.9273356,0.9909091,0.96496814,1.0404041,1.0332226,1.1103896,0.7466216,1,1.0082988,0.98134327,0.942953,0.96198833,0.9734849,0.9967742,0.9649123,0.80451125,0.91034484,0.9570552
0,0,0,1.0635451,1.0273973,0.9273356,0.9939394,0.9681529,1.0404041,1.0332226,1.1071428,0.7466216,1,1.0082988,0.98134327,0.94630873,0.96198833,0.97727275,1.0,0.9649123,0.8120301,0.9137931,0.9631902
0,0,0,1.0735786,1.0273973,0.9273356,0.9909091,0.96496814,1.0404041,1.0299003,1.1006494,0.7466216,1,1.0,0.97761196,0.94630873,0.9649123,0.9734849,1.0,0.9649123,0.8082707,0.9137931,0.9631902
0,0,0,1.0836121,1.0273973,0.9273356,0.9939394,0.96496814,1.0404041,1.0332226,1.1006494,0.7533784,1,1.0,0.98134327,0.94630873,0.9649123,0.97727275,1.0,0.9649123,0.8120301,0.9137931,0.9662577
0,0,0,1.0602007,1.0273973,0.9273356,0.9939394,0.96496814,1.0404041,1.0299003,1.1006494,0.7432432,1,0.9958506,0.98134327,0.94630873,0.9649123,0.9734849,1.0,0.9649123,0.8120301,0.9137931,0.9631902
0,0,0,1.0635451,1.0308219,0.9273356,0.9939394,0.96496814,1.0404041,1.0332226,1.1006494,0.75,1,1.0,0.98134327,0.9496644,0.9649123,0.97727275,1.0032258,0.9649123,0.8270677,0.9137931,0.9693251
0,0,0,1.0267558,1.0273973,0.9273356,0.9939394,0.96178347,1.0404041,1.0299003,1.0974026,0.7432432,1,0.9958506,0.98134327,0.94630873,0.9649123,0.9734849,1.0064516,0.9649123,0.8270677,0.9137931,0.9662577
0,0,0,1.0602007,1.0342466,0.9273356,0.9939394,0.96496814,1.0404041,1.0332226,1.0941558,0.7432432,1,0.9958506,0.98134327,0.94630873,0.96783626,0.97727275,1.0064516,0.9649123,0.83458644,0.9172414,0.9693251
0,0,0,1.0434783,1.0342466,0.9273356,0.9939394,0.96496814,1.0404041,1.0365448,1.0941558,0.7432432,1,0.99170125,0.98134327,0.94630873,0.96783626,0.97727275,1.0064516,0.9649123,0.83082706,0.9172414,0.9693251
0,0,0,1.0568562,1.0342466,0.9273356,0.9939394,0.96178347,1.0404041,1.0332226,1.0941558,0.7398649,1,0.98755187,0.98134327,0.94630873,0.9707602,0.97727275,1.0064516,0.9649123,0.8383459,0.9172414,0.9693251
0,0,0,1.0602007,1.0342466,0.9273356,0.9939394,0.96178347,1.0404041,1.0332226,1.0941558,0.75,1,0.98755187,0.98134327,0.9496644,0.9707602,0.9810606,1.0064516,0.9649123,0.8383459,0.9172414,0.9723926
0,0,0,1.0568562,1.0376712,0.9273356,0.9939394,0.96178347,1.037037,1.0299003,1.0941558,0.7432432,1,0.98755187,0.98134327,0.94630873,0.9707602,0.97727275,1.0032258,0.9649123,0.83458644,0.9172414,0.9723926
0,0,0,1.0568562,1.0376712,0.9273356,0.9969697,0.96496814,1.037037,1.0332226,1.0909091,0.75,1,0.98755187,0.98134327,0.94630873,0.9707602,0.9810606,1.0032258,0.9649123,0.8270677,0.9172414,0.9723926
7,0,0,0.9230769,0.8150685,0.93079585,0.95151514,0.75159234,1.0707071,1.1661129,1.4545455,0.5844595,1,0.9834025,0.9925373,0.89597315,0.8947368,0.8598485,0.9903226,0.96783626,1.0977443,1.0068965,0.82822084
7,0,0,0.9230769,0.8150685,0.93079585,0.95151514,0.75159234,1.0707071,1.1661129,1.4545455,0.5844595,1,0.9834025,0.9925373,0.89597315,0.8947368,0.8598485,0.9903226,0.96783626,1.0977443,1.0068965,0.82822084
7,0,0,0.9230769,0.8150685,0.93079585,0.95151514,0.75159234,1.0707071,1.1661129,1.4545455,0.5844595,1,0.9834025,0.9925373,0.89597315,0.8947368,0.8598485,0.9903226,0.96783626,1.0977443,1.0068965,0.82822084
7,0,0,0.9230769,0.8150685,0.93079585,0.95151514,0.75159234,1.0707071,1.1661129,1.4545455,0.5844595,1,0.9834025,0.9925373,0.89597315,0.8947368,0.8598485,0.9903226,0.96783626,1.0977443,1.0068965,0.82822084
7,0,0,0.9230769,0.8150685,0.93079585,0.95151514,0.75159234,1.0707071,1.1661129,1.4545455,0.5844595,1,0.9834025,0.9925373,0.89597315,0.8947368,0.8598485,0.9903226,0.96783626,1.0977443,1.0068965,0.82822084
7,0,0,0.93311036,0.8184931,0.9342561,0.95454544,0.7547771,1.074074,1.1627907,1.4512987,0.5844595,1,0.9834025,0.9925373,0.89597315,0.8947368,0.8636364,0.9903226,0.96783626,1.0864662,1.0103449,0.82515335
7,0,0,0.9431438,0.83219177,0.93771625,0.95757574,0.7802548,1.087542,1.1196014,1.4285715,0.5844595,1,0.98755187,0.98134327,0.90268457,0.9005848,0.88257575,0.9903226,0.96198833,1.0601504,1.0206896,0.83128834
7,0,0,0.9431438,0.84246576,0.9446367,0.96363634,0.7929936,1.1010101,1.1129568,1.4220779,0.6013514,1,0.9834025,0.98134327,0.90268457,0.90643275,0.8863636,0.9903226,0.9590643,1.0451127,1.0206896,0.83435583
7,0,0,0.9431438,0.84246576,0.9342561,0.96363634,0.79617834,1.1043772,1.0797342,1.3993506,0.5675676,1,0.9834025,0.9738806,0.90268457,0.90643275,0.8863636,0.9870968,0.95614034,1.0150375,1.0206896,0.83435583
7,0,0,0.9531773,0.8458904,0.9342561,0.96363634,0.80254775,1.1043772,1.0797342,1.3993506,0.5675676,1,0.9834025,0.9738806,0.90268457,0.9093567,0.8863636,0.9870968,0.95614034,1.018797,1.024138,0.83435583
7,0,0,0.9431438,0.84931505,0.9342561,0.96363634,0.79617834,1.1043772,1.0797342,1.3993506,0.5743243,1,0.98755187,0.9738806,0.90268457,0.90643275,0.8863636,0.9870968,0.9532164,1.018797,1.0137931,0.8374233
7,0,0,0.9397993,0.84931505,0.9411765,0.96363634,0.7898089,1.1043772,1.0830564,1.4090909,0.5844595,1,0.98755187,0.97761196,0.8993289,0.90643275,0.88257575,0.983871,0.9532164,1.0300752,1.0137931,0.8374233
7,0,0,0.93645483,0.84931505,0.9411765,0.96060604,0.7898089,1.1010101,1.0863787,1.4090909,0.5844595,1,0.98755187,0.97761196,0.8993289,0.9035088,0.8787879,0.983871,0.9532164,1.0300752,1.0172414,0.8404908
7,0,0,0.93645483,0.8458904,0.93771625,0.96060604,0.7866242,1.1010101,1.0863787,1.4090909,0.6013514,1,0.9834025,0.97761196,0.8993289,0.9035088,0.8787879,0.9806452,0.9532164,1.0300752,1.0172414,0.8374233
