Finger,Stage,Level,Bend,Cols1,Rows1,SG1_0,SG1_1,SG1_2,SG1_3,Cols2,Rows2,SG2_0,SG2_1,SG2_2,SG2_3,Cols3,Rows3,SG3_0,SG3_1,SG3_2,SG3_3,Cols4,Rows4,SG4_0,SG4_1,SG4_2,SG4_3
2,2,2,true,0,0,1.0213523,0.8020833,0.9243986,0.8623188,0,2,0.95033115,0.9774194,0.91549295,0.9614035,4,1,0.9,0.5819936,0.75985664,0.73426574,4,3,0.8763251,0.6993243,0.8730159,0.7353952
2,3,1,false,0,0,0.9786477,0.8055556,0.95189005,0.8297101,0,2,0.95695364,0.9741936,0.9366197,0.9298246,4,1,0.88666666,0.7170418,0.7311828,0.8041958,4,3,0.90106004,0.7736486,0.83174604,0.83505154
2,3,1,true,0,0,1.0320284,0.8680556,0.99656355,0.9166667,0,2,1.0231788,0.9935484,0.97183096,0.94736844,4,1,0.75333333,0.47588426,0.43010753,0.6818182,4,3,0.83038867,0.7027027,0.7873016,0.80756015
2,4,0,false,0,0,0.87188613,0.8333333,0.8281787,0.884058,0,2,0.9205298,0.9548387,0.9084507,0.95789474,4,1,0.93666667,0.7942122,0.8494624,0.8566434,4,3,0.9434629,0.8074324,0.9174603,0.80756015
2,4,0,true,0,0,0.9857651,0.8645833,0.9347079,0.9166667,0,2,0.98344374,0.9774194,0.9471831,0.94385964,4,1,0.88666666,0.61736333,0.7311828,0.76573426,4,3,0.91519433,0.75,0.8888889,0.71477664
2,5,2,false,0,0,0.85409254,0.7847222,0.79725087,0.8333333,0,2,0.89403975,0.90967745,0.87676054,0.91929823,4,1,0.92333335,0.85209006,0.87096775,0.8951049,4,3,0.91872793,0.7939189,0.8984127,0.8281787
2,5,2,true,0,0,0.9679715,0.8541667,0.9072165,0.89492756,0,2,0.95364237,0.9774194,0.92253524,0.9649123,4,1,0.94,0.63987136,0.8422939,0.75874126,4,3,0.9222615,0.7094595,0.9206349,0.72852236
3,1,0,false,0,0,0.85765123,0.8541667,0.8178694,0.89492756,0,2,0.9139073,0.9516129,0.90140843,0.9508772,4,1,0.94666666,0.829582,0.86021507,0.8741259,4,3,0.9293286,0.8040541,0.9079365,0.8213059
3,1,1,false,0,0,0.83629894,0.8506944,0.7869416,0.884058,0,2,0.9039735,0.92580646,0.89084506,0.9157895,4,1,0.88666666,0.78778136,0.7777778,0.8811189,4,3,0.91872793,0.8040541,0.9047619,0.78350514
3,1,2,false,0,0,0.8327402,0.8229167,0.7766323,0.8623188,0,2,0.9072848,0.91935486,0.88380283,0.9122807,4,1,0.88,0.7202572,0.79928315,0.8111888,4,3,0.8763251,0.722973,0.84444445,0.78350514
3,2,0,true,0,0,0.8825623,0.8298611,0.85223365,0.8768116,0,2,0.93046355,0.93225807,0.8943662,0.9368421,4,1,0.81,0.69453377,0.6451613,0.7937063,4,3,0.8727915,0.7094595,0.8698413,0.7525773
3,2,1,true,0,0,0.8327402,0.8055556,0.7938144,0.8405797,0,2,0.8576159,0.88387096,0.8380282,0.877193,4,1,0.82,0.7202572,0.6451613,0.84615386,4,3,0.90459365,0.7398649,0.8920635,0.73195875
